room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
10967532,56873559,Entire home/apt,,Santa Maria Maior,11,4.5,4,0.0,203.0,1.0,38.713188,-9.141754,2016-09-12 18:19:10.747528
6649775,3753184,Entire home/apt,,Santa Maria Maior,80,5.0,4,1.0,69.0,3.0,38.712679,-9.129114,2016-09-12 18:18:55.959946
5694312,29141044,Entire home/apt,,Santa Maria Maior,66,4.5,7,3.0,115.0,3.0,38.714286,-9.13506,2016-09-12 18:18:31.164207
2307863,11786589,Entire home/apt,,Santo António,123,5.0,4,2.0,80.0,2.0,38.718999,-9.143171,2016-09-12 18:18:15.345849
4341497,20156456,Private room,,Santo António,113,5.0,2,1.0,53.0,1.0,38.720329,-9.143539,2016-09-12 18:18:09.174174
11706668,13530121,Entire home/apt,,Santa Maria Maior,10,5.0,4,1.0,69.0,3.0,38.71333,-9.128266,2016-09-12 18:18:01.820559
10657561,11926451,Private room,,Santa Maria Maior,1,,2,1.0,21.0,1.0,38.714151,-9.131923,2016-09-12 18:17:58.894637
9917716,31265397,Entire home/apt,,Misericórdia,18,4.5,3,1.0,75.0,2.0,38.713017,-9.144017,2016-09-12 18:17:44.357791
7739443,40678352,Entire home/apt,,Misericórdia,26,5.0,5,2.0,80.0,3.0,38.709916,-9.146653,2016-09-12 18:17:29.964881
14510273,3953109,Entire home/apt,,Misericórdia,1,,4,2.0,77.0,3.0,38.713781,-9.14973,2016-09-12 18:17:02.864642
6969533,6266705,Entire home/apt,,Campolide,15,4.5,3,1.0,58.0,2.0,38.726475,-9.162427,2016-09-12 18:16:58.610253
7272085,8615249,Private room,,Santa Maria Maior,85,4.5,2,1.0,58.0,2.0,38.711245,-9.127305,2016-09-12 18:16:55.599891
11603206,2573566,Entire home/apt,,Avenidas Novas,1,,2,0.0,75.0,3.0,38.736479,-9.143842,2016-09-12 18:16:37.595326
6524674,4347013,Private room,,Arroios,4,4.5,2,1.0,53.0,3.0,38.725943,-9.140891,2016-09-12 18:16:33.102160
2582394,13211875,Entire home/apt,,Arroios,4,5.0,6,4.0,69.0,5.0,38.732626,-9.140001,2016-09-12 18:16:30.729623
13905426,82248482,Entire home/apt,,São Domingos de Benfica,1,,3,1.0,68.0,2.0,38.746018,-9.168274,2016-09-12 18:16:28.269865
12445522,52343301,Entire home/apt,,Misericórdia,31,4.0,6,2.0,63.0,1.0,38.710957,-9.144814,2016-09-12 18:16:22.660469
5626513,3753184,Entire home/apt,,Campo de Ourique,101,4.5,2,0.0,44.0,3.0,38.714977,-9.156157,2016-09-12 18:15:40.853379
13598780,39001017,Entire home/apt,,Misericórdia,4,5.0,4,2.0,115.0,,38.713396,-9.149865,2016-09-12 18:15:26.181745
11683944,5506810,Private room,,Misericórdia,0,,3,1.0,98.0,3.0,38.706159,-9.143448,2016-09-12 18:15:23.057889
4462108,3250665,Entire home/apt,,Misericórdia,31,4.5,8,3.0,63.0,2.0,38.710523,-9.150372,2016-09-12 18:15:14.198454
8115835,2383059,Entire home/apt,,Misericórdia,20,4.5,2,1.0,61.0,2.0,38.710267,-9.14688,2016-09-12 18:14:55.402199
5109452,1805273,Entire home/apt,,Benfica,13,4.5,2,1.0,32.0,3.0,38.749535,-9.198679,2016-09-12 18:14:30.686090
5559593,28822259,Entire home/apt,,São Vicente,27,4.5,2,1.0,52.0,2.0,38.715852,-9.131089,2016-09-12 18:14:22.979232
14220767,86396273,Private room,,Arroios,11,4.5,2,1.0,35.0,1.0,38.723596,-9.13438,2016-09-12 18:14:17.731412
3461774,12862513,Entire home/apt,,Avenidas Novas,21,5.0,2,1.0,104.0,2.0,38.733109,-9.152729,2016-09-12 18:14:13.581648
10494005,54097437,Entire home/apt,,Alvalade,13,5.0,4,1.0,58.0,2.0,38.75008,-9.13247,2016-09-12 18:13:56.846141
14598258,1208572,Private room,,Arroios,2,,2,1.0,20.0,1.0,38.731653,-9.134751,2016-09-12 18:13:55.468094
10249377,37302882,Entire home/apt,,Parque das Nações,15,5.0,4,1.0,49.0,1.0,38.780891,-9.098089,2016-09-12 18:13:43.127446
1406759,7588900,Private room,,Santa Maria Maior,31,4.5,2,1.0,35.0,2.0,38.709979,-9.136824,2016-09-12 18:13:40.926034
11121746,20084038,Entire home/apt,,Misericórdia,1,,12,5.0,172.0,1.0,38.711568,-9.145658,2016-09-12 18:13:36.322523
10917646,11093680,Entire home/apt,,Misericórdia,9,4.5,6,3.0,232.0,3.0,38.706756,-9.143101,2016-09-12 18:13:19.082906
6519368,34093696,Entire home/apt,,Misericórdia,51,4.5,6,2.0,69.0,2.0,38.712233,-9.146001,2016-09-12 15:53:54.051525
600150,2437170,Entire home/apt,,São Vicente,55,5.0,4,1.0,81.0,3.0,38.719842,-9.132857,2016-09-12 15:53:46.490025
14738415,27831121,Entire home/apt,,Misericórdia,1,,2,0.0,81.0,2.0,38.709387,-9.152777,2016-09-12 15:53:43.527194
13561521,67452133,Shared room,,Arroios,0,,3,1.0,88.0,2.0,38.731113,-9.135176,2016-09-12 15:53:34.284104
6077849,3844593,Entire home/apt,,Santa Maria Maior,89,4.5,2,0.0,80.0,1.0,38.716077,-9.133264,2016-09-12 15:53:28.097678
13262753,62989556,Entire home/apt,,Avenidas Novas,10,3.5,4,1.0,53.0,,38.736398,-9.148873,2016-09-12 15:53:21.062653
6788648,34934392,Private room,,São Vicente,34,4.5,2,1.0,35.0,1.0,38.713492,-9.122124,2016-09-12 15:53:20.383046
7353232,7226827,Entire home/apt,,Arroios,23,4.5,2,1.0,46.0,4.0,38.720356,-9.132888,2016-09-12 15:53:17.653170
6316727,4562869,Entire home/apt,,São Vicente,26,5.0,4,1.0,75.0,5.0,38.720167,-9.127991,2016-09-12 15:52:59.632029
14193247,79162777,Entire home/apt,,Parque das Nações,2,,2,1.0,93.0,1.0,38.768438,-9.097279,2016-09-12 15:52:48.816418
11884527,63346900,Entire home/apt,,Avenidas Novas,1,,2,1.0,53.0,3.0,38.74636,-9.149896,2016-09-12 15:52:46.376327
14194507,55671460,Entire home/apt,,Arroios,2,,2,1.0,58.0,3.0,38.725532,-9.136771,2016-09-12 15:52:45.326803
7813104,39832910,Private room,,Santa Maria Maior,15,4.5,2,1.0,29.0,1.0,38.70837,-9.140772,2016-09-12 15:52:41.908437
3691049,6474940,Entire home/apt,,Santa Maria Maior,66,4.0,2,0.0,46.0,1.0,38.711599,-9.125134,2016-09-12 15:52:29.550643
14634253,87335838,Entire home/apt,,Misericórdia,4,4.5,2,0.0,46.0,2.0,38.708741,-9.149238,2016-09-12 15:52:27.402552
8414264,14106498,Entire home/apt,,Misericórdia,31,4.5,6,3.0,101.0,,38.709198,-9.147183,2016-09-12 15:52:20.091070
13121033,43051766,Entire home/apt,,Belém,6,5.0,6,3.0,125.0,2.0,38.697483,-9.209849,2016-09-12 15:52:08.845231
8131133,27666036,Entire home/apt,,Ajuda,26,5.0,4,1.0,78.0,3.0,38.701902,-9.194624,2016-09-12 15:52:06.029457
11651280,61804600,Entire home/apt,,Arroios,21,5.0,4,1.0,71.0,2.0,38.725599,-9.135772,2016-09-12 15:52:02.464799
10104138,25637153,Entire home/apt,,Arroios,2,,6,2.0,68.0,5.0,38.734078,-9.131386,2016-09-12 15:51:42.830575
4890861,12353238,Private room,,Santo António,10,4.5,6,1.0,26.0,2.0,38.719369,-9.143011,2016-09-12 15:51:38.945455
8160474,25459703,Entire home/apt,,Penha de França,20,5.0,3,1.0,40.0,,38.731016,-9.129582,2016-09-12 15:51:25.111189
6189888,31854730,Private room,,Avenidas Novas,41,4.5,2,1.0,44.0,1.0,38.730179,-9.150629,2016-09-12 15:50:13.125436
262251,1375871,Private room,,Avenidas Novas,0,,1,1.0,75.0,1.0,38.746205,-9.15094,2016-09-12 15:50:11.830356
321426,989287,Entire home/apt,,Arroios,2,,4,2.0,87.0,3.0,38.731355,-9.134354,2016-09-12 15:50:07.282184
84599,181902,Entire home/apt,,Santa Maria Maior,39,4.5,6,2.0,81.0,1.0,38.711763,-9.13793,2016-09-12 15:50:03.861232
1939424,6028324,Private room,,Misericórdia,9,5.0,2,1.0,41.0,1.0,38.712499,-9.143357,2016-09-12 15:50:01.320535
7906247,41689801,Private room,,Misericórdia,18,4.5,2,1.0,75.0,2.0,38.709754,-9.146036,2016-09-12 15:50:00.500329
14426375,14695024,Entire home/apt,,Parque das Nações,0,,4,2.0,45.0,1.0,38.770873,-9.1027,2016-09-12 15:49:30.883513
10642654,885573,Private room,,São Domingos de Benfica,20,4.5,2,1.0,29.0,1.0,38.743448,-9.176755,2016-09-12 15:49:22.235474
14174232,8886417,Entire home/apt,,Santa Maria Maior,3,4.5,4,3.0,75.0,2.0,38.715379,-9.137794,2016-09-12 15:49:02.719440
14310010,59208985,Private room,,São Vicente,4,4.5,2,1.0,40.0,1.0,38.717113,-9.128713,2016-09-12 15:48:47.091913
4985908,2440254,Entire home/apt,,Arroios,3,4.5,6,4.0,102.0,5.0,38.733648,-9.134874,2016-09-12 15:48:12.975018
10259113,22192546,Entire home/apt,,Arroios,0,,11,4.0,173.0,2.0,38.735909,-9.131455,2016-09-12 15:47:56.629221
1933183,3634413,Entire home/apt,,Santa Maria Maior,39,4.5,10,4.0,188.0,2.0,38.710491,-9.133243,2016-09-12 15:47:52.354361
2487194,805956,Private room,,Penha de França,49,5.0,2,1.0,23.0,2.0,38.723538,-9.129661,2016-09-12 15:47:45.963972
14248539,1847572,Entire home/apt,,Campo de Ourique,2,,4,2.0,58.0,2.0,38.719663,-9.165904,2016-09-12 15:47:44.192833
1500728,2372087,Entire home/apt,,Arroios,22,4.5,6,2.0,72.0,3.0,38.725825,-9.133086,2016-09-12 15:47:36.794929
7261303,29182593,Private room,,Arroios,5,3.5,2,1.0,21.0,5.0,38.727943,-9.142203,2016-09-12 15:47:01.405526
531399,2610763,Private room,,Santo António,42,4.5,2,1.0,29.0,2.0,38.722921,-9.143918,2016-09-12 15:46:37.985247
911602,4252169,Private room,,Santa Maria Maior,56,4.0,2,1.0,37.0,1.0,38.715763,-9.132571,2016-09-12 15:46:18.644965
1732623,9026694,Entire home/apt,,Misericórdia,118,4.5,5,2.0,98.0,3.0,38.707194,-9.144568,2016-09-12 15:45:51.366583
14532478,2013284,Entire home/apt,,São Vicente,2,,3,1.0,68.0,2.0,38.719768,-9.124349,2016-09-12 15:45:46.943953
7260038,37262714,Entire home/apt,,Belém,36,4.5,4,1.0,64.0,2.0,38.697803,-9.19812,2016-09-12 15:45:37.926664
2310512,5809174,Entire home/apt,,Santo António,94,4.0,2,1.0,45.0,3.0,38.719797,-9.142919,2016-09-12 15:45:35.441981
10714693,46370216,Entire home/apt,,Santa Maria Maior,26,4.5,2,1.0,40.0,1.0,38.713732,-9.135068,2016-09-12 15:45:09.175105
7731098,7372539,Private room,,Arroios,36,5.0,2,1.0,38.0,2.0,38.72775,-9.132057,2016-09-12 15:45:06.923884
10656072,55034544,Entire home/apt,,Misericórdia,9,5.0,6,2.0,75.0,2.0,38.708504,-9.148999,2016-09-12 15:45:01.035114
11503147,24374117,Private room,,Santa Maria Maior,17,4.5,2,1.0,32.0,3.0,38.706613,-9.14061,2016-09-12 15:44:56.106209
1113142,6109250,Entire home/apt,,Alvalade,4,4.5,6,2.0,139.0,1.0,38.750012,-9.151615,2016-09-12 15:44:53.067695
3221698,2372087,Entire home/apt,,Santa Maria Maior,17,4.0,8,3.0,115.0,3.0,38.71415,-9.134447,2016-09-12 15:44:47.840630
11183184,52615975,Entire home/apt,,Misericórdia,16,4.5,2,0.0,44.0,2.0,38.709326,-9.150829,2016-09-12 15:44:44.822755
12422781,43786143,Entire home/apt,,Santa Maria Maior,19,4.5,4,0.0,40.0,2.0,38.716543,-9.133412,2016-09-12 15:44:32.994990
1373425,2174752,Entire home/apt,,Santa Maria Maior,1,,6,2.0,104.0,,38.712688,-9.14155,2016-09-12 15:44:24.994568
395874,1165468,Entire home/apt,,Misericórdia,90,4.5,2,1.0,53.0,3.0,38.707065,-9.147897,2016-09-12 15:44:17.079989
10677809,49508396,Entire home/apt,,Benfica,21,4.5,2,1.0,45.0,2.0,38.744984,-9.206544,2016-09-12 15:43:51.294127
4575453,23717285,Entire home/apt,,Santa Maria Maior,92,5.0,4,1.0,69.0,2.0,38.712451,-9.128661,2016-09-12 15:43:29.170250
13264021,57444825,Private room,,Misericórdia,10,5.0,2,1.0,53.0,1.0,38.710852,-9.144153,2016-09-12 15:43:25.433988
2608025,9456814,Entire home/apt,,Belém,0,,10,2.0,289.0,1.0,38.69376,-9.206368,2016-09-12 15:43:18.129039
2558922,1248382,Private room,,Santa Maria Maior,68,5.0,1,1.0,32.0,1.0,38.710797,-9.137756,2016-09-12 15:43:11.711925
12588946,34568793,Entire home/apt,,Estrela,23,5.0,4,1.0,75.0,3.0,38.714151,-9.155124,2016-09-12 15:43:07.629747
15005500,17733765,Entire home/apt,,Misericórdia,0,,2,1.0,58.0,2.0,38.712562,-9.146689,2016-09-12 15:42:59.251725
10602298,51832713,Private room,,Alvalade,1,,2,1.0,53.0,1.0,38.756404,-9.140693,2016-09-12 15:42:51.842490
12132857,65117025,Entire home/apt,,Arroios,16,5.0,8,4.0,278.0,1.0,38.726015,-9.142425,2016-09-12 15:42:40.858987
6565395,34342493,Entire home/apt,,Santo António,42,4.5,5,2.0,78.0,3.0,38.716165,-9.144141,2016-09-12 15:42:35.221485
9863118,50763131,Entire home/apt,,Misericórdia,8,4.5,3,2.0,33.0,3.0,38.71264,-9.146981,2016-09-12 15:42:25.468408
7731932,40007068,Private room,,Arroios,62,4.5,2,1.0,40.0,3.0,38.724478,-9.132697,2016-09-12 15:42:22.105354
7831388,14336284,Private room,,Arroios,0,,2,1.0,46.0,1.0,38.728718,-9.141449,2016-09-12 15:42:17.847331
13774550,80267432,Entire home/apt,,Santo António,1,,2,0.0,109.0,3.0,38.724606,-9.143775,2016-09-12 15:42:15.457187
6991567,8490750,Entire home/apt,,Santo António,79,4.5,2,0.0,57.0,3.0,38.717417,-9.146628,2016-09-12 15:41:28.761425
12402146,40059751,Entire home/apt,,Santa Maria Maior,11,5.0,4,0.0,46.0,2.0,38.716182,-9.133218,2016-09-12 15:41:26.010802
756583,3982638,Entire home/apt,,Misericórdia,179,4.5,4,1.0,41.0,2.0,38.710613,-9.149448,2016-09-12 15:41:25.249623
2525770,3250665,Entire home/apt,,Arroios,67,4.5,4,1.0,43.0,2.0,38.731644,-9.1362,2016-09-12 15:41:05.848072
14568376,89310636,Private room,,Olivais,3,4.5,3,1.0,69.0,1.0,38.759804,-9.106148,2016-09-12 15:41:03.021032
12305790,18005289,Entire home/apt,,Santa Maria Maior,13,4.5,6,3.0,81.0,2.0,38.71087,-9.142404,2016-09-12 15:40:43.518742
14509748,62935200,Entire home/apt,,São Vicente,0,,3,1.0,58.0,2.0,38.716119,-9.123205,2016-09-12 15:40:37.639560
14297946,84509730,Entire home/apt,,Santo António,9,5.0,8,2.0,93.0,1.0,38.724033,-9.152694,2016-09-12 15:40:30.561644
14624942,90786273,Entire home/apt,,Arroios,0,,4,2.0,53.0,3.0,38.73235,-9.134731,2016-09-12 15:40:07.572433
10731385,10551079,Private room,,Arroios,6,4.0,2,1.0,26.0,1.0,38.727222,-9.133408,2016-09-12 15:40:01.368418
14007028,31062136,Entire home/apt,,Alvalade,0,,8,3.0,70.0,,38.747899,-9.145228,2016-09-12 15:39:50.788122
13839889,50897719,Entire home/apt,,Arroios,8,4.5,10,4.0,135.0,2.0,38.723925,-9.132272,2016-09-12 15:29:42.935224
13183688,54603438,Private room,,Santa Maria Maior,0,,1,1.0,24.0,7.0,38.710087,-9.137381,2016-09-12 15:13:29.016686
8395822,39465095,Private room,,São Vicente,2,,2,1.0,53.0,2.0,38.719231,-9.123312,2016-09-12 15:10:26.749313
2979206,15195564,Entire home/apt,,São Domingos de Benfica,0,,2,1.0,579.0,1.0,38.752902,-9.184164,2016-09-12 15:09:56.200920
3858891,19908865,Entire home/apt,,Alcântara,74,4.5,2,0.0,33.0,2.0,38.697709,-9.182304,2016-09-12 15:09:53.645501
6084302,21980829,Entire home/apt,,Misericórdia,114,5.0,3,0.0,67.0,2.0,38.711918,-9.145217,2016-09-12 15:09:44.287613
11460530,4511947,Entire home/apt,,Santa Maria Maior,1,,8,3.0,138.0,6.0,38.714162,-9.137626,2016-09-12 15:09:40.842209
1925079,8031057,Entire home/apt,,Misericórdia,35,4.5,5,3.0,93.0,2.0,38.710201,-9.151006,2016-09-12 15:09:30.164771
10879374,51461,Entire home/apt,,Santa Maria Maior,37,4.5,2,0.0,46.0,3.0,38.708021,-9.134064,2016-09-12 15:09:27.349881
14148231,85459819,Entire home/apt,,Areeiro,2,,6,3.0,93.0,2.0,38.74364,-9.136716,2016-09-12 15:09:26.090315
1194244,2411748,Entire home/apt,,Avenidas Novas,6,5.0,4,2.0,104.0,5.0,38.738339,-9.143705,2016-09-12 15:08:56.781896
5692093,9626267,Entire home/apt,,Misericórdia,7,4.5,4,2.0,104.0,5.0,38.713586,-9.152152,2016-09-12 15:08:52.775891
12064934,64636336,Entire home/apt,,Santo António,14,4.5,4,2.0,75.0,,38.716768,-9.144962,2016-09-12 15:08:39.580099
550074,1549585,Entire home/apt,,Misericórdia,65,4.5,6,2.0,82.0,3.0,38.714568,-9.145271,2016-09-12 15:08:32.398671
6388281,33301122,Entire home/apt,,São Domingos de Benfica,40,4.5,4,1.0,40.0,2.0,38.739117,-9.162953,2016-09-12 15:08:27.792805
10719972,45687520,Private room,,São Domingos de Benfica,8,5.0,2,1.0,53.0,1.0,38.747488,-9.176717,2016-09-12 15:08:16.609250
1549906,8255315,Entire home/apt,,São Vicente,135,5.0,4,1.0,68.0,2.0,38.714033,-9.125855,2016-09-12 15:08:15.593970
13922217,181902,Entire home/apt,,Santa Maria Maior,0,,4,1.0,78.0,1.0,38.712164,-9.140084,2016-09-12 15:07:59.111391
13041215,12492913,Entire home/apt,,Arroios,9,5.0,4,2.0,80.0,4.0,38.723699,-9.133888,2016-09-12 15:07:51.421338
13995282,77967946,Shared room,,Areeiro,0,,2,1.0,23.0,,38.746485,-9.130219,2016-09-12 15:07:40.518298
14728263,91695827,Private room,,Avenidas Novas,1,,2,1.0,43.0,1.0,38.739621,-9.146429,2016-09-12 15:07:34.219291
7077966,37110554,Entire home/apt,,Estrela,11,4.5,3,1.0,64.0,3.0,38.712618,-9.158103,2016-09-12 15:07:27.011136
11646880,14745294,Private room,,Santo António,5,4.5,1,1.0,29.0,2.0,38.724982,-9.147942,2016-09-12 15:07:15.660785
12224056,8693539,Entire home/apt,,Santo António,13,4.5,5,2.0,64.0,2.0,38.719618,-9.143056,2016-09-12 15:06:53.223001
3170024,6604033,Entire home/apt,,Santa Maria Maior,63,4.5,3,1.0,46.0,2.0,38.715353,-9.13255,2016-09-12 15:06:42.757029
13462954,76958088,Private room,,Misericórdia,11,5.0,2,1.0,53.0,3.0,38.708509,-9.142657,2016-09-12 15:06:41.484892
5600638,29036328,Entire home/apt,,Ajuda,51,4.5,5,2.0,58.0,2.0,38.704824,-9.19898,2016-09-12 15:06:30.611635
14213115,82364724,Entire home/apt,,Santa Maria Maior,0,,4,1.0,115.0,3.0,38.716019,-9.13268,2016-09-12 15:06:28.359895
9713438,14309614,Entire home/apt,,Parque das Nações,7,4.5,4,1.0,93.0,2.0,38.763104,-9.102514,2016-09-12 15:06:12.374325
4469724,1253359,Private room,,Avenidas Novas,20,5.0,1,1.0,35.0,2.0,38.735848,-9.156213,2016-09-12 15:06:09.516309
12086229,64756867,Entire home/apt,,Santa Maria Maior,8,4.5,4,1.0,70.0,2.0,38.714022,-9.140039,2016-09-12 15:06:08.555442
10468186,15262798,Entire home/apt,,Misericórdia,29,4.5,6,2.0,98.0,1.0,38.715272,-9.146508,2016-09-12 15:06:05.824892
2376715,11481927,Shared room,,São Vicente,36,4.5,6,1.0,18.0,1.0,38.713968,-9.127718,2016-09-12 15:05:57.701346
9520277,13688907,Entire home/apt,,Areeiro,0,,3,1.0,64.0,2.0,38.741975,-9.138555,2016-09-12 15:05:54.331420
3502713,12558565,Entire home/apt,,Misericórdia,100,5.0,5,2.0,52.0,2.0,38.708233,-9.152318,2016-09-12 15:05:47.371010
8941098,5039336,Entire home/apt,,Parque das Nações,2,,4,1.0,87.0,2.0,38.766705,-9.098581,2016-09-12 15:05:35.363540
14238220,68198455,Private room,,Penha de França,2,,2,1.0,33.0,1.0,38.736232,-9.129283,2016-09-12 15:05:30.864302
10648896,54988224,Entire home/apt,,Avenidas Novas,24,4.5,11,5.0,58.0,1.0,38.735247,-9.151556,2016-09-12 15:05:22.339255
8486359,44694550,Entire home/apt,,Misericórdia,45,4.5,3,1.0,57.0,1.0,38.713722,-9.145147,2016-09-12 15:05:20.328663
3345866,16869217,Private room,,Santa Maria Maior,94,4.5,2,1.0,29.0,1.0,38.711271,-9.13517,2016-09-12 15:05:15.155176
13543148,41643695,Private room,,Arroios,15,4.0,3,1.0,28.0,2.0,38.732057,-9.13654,2016-09-12 15:05:05.891209
4524031,23452413,Entire home/apt,,Arroios,2,,4,1.0,64.0,2.0,38.729339,-9.137228,2016-09-12 15:04:42.459657
11067094,57444825,Private room,,Misericórdia,15,4.5,2,1.0,59.0,1.0,38.710363,-9.142727,2016-09-12 15:04:15.323192
13234431,17051913,Private room,,Alcântara,1,,3,1.0,77.0,4.0,38.707003,-9.176681,2016-09-12 15:04:04.593743
14234299,1277272,Entire home/apt,,Arroios,7,4.5,6,3.0,65.0,3.0,38.731163,-9.133532,2016-09-12 15:04:02.137617
12272275,23780167,Private room,,Santo António,8,4.0,2,1.0,32.0,2.0,38.726831,-9.146726,2016-09-12 15:03:47.564973
14801489,92464294,Entire home/apt,,Campo de Ourique,0,,4,2.0,100.0,3.0,38.71463,-9.156331,2016-09-12 15:03:22.526220
11603149,61255540,Shared room,,Arroios,1,,4,1.0,21.0,1.0,38.72715,-9.136001,2016-09-12 15:02:59.411316
8077045,42475941,Private room,,Santa Maria Maior,45,4.5,2,1.0,29.0,1.0,38.710503,-9.130921,2016-09-12 15:02:57.340374
2979554,15197407,Private room,,Arroios,146,5.0,2,1.0,34.0,1.0,38.723249,-9.134946,2016-09-12 15:02:56.226165
13514979,77604174,Entire home/apt,,Campo de Ourique,0,,6,2.0,104.0,2.0,38.718028,-9.16925,2016-09-12 15:02:47.425007
4591728,15625058,Entire home/apt,,Parque das Nações,6,5.0,4,1.0,75.0,3.0,38.757332,-9.094071,2016-09-12 15:02:44.700157
14942278,92839111,Private room,,Avenidas Novas,0,,2,1.0,40.0,1.0,38.739159,-9.148542,2016-09-12 15:02:42.075043
8928033,7167173,Entire home/apt,,São Vicente,17,4.5,2,1.0,67.0,2.0,38.719349,-9.122958,2016-09-12 15:02:35.530741
6184270,6559417,Private room,,Arroios,20,3.5,2,1.0,16.0,2.0,38.724108,-9.133258,2016-09-12 15:02:33.038879
7831221,15740250,Entire home/apt,,São Vicente,50,4.5,4,1.0,45.0,2.0,38.717189,-9.128277,2016-09-12 15:02:32.610625
11920969,30303347,Private room,,Alvalade,0,,1,1.0,29.0,1.0,38.748401,-9.137417,2016-09-12 15:02:26.219983
6806519,24485176,Entire home/apt,,Parque das Nações,2,,5,2.0,75.0,3.0,38.765475,-9.097895,2016-09-12 15:02:13.625560
11981478,62521369,Entire home/apt,,Santo António,34,4.5,2,0.0,50.0,1.0,38.721052,-9.144736,2016-09-12 15:02:10.427393
5771322,13530121,Entire home/apt,,São Vicente,52,5.0,2,1.0,58.0,2.0,38.717266,-9.126846,2016-09-12 15:01:35.119836
12223579,9827661,Entire home/apt,,Santa Maria Maior,6,4.5,2,1.0,70.0,2.0,38.711234,-9.13014,2016-09-12 15:01:26.833891
14232219,81601241,Entire home/apt,,Misericórdia,1,,2,0.0,75.0,2.0,38.709591,-9.14741,2016-09-12 15:01:23.935797
13871673,3953109,Entire home/apt,,Misericórdia,3,4.5,6,2.0,96.0,2.0,38.713615,-9.146229,2016-09-12 15:01:05.959577
6492196,3995407,Entire home/apt,,Penha de França,52,4.5,4,2.0,62.0,2.0,38.724991,-9.129569,2016-09-12 15:00:50.528538
12832229,69400988,Private room,,Campo de Ourique,7,4.5,2,1.0,23.0,2.0,38.717668,-9.166537,2016-09-12 15:00:31.010672
9895119,50896149,Shared room,,Santo António,5,4.0,8,1.0,19.0,1.0,38.71876,-9.141471,2016-09-12 15:00:25.545792
10259613,22192546,Entire home/apt,,São Domingos de Benfica,1,,4,1.0,87.0,2.0,38.75428,-9.181643,2016-09-12 15:00:21.964710
756329,2496172,Entire home/apt,,Misericórdia,161,4.5,6,2.0,81.0,2.0,38.710774,-9.149917,2016-09-12 15:00:15.368003
8757557,33412646,Private room,,Alvalade,0,,1,1.0,41.0,3.0,38.74793,-9.143337,2016-09-12 15:00:12.057290
11291894,53212602,Entire home/apt,,Estrela,5,5.0,4,2.0,133.0,2.0,38.713133,-9.155418,2016-09-12 15:00:05.887073
3569115,14841030,Entire home/apt,,Estrela,6,4.0,6,1.0,64.0,1.0,38.710448,-9.173446,2016-09-12 14:59:25.926765
10397682,32344156,Shared room,,Misericórdia,9,5.0,8,1.0,21.0,1.0,38.714696,-9.148736,2016-09-12 14:58:55.875583
6316747,32865630,Entire home/apt,,Avenidas Novas,1,,10,6.0,150.0,7.0,38.733719,-9.146145,2016-09-12 14:58:41.170242
9553349,625176,Private room,,Misericórdia,2,,2,1.0,35.0,1.0,38.708785,-9.146183,2016-09-12 14:58:31.116046
3054151,15549633,Entire home/apt,,Misericórdia,46,4.5,2,1.0,64.0,3.0,38.714613,-9.144798,2016-09-12 14:58:18.807133
12931609,26284159,Private room,,Santa Maria Maior,30,5.0,2,1.0,39.0,2.0,38.712499,-9.13695,2016-09-12 14:58:17.734651
506047,2494477,Entire home/apt,,Misericórdia,95,4.5,3,1.0,58.0,3.0,38.712453,-9.14589,2016-09-12 14:58:07.308332
930251,4452933,Private room,,Santa Maria Maior,131,4.5,2,1.0,32.0,3.0,38.711384,-9.136871,2016-09-12 14:58:04.036323
2998105,15282851,Entire home/apt,,Avenidas Novas,129,4.5,6,3.0,110.0,1.0,38.746089,-9.153266,2016-09-12 14:57:59.363548
6362511,33148700,Entire home/apt,,Penha de França,90,4.0,8,3.0,58.0,1.0,38.732652,-9.130893,2016-09-12 14:57:52.183767
13797946,81119054,Entire home/apt,,Campo de Ourique,2,,6,2.0,87.0,1.0,38.717221,-9.168696,2016-09-12 14:57:42.596182
108058,557442,Private room,,Alvalade,9,5.0,1,1.0,30.0,2.0,38.748024,-9.140382,2016-09-12 14:57:23.158105
865504,4544870,Entire home/apt,,Santa Maria Maior,82,5.0,2,1.0,33.0,2.0,38.714198,-9.131608,2016-09-12 14:57:21.091735
9918602,49275964,Private room,,Alcântara,4,3.5,2,1.0,41.0,2.0,38.703844,-9.175848,2016-09-12 14:57:04.104874
8271298,3981372,Entire home/apt,,Santa Maria Maior,47,5.0,4,2.0,102.0,3.0,38.712505,-9.142566,2016-09-12 14:57:01.622798
3929465,1756107,Entire home/apt,,Misericórdia,35,4.5,5,1.0,104.0,2.0,38.710653,-9.1502,2016-09-12 14:56:51.454435
6565669,9330931,Private room,,Arroios,22,4.5,3,1.0,30.0,1.0,38.735699,-9.133128,2016-09-12 14:56:49.551190
2962935,9346594,Entire home/apt,,Misericórdia,25,4.5,2,1.0,70.0,2.0,38.708848,-9.149522,2016-09-12 14:56:36.914285
4502778,8653570,Entire home/apt,,Santa Maria Maior,99,4.5,3,1.0,44.0,,38.711342,-9.126671,2016-09-12 14:55:38.358043
1452118,7459841,Private room,,Misericórdia,106,4.0,2,1.0,34.0,1.0,38.711524,-9.14375,2016-09-12 14:55:30.413211
