room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
735472,3812367,Entire home/apt,,Misericórdia,6,4.5,,2.0,148.0,2.0,38.710235,-9.151357,2016-03-20 20:18:41.920071
3125983,15879140,Entire home/apt,,Misericórdia,144,4.5,2.0,1.0,35.0,1.0,38.713429,-9.14473,2016-03-20 20:18:35.579038
783486,3997692,Entire home/apt,,Santo António,13,5.0,4.0,2.0,75.0,5.0,38.720526,-9.144363,2016-03-20 20:18:28.713454
3072681,2850061,Entire home/apt,,Campo de Ourique,16,4.5,4.0,2.0,53.0,2.0,38.719199,-9.169092,2016-03-20 20:18:25.787433
4400197,22196050,Entire home/apt,,Avenidas Novas,2,5.0,4.0,2.0,59.0,1.0,38.738307,-9.151456,2016-03-20 20:18:20.398074
1660805,3953109,Entire home/apt,,Ajuda,1,4.0,4.0,2.0,48.0,4.0,38.703678,-9.200851,2016-03-20 20:18:14.565147
2973487,15125584,Entire home/apt,,Misericórdia,2,4.5,4.0,1.0,147.0,1.0,38.713253,-9.145278,2016-03-20 20:18:10.800026
1554016,8203783,Entire home/apt,,Avenidas Novas,11,4.5,3.0,2.0,54.0,2.0,38.735522,-9.149538,2016-03-20 20:18:06.933654
358781,1815773,Private room,,Avenidas Novas,26,5.0,2.0,1.0,26.0,3.0,38.734316,-9.155432,2016-03-20 20:18:04.878137
939637,5076555,Entire home/apt,,Misericórdia,8,5.0,,3.0,95.0,2.0,38.712497,-9.144162,2016-03-20 20:17:59.150527
3334295,16833162,Private room,,Arroios,22,4.0,2.0,1.0,22.0,1.0,38.717359,-9.139174,2016-03-20 20:17:55.711259
2864464,7146174,Entire home/apt,,Arroios,10,4.5,,3.0,110.0,3.0,38.728284,-9.142425,2016-03-20 20:17:48.017422
4000696,16190724,Entire home/apt,,Santa Maria Maior,3,4.5,4.0,2.0,58.0,5.0,38.719711,-9.135736,2016-03-20 20:17:40.971747
2581483,13219688,Entire home/apt,,Misericórdia,58,4.5,,3.0,47.0,1.0,38.709569,-9.151177,2016-03-20 20:17:38.285995
4038628,3468059,Private room,,Penha de França,19,5.0,2.0,1.0,18.0,2.0,38.73642,-9.130068,2016-03-20 20:17:34.717073
3081970,15682571,Entire home/apt,,Misericórdia,33,5.0,4.0,2.0,75.0,2.0,38.710325,-9.147544,2016-03-20 20:17:06.271894
3039258,15475849,Entire home/apt,,Santa Maria Maior,0,,4.0,2.0,290.0,1.0,38.712939,-9.123473,2016-03-20 20:17:03.002556
3882973,10795684,Entire home/apt,,Santo António,2,4.5,,3.0,128.0,3.0,38.720279,-9.144241,2016-03-20 20:16:47.464486
5162147,26694634,Entire home/apt,,Santa Maria Maior,38,5.0,4.0,1.0,70.0,2.0,38.710615,-9.12799,2016-03-20 20:16:44.944671
3786155,19245334,Entire home/apt,,Misericórdia,60,4.5,4.0,2.0,58.0,2.0,38.712642,-9.145407,2016-03-20 20:16:19.532747
2926437,9946411,Entire home/apt,,Estrela,53,4.0,3.0,1.0,39.0,1.0,38.709231,-9.156016,2016-03-20 20:16:07.360619
2099603,181902,Entire home/apt,,Santa Maria Maior,37,5.0,,3.0,157.0,1.0,38.710474,-9.140506,2016-03-20 20:15:56.145719
924569,4973490,Entire home/apt,,Belém,16,5.0,3.0,1.0,70.0,2.0,38.702812,-9.203963,2016-03-20 20:15:22.053024
1185656,5537580,Entire home/apt,,Campo de Ourique,29,4.5,,5.0,116.0,2.0,38.720131,-9.166294,2016-03-20 20:15:14.663946
7805691,39796613,Private room,,Misericórdia,0,,2.0,1.0,93.0,1.0,38.715011,-9.152086,2016-03-20 20:15:11.788520
2245182,11467686,Entire home/apt,,Estrela,40,4.5,3.0,0.0,40.0,2.0,38.704711,-9.16259,2016-03-20 20:15:04.704966
11665030,61920048,Entire home/apt,,Arroios,0,,5.0,2.0,53.0,3.0,38.721426,-9.13855,2016-03-20 20:15:01.895034
1221995,5799522,Private room,,Santo António,0,,4.0,1.0,93.0,1.0,38.723141,-9.144471,2016-03-20 20:14:54.080115
2955596,15085883,Entire home/apt,,Campo de Ourique,0,,3.0,1.0,521.0,1.0,38.718249,-9.161535,2016-03-20 20:14:42.672501
2467437,8251644,Entire home/apt,,Santo António,1,4.0,,3.0,174.0,2.0,38.724099,-9.147098,2016-03-20 20:14:30.701009
6596331,31265397,Entire home/apt,,Misericórdia,14,4.5,4.0,1.0,69.0,2.0,38.709741,-9.153102,2016-03-20 20:14:22.831998
1450805,7785557,Entire home/apt,,Santa Maria Maior,82,5.0,2.0,0.0,70.0,3.0,38.714125,-9.135681,2016-03-20 20:14:11.797817
2042416,387186,Entire home/apt,,Misericórdia,140,5.0,4.0,2.0,69.0,3.0,38.71366,-9.142031,2016-03-20 20:13:56.434049
2997714,15280468,Private room,,Misericórdia,1,5.0,2.0,1.0,29.0,2.0,38.709448,-9.152729,2016-03-20 20:13:53.788569
6073542,31352532,Entire home/apt,,Beato,10,4.5,2.0,1.0,58.0,2.0,38.736667,-9.123601,2016-03-20 20:13:24.316408
4000198,144495,Entire home/apt,,Misericórdia,31,4.5,4.0,1.0,44.0,3.0,38.710804,-9.150879,2016-03-20 20:13:20.950808
2465551,7255447,Entire home/apt,,Misericórdia,15,4.0,2.0,0.0,31.0,3.0,38.712578,-9.151161,2016-03-20 21:28:59.811587
1586117,2808039,Entire home/apt,,Santo António,51,4.5,2.0,,40.0,3.0,38.722572,-9.146032,2016-03-20 21:28:38.555359
3782529,9774669,Entire home/apt,,Penha de França,32,4.5,4.0,1.0,68.0,,38.730785,-9.131668,2016-03-20 21:28:36.131754
7613526,38909637,Entire home/apt,,Avenidas Novas,6,4.5,,2.0,46.0,3.0,38.74219,-9.160442,2016-03-20 21:28:23.289588
1493318,7373929,Private room,,Arroios,153,4.5,2.0,1.0,29.0,1.0,38.722579,-9.133836,2016-03-20 21:28:01.009648
3124862,15872167,Entire home/apt,,Misericórdia,17,5.0,2.0,1.0,104.0,3.0,38.71061,-9.147104,2016-03-20 21:27:29.337991
3051471,6802828,Entire home/apt,,São Domingos de Benfica,0,,5.0,1.0,581.0,1.0,38.746157,-9.186701,2016-03-20 21:27:13.579741
7429785,31897481,Entire home/apt,,Arroios,0,,4.0,3.0,114.0,1.0,38.728409,-9.136439,2016-03-20 21:27:05.209252
5255267,11720884,Private room,,Arroios,18,4.5,2.0,1.0,24.0,2.0,38.732414,-9.135151,2016-03-20 21:26:53.244360
1771859,8527659,Entire home/apt,,Santa Maria Maior,103,4.5,2.0,,58.0,3.0,38.711948,-9.129069,2016-03-20 21:26:44.184010
698966,1505056,Entire home/apt,,Santa Maria Maior,86,4.5,,2.0,59.0,2.0,38.708851,-9.134959,2016-03-20 21:26:41.633275
8442360,14759215,Entire home/apt,,Avenidas Novas,1,4.0,,3.0,88.0,2.0,38.740424,-9.148736,2016-03-20 21:26:32.328820
6935350,36357173,Entire home/apt,,Beato,29,5.0,4.0,1.0,40.0,1.0,38.730066,-9.107492,2016-03-20 21:26:23.664657
6244129,5654135,Entire home/apt,,Santo António,27,4.0,4.0,1.0,46.0,2.0,38.721893,-9.142695,2016-03-20 21:26:13.672887
47382,146695,Entire home/apt,,São Vicente,19,4.5,2.0,0.0,41.0,3.0,38.715374,-9.129357,2016-03-20 21:26:09.961617
983510,1243754,Private room,,Misericórdia,111,4.5,2.0,1.0,31.0,2.0,38.71353,-9.142314,2016-03-20 20:13:06.098708
564050,2773320,Entire home/apt,,Santa Maria Maior,97,5.0,4.0,1.0,58.0,2.0,38.712186,-9.126245,2016-03-20 20:13:03.152047
6448891,31820218,Entire home/apt,,Misericórdia,32,4.5,2.0,1.0,40.0,2.0,38.708943,-9.148108,2016-03-20 20:12:38.665442
1591355,8489429,Entire home/apt,,São Vicente,46,5.0,2.0,1.0,64.0,2.0,38.722895,-9.132002,2016-03-20 20:12:35.907485
8250145,43507735,Entire home/apt,,Campolide,1,5.0,,2.0,93.0,3.0,38.72519,-9.162246,2016-03-20 20:12:29.698991
2103850,10727047,Entire home/apt,,Misericórdia,23,4.5,4.0,2.0,53.0,3.0,38.709296,-9.146017,2016-03-20 20:12:25.227587
2454111,12548680,Entire home/apt,,Santa Maria Maior,37,5.0,,3.0,242.0,3.0,38.712895,-9.133986,2016-03-20 20:12:22.499330
5576470,28911798,Entire home/apt,,Misericórdia,8,3.5,4.0,2.0,52.0,1.0,38.709076,-9.145322,2016-03-20 20:11:58.625128
3338906,16854350,Private room,,Arroios,49,5.0,2.0,1.0,36.0,3.0,38.73317,-9.140494,2016-03-20 20:11:56.204943
7636184,15888416,Entire home/apt,,Misericórdia,12,5.0,2.0,1.0,60.0,5.0,38.711183,-9.151635,2016-03-20 20:11:51.524956
1801327,9444040,Entire home/apt,,Santa Maria Maior,50,4.5,4.0,1.0,81.0,3.0,38.712284,-9.128391,2016-03-20 20:11:48.591079
1662762,350597,Private room,,Estrela,46,5.0,1.0,1.0,42.0,1.0,38.705574,-9.17386,2016-03-20 20:11:25.061715
4659420,1133152,Entire home/apt,,Estrela,1,5.0,,10.0,1138.0,1.0,38.709434,-9.162063,2016-03-20 20:11:11.835467
2243514,2372087,Entire home/apt,,Avenidas Novas,4,4.0,,4.0,232.0,5.0,38.728964,-9.155029,2016-03-20 20:11:05.926840
6739585,22998923,Entire home/apt,,Avenidas Novas,2,5.0,2.0,1.0,79.0,1.0,38.726026,-9.151371,2016-03-20 20:11:02.122738
1488934,7962359,Entire home/apt,,Campolide,4,4.5,,2.0,81.0,3.0,38.727264,-9.164294,2016-03-20 20:11:00.216969
2966284,8155312,Entire home/apt,,Misericórdia,8,4.5,5.0,3.0,186.0,3.0,38.710508,-9.152984,2016-03-20 20:10:54.916688
50108,229376,Entire home/apt,,Estrela,19,4.5,4.0,1.0,70.0,2.0,38.703883,-9.165199,2016-03-20 20:10:50.756311
5753649,14827687,Entire home/apt,,Estrela,2,5.0,4.0,2.0,75.0,2.0,38.705824,-9.164911,2016-03-20 20:10:47.041329
720544,3719372,Entire home/apt,,Misericórdia,109,5.0,2.0,1.0,52.0,,38.710136,-9.152663,2016-03-20 20:10:33.716732
2896786,515924,Entire home/apt,,Estrela,20,4.0,4.0,1.0,59.0,1.0,38.708922,-9.153558,2016-03-20 20:10:20.995086
515233,2537450,Entire home/apt,,Penha de França,71,4.5,2.0,1.0,66.0,3.0,38.723673,-9.131608,2016-03-20 20:10:11.617207
2972894,15125584,Entire home/apt,,Misericórdia,1,5.0,2.0,1.0,147.0,1.0,38.714433,-9.146799,2016-03-20 20:09:59.357218
3921520,14204351,Entire home/apt,,São Vicente,56,4.5,2.0,1.0,40.0,3.0,38.713286,-9.125546,2016-03-20 20:09:44.205627
3074562,15638699,Entire home/apt,,São Domingos de Benfica,0,,4.0,2.0,1393.0,1.0,38.746752,-9.180356,2016-03-20 20:09:24.708629
451473,181902,Entire home/apt,,Santa Maria Maior,35,4.5,,3.0,98.0,1.0,38.710973,-9.136752,2016-03-20 20:09:17.656962
3642502,16271297,Entire home/apt,,Santa Maria Maior,95,4.5,,0.0,34.0,2.0,38.713649,-9.134977,2016-03-20 20:09:10.795177
5464935,1756107,Entire home/apt,,Estrela,4,4.5,5.0,2.0,83.0,2.0,38.706493,-9.163157,2016-03-20 20:09:07.373111
828661,4344063,Entire home/apt,,Misericórdia,73,4.0,2.0,1.0,23.0,1.0,38.711977,-9.143889,2016-03-20 20:08:59.207408
9862869,5039336,Entire home/apt,,Parque das Nações,2,4.5,4.0,1.0,101.0,1.0,38.774645,-9.096623,2016-03-20 20:08:52.978722
1075655,5918228,Entire home/apt,,Santo António,82,5.0,3.0,1.0,58.0,2.0,38.720061,-9.142378,2016-03-20 20:08:46.333668
1129073,5878527,Private room,,Santa Maria Maior,123,5.0,2.0,1.0,35.0,2.0,38.71288,-9.135122,2016-03-20 20:08:43.456840
2343839,11969316,Entire home/apt,,Campo de Ourique,18,5.0,4.0,2.0,53.0,4.0,38.717237,-9.163696,2016-03-20 20:08:33.958346
11469218,19883677,Entire home/apt,,Belém,0,,4.0,1.0,69.0,2.0,38.698243,-9.19194,2016-03-20 20:08:27.521817
11885444,63376074,Entire home/apt,,Misericórdia,0,,5.0,2.0,99.0,3.0,38.713423,-9.143421,2016-03-20 20:08:24.012459
3111271,10551079,Private room,,Campo de Ourique,0,,2.0,1.0,31.0,2.0,38.719066,-9.156315,2016-03-20 20:08:00.807112
6376145,31136476,Entire home/apt,,Estrela,13,4.5,4.0,2.0,58.0,2.0,38.707666,-9.166558,2016-03-20 20:07:53.494935
3016921,15374569,Entire home/apt,,São Domingos de Benfica,1,5.0,5.0,2.0,163.0,1.0,38.754992,-9.180786,2016-03-20 20:07:45.757962
6651980,34814526,Entire home/apt,,Arroios,12,4.5,4.0,2.0,46.0,2.0,38.721904,-9.138663,2016-03-20 20:07:12.781189
4239795,22001042,Entire home/apt,,Avenidas Novas,0,,4.0,2.0,116.0,1.0,38.73867,-9.1547,2016-03-20 20:07:01.279698
6445683,4200619,Entire home/apt,,Areeiro,16,5.0,,3.0,116.0,2.0,38.736284,-9.138254,2016-03-20 20:06:47.972190
3404757,2169711,Entire home/apt,,Santa Maria Maior,5,4.0,2.0,1.0,57.0,3.0,38.711809,-9.127531,2016-03-20 20:06:45.690650
3690214,18784346,Entire home/apt,,Santa Maria Maior,19,5.0,4.0,2.0,171.0,2.0,38.711641,-9.135847,2016-03-20 20:06:41.994134
11730983,31265397,Entire home/apt,,Santo António,0,,4.0,2.0,93.0,2.0,38.716782,-9.14573,2016-03-20 20:06:40.082248
10256952,27546271,Entire home/apt,,Misericórdia,9,5.0,4.0,1.0,53.0,3.0,38.711143,-9.149611,2016-03-20 20:06:29.668430
3691049,6474940,Entire home/apt,,Santa Maria Maior,46,4.5,2.0,0.0,46.0,1.0,38.711599,-9.125134,2016-03-20 20:01:42.679626
340574,1727918,Private room,,Campo de Ourique,0,,1.0,1.0,70.0,3.0,38.721852,-9.15841,2016-03-20 20:01:37.008227
5237474,723715,Entire home/apt,,Santa Maria Maior,76,4.5,4.0,1.0,43.0,1.0,38.713072,-9.130033,2016-03-20 20:01:34.249810
3694287,8694270,Private room,,Misericórdia,62,4.5,2.0,1.0,22.0,2.0,38.709617,-9.15303,2016-03-20 20:01:25.569628
5090022,24493655,Entire home/apt,,Estrela,0,,4.0,1.0,70.0,1.0,38.713792,-9.157036,2016-03-20 20:01:15.860544
8954736,46550307,Private room,,Misericórdia,0,,2.0,1.0,44.0,1.0,38.714035,-9.144065,2016-03-20 20:00:59.658108
10883647,53607985,Private room,,Santa Maria Maior,0,,2.0,1.0,46.0,2.0,38.71391,-9.140588,2016-03-20 20:00:57.695994
831696,520897,Entire home/apt,,São Vicente,9,4.5,4.0,1.0,64.0,2.0,38.713342,-9.123753,2016-03-20 20:00:54.865815
9056149,5506810,Private room,,Santa Maria Maior,0,,2.0,1.0,81.0,2.0,38.710651,-9.141027,2016-03-20 20:00:17.832491
3643695,4094259,Entire home/apt,,São Vicente,1,,,2.0,128.0,2.0,38.71529,-9.125539,2016-03-20 20:00:03.632832
6288809,4789173,Entire home/apt,,Misericórdia,2,4.0,,4.0,174.0,4.0,38.711385,-9.144274,2016-03-20 19:59:54.851810
11878363,56074714,Entire home/apt,,Arroios,0,,,3.0,198.0,,38.719879,-9.139634,2016-03-20 19:59:48.032623
632865,387186,Entire home/apt,,Estrela,140,5.0,2.0,1.0,43.0,3.0,38.710391,-9.161942,2016-03-20 19:59:41.972959
1544688,8231974,Entire home/apt,,Santa Maria Maior,85,4.5,2.0,1.0,58.0,,38.716614,-9.135069,2016-03-20 19:59:26.969885
1046609,136230,Entire home/apt,,Misericórdia,4,3.5,,5.0,116.0,2.0,38.710424,-9.147894,2016-03-20 19:59:18.856247
83933,335614,Entire home/apt,,São Vicente,99,4.5,4.0,1.0,81.0,2.0,38.720338,-9.128918,2016-03-20 19:59:15.292800
8769523,45978494,Entire home/apt,,Alvalade,0,,,2.0,139.0,2.0,38.751754,-9.165236,2016-03-20 19:59:09.259112
545379,2681397,Entire home/apt,,Santo António,73,4.5,,5.0,322.0,2.0,38.720593,-9.145402,2016-03-20 19:59:06.806832
779574,4110611,Entire home/apt,,Olivais,0,,2.0,1.0,93.0,5.0,38.763321,-9.105398,2016-03-20 19:58:56.533394
3447750,11926451,Private room,,Arroios,35,4.5,2.0,1.0,20.0,2.0,38.724899,-9.132062,2016-03-20 19:58:37.762755
8199407,27207549,Entire home/apt,,Penha de França,5,5.0,2.0,0.0,55.0,2.0,38.73239,-9.128207,2016-03-20 19:58:34.625467
3092598,15728353,Entire home/apt,,Belém,26,4.5,3.0,1.0,58.0,3.0,38.703446,-9.20599,2016-03-20 19:58:30.112231
11780518,2406111,Entire home/apt,,Santo António,0,,,2.0,140.0,1.0,38.72268,-9.146156,2016-03-20 19:58:17.950578
3536221,17804459,Entire home/apt,,Santa Maria Maior,30,4.5,5.0,2.0,88.0,3.0,38.715235,-9.136383,2016-03-20 19:58:12.347348
1262883,1906504,Entire home/apt,,Estrela,48,4.5,4.0,1.0,56.0,3.0,38.709003,-9.153426,2016-03-20 19:58:09.669237
979190,4494303,Entire home/apt,,Santa Maria Maior,6,4.0,,3.0,145.0,3.0,38.711027,-9.136531,2016-03-20 19:58:06.195364
844711,4409889,Entire home/apt,,Santa Maria Maior,2,5.0,,2.0,174.0,2.0,38.709998,-9.135274,2016-03-20 19:57:58.685646
313854,1271930,Entire home/apt,,Santo António,29,4.5,4.0,1.0,53.0,5.0,38.716898,-9.147657,2016-03-20 19:57:35.491173
1523033,3953109,Entire home/apt,,Santa Maria Maior,17,4.0,,4.0,72.0,3.0,38.710515,-9.136854,2016-03-20 19:57:18.271403
4461300,23148203,Entire home/apt,,Santa Maria Maior,34,4.5,3.0,1.0,70.0,2.0,38.716094,-9.134628,2016-03-20 19:57:13.230384
1964734,5407807,Entire home/apt,,Santa Maria Maior,30,4.5,2.0,1.0,46.0,3.0,38.709135,-9.132005,2016-03-20 19:56:57.549109
3995668,15627735,Private room,,Alvalade,5,4.5,1.0,1.0,21.0,1.0,38.757424,-9.130824,2016-03-20 19:56:47.753101
3204855,8199985,Entire home/apt,,Santa Maria Maior,1,,4.0,2.0,122.0,,38.711706,-9.132143,2016-03-20 19:56:31.916324
2028139,10385445,Private room,,Misericórdia,6,4.5,2.0,1.0,26.0,1.0,38.713098,-9.143551,2016-03-20 19:56:20.360554
6492196,3995407,Entire home/apt,,Penha de França,27,5.0,4.0,2.0,75.0,1.0,38.724991,-9.129569,2016-03-20 19:56:17.403591
3066823,7146174,Entire home/apt,,Misericórdia,0,,4.0,1.0,64.0,,38.709847,-9.149091,2016-03-20 19:56:13.900596
3704466,18629716,Private room,,Santo António,21,4.5,4.0,1.0,71.0,2.0,38.719369,-9.153199,2016-03-20 19:56:10.376261
2975157,15163635,Entire home/apt,,São Vicente,46,4.5,,3.0,69.0,2.0,38.715131,-9.130953,2016-03-20 19:56:04.988793
9211683,47906766,Entire home/apt,,Avenidas Novas,1,,4.0,2.0,69.0,2.0,38.737132,-9.150741,2016-03-20 19:56:01.946327
137461,218778,Entire home/apt,,Misericórdia,2,4.5,2.0,1.0,75.0,7.0,38.713505,-9.145834,2016-03-20 19:55:50.497911
513465,2169711,Entire home/apt,,Santa Maria Maior,50,4.5,2.0,1.0,57.0,2.0,38.711663,-9.134559,2016-03-20 19:55:39.743247
2272048,11388325,Entire home/apt,,Santa Maria Maior,0,,,2.0,93.0,4.0,38.712503,-9.129029,2016-03-20 19:55:34.619009
3264954,16510733,Entire home/apt,,Belém,25,4.5,3.0,1.0,59.0,3.0,38.697516,-9.191935,2016-03-20 19:55:32.304478
4010418,12771657,Shared room,,Misericórdia,4,4.5,,1.0,18.0,1.0,38.71414,-9.144635,2016-03-20 19:55:15.978957
3123304,8488955,Shared room,,Arroios,0,,2.0,1.0,465.0,1.0,38.721617,-9.136208,2016-03-20 19:55:13.714021
4986440,15180709,Entire home/apt,,Santa Maria Maior,2,5.0,4.0,2.0,163.0,2.0,38.711912,-9.126108,2016-03-20 19:55:11.385304
5060189,15814568,Entire home/apt,,Misericórdia,2,5.0,3.0,0.0,81.0,2.0,38.713868,-9.146994,2016-03-20 19:54:55.595228
343912,604695,Entire home/apt,,Santo António,0,,4.0,1.0,180.0,1.0,38.717684,-9.144698,2016-03-20 19:54:53.428985
1079214,4876381,Entire home/apt,,Misericórdia,76,4.5,3.0,2.0,75.0,3.0,38.711722,-9.143364,2016-03-20 19:54:48.846652
2091812,4827358,Private room,,Avenidas Novas,4,2.5,2.0,1.0,24.0,1.0,38.732059,-9.150777,2016-03-20 19:54:39.077572
5272078,22192546,Entire home/apt,,Misericórdia,7,4.5,,6.0,301.0,2.0,38.70785,-9.141694,2016-03-20 19:54:32.012388
504546,2488595,Private room,,Misericórdia,1,2.0,4.0,1.0,81.0,2.0,38.712053,-9.143305,2016-03-20 19:54:14.880902
3723978,11823412,Private room,,Estrela,5,4.5,2.0,1.0,29.0,2.0,38.711845,-9.165023,2016-03-20 19:54:02.299567
4985038,20395713,Entire home/apt,,São Vicente,9,4.5,2.0,1.0,46.0,3.0,38.714807,-9.124815,2016-03-20 19:53:40.071490
10154951,46506070,Entire home/apt,,Santa Maria Maior,1,5.0,3.0,1.0,45.0,2.0,38.715208,-9.13802,2016-03-20 19:53:06.729020
3708675,7672492,Entire home/apt,,Misericórdia,18,4.0,2.0,1.0,45.0,1.0,38.710855,-9.152539,2016-03-20 19:52:50.113557
828360,4341539,Entire home/apt,,Misericórdia,1,5.0,4.0,1.0,80.0,,38.712907,-9.148482,2016-03-20 19:52:46.695657
1077937,5931121,Entire home/apt,,Alcântara,10,4.5,3.0,2.0,91.0,2.0,38.706378,-9.181335,2016-03-20 19:52:42.538257
4848604,24930656,Private room,,Santo António,7,4.5,3.0,1.0,28.0,1.0,38.724641,-9.146216,2016-03-20 19:52:38.646216
2814943,1756107,Entire home/apt,,Santo António,44,5.0,,4.0,118.0,2.0,38.72594,-9.148294,2016-03-20 19:52:30.810287
5012310,633260,Entire home/apt,,Santa Maria Maior,7,5.0,4.0,1.0,46.0,2.0,38.712919,-9.135967,2016-03-20 19:52:26.033849
11873171,63304853,Entire home/apt,,Misericórdia,0,,4.0,1.0,75.0,2.0,38.711221,-9.150783,2016-03-20 19:52:03.442567
3505365,17648782,Entire home/apt,,Santa Maria Maior,28,5.0,,2.0,75.0,3.0,38.714539,-9.136899,2016-03-20 19:52:00.348301
1783804,6113865,Entire home/apt,,Misericórdia,46,5.0,,3.0,227.0,3.0,38.71221,-9.144568,2016-03-20 19:51:56.368875
5227767,27051967,Entire home/apt,,São Vicente,67,4.5,4.0,2.0,61.0,3.0,38.717607,-9.130613,2016-03-20 19:51:49.360467
550074,1549585,Entire home/apt,,Misericórdia,57,4.5,,2.0,82.0,3.0,38.71477,-9.145528,2016-03-20 19:51:43.191047
1110107,4580196,Entire home/apt,,Arroios,44,5.0,5.0,2.0,83.0,,38.720461,-9.141368,2016-03-20 19:51:35.551040
1994415,10280034,Entire home/apt,,São Vicente,53,4.5,5.0,2.0,69.0,3.0,38.716684,-9.126711,2016-03-20 19:51:13.882154
287874,1496930,Entire home/apt,,Misericórdia,33,4.5,,5.0,255.0,,38.71183,-9.147365,2016-03-20 19:51:00.534238
5295228,8199950,Entire home/apt,,São Vicente,57,4.5,4.0,1.0,29.0,,38.71371,-9.130227,2016-03-20 19:50:54.050693
6721046,1208572,Private room,,Arroios,11,4.5,2.0,1.0,14.0,1.0,38.731553,-9.134807,2016-03-20 19:50:35.279602
491181,2174752,Entire home/apt,,Santa Maria Maior,15,4.0,2.0,1.0,49.0,2.0,38.719623,-9.13496,2016-03-20 19:50:21.547808
131619,647439,Entire home/apt,,Arroios,159,4.5,,2.0,46.0,,38.721679,-9.137951,2016-03-20 19:50:04.444585
5657621,27094617,Private room,,Misericórdia,66,4.5,2.0,1.0,22.0,1.0,38.69751,-9.143094,2016-03-20 19:49:49.150340
5432701,26419245,Entire home/apt,,São Vicente,0,,5.0,2.0,149.0,1.0,38.722154,-9.131067,2016-03-20 19:49:41.336704
3949185,2383059,Entire home/apt,,Misericórdia,65,4.5,,2.0,62.0,2.0,38.709159,-9.146612,2016-03-20 19:49:32.464100
483897,2381723,Entire home/apt,,Avenidas Novas,67,5.0,5.0,2.0,58.0,2.0,38.747487,-9.148207,2016-03-20 19:49:27.427437
1551464,8263147,Private room,,Campo de Ourique,0,,2.0,1.0,45.0,1.0,38.717274,-9.16625,2016-03-20 19:49:16.402518
1233940,6729294,Entire home/apt,,Alvalade,14,4.5,5.0,3.0,81.0,5.0,38.751226,-9.148627,2016-03-20 19:49:05.166644
1374112,7255447,Entire home/apt,,Arroios,14,4.0,4.0,2.0,57.0,3.0,38.727633,-9.142897,2016-03-20 19:49:01.475639
3238305,2108990,Entire home/apt,,Misericórdia,72,4.5,4.0,1.0,105.0,1.0,38.71579,-9.146698,2016-03-20 19:48:57.307864
10410746,53607985,Entire home/apt,,Misericórdia,0,,2.0,1.0,102.0,2.0,38.713718,-9.14492,2016-03-20 19:48:51.309106
859059,4496825,Entire home/apt,,Misericórdia,23,5.0,4.0,2.0,185.0,3.0,38.709546,-9.145572,2016-03-20 19:48:23.923764
198670,969979,Entire home/apt,,Santa Maria Maior,49,5.0,4.0,1.0,75.0,5.0,38.711693,-9.136045,2016-03-20 19:48:02.299493
280219,1333192,Entire home/apt,,São Vicente,11,5.0,5.0,3.0,93.0,3.0,38.714151,-9.130157,2016-03-20 19:47:54.511840
6436526,5473143,Entire home/apt,,Arroios,40,5.0,4.0,2.0,75.0,2.0,38.73016,-9.133152,2016-03-20 19:47:45.856237
5169428,10291168,Entire home/apt,,Misericórdia,58,5.0,4.0,0.0,64.0,1.0,38.709911,-9.149853,2016-03-20 19:47:34.129246
2033122,5157570,Entire home/apt,,Santo António,22,4.5,4.0,2.0,70.0,2.0,38.726335,-9.145813,2016-03-20 19:47:23.566977
2745146,2185570,Entire home/apt,,São Domingos de Benfica,10,5.0,4.0,1.0,70.0,3.0,38.747476,-9.183195,2016-03-20 19:47:21.396009
2847440,8298637,Entire home/apt,,Santa Maria Maior,25,5.0,4.0,2.0,233.0,2.0,38.709539,-9.129652,2016-03-20 19:47:18.614807
2712252,13853870,Private room,,Santo António,0,,4.0,1.0,116.0,1.0,38.718409,-9.142582,2016-03-20 19:47:16.110342
2214778,1392270,Entire home/apt,,Misericórdia,55,4.5,,3.0,104.0,3.0,38.709858,-9.15306,2016-03-20 19:46:58.268973
2436707,1613174,Entire home/apt,,Santo António,14,4.5,2.0,1.0,116.0,4.0,38.719714,-9.155168,2016-03-20 19:46:50.475809
6207611,32184037,Private room,,Misericórdia,26,5.0,2.0,1.0,50.0,2.0,38.712563,-9.151231,2016-03-20 19:46:28.686695
416817,2072903,Entire home/apt,,Arroios,9,5.0,4.0,2.0,157.0,3.0,38.722905,-9.136458,2016-03-20 19:46:11.438679
8122562,12399612,Entire home/apt,,Santa Maria Maior,3,5.0,4.0,2.0,70.0,,38.713236,-9.128276,2016-03-20 19:46:04.792117
11370646,23480325,Entire home/apt,,Misericórdia,1,,3.0,1.0,50.0,1.0,38.712473,-9.14684,2016-03-20 19:46:02.553529
5581291,1277272,Entire home/apt,,Misericórdia,7,4.0,3.0,1.0,43.0,1.0,38.710853,-9.146444,2016-03-20 19:45:57.319595
1783662,7146174,Entire home/apt,,Estrela,12,5.0,4.0,1.0,57.0,2.0,38.70779,-9.165379,2016-03-20 19:45:51.869795
5392191,5799522,Private room,,Santo António,0,,3.0,1.0,93.0,1.0,38.72288,-9.142548,2016-03-20 19:45:41.689183
3097842,15754545,Entire home/apt,,São Vicente,43,5.0,4.0,2.0,69.0,3.0,38.719275,-9.131291,2016-03-20 19:45:33.307091
