room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5823046,29676067,Shared room,,Misericórdia,34,4.5,12,1.0,14.0,,38.713585,-9.145194,2017-02-21 13:23:21.662838
6360109,29676067,Shared room,,Misericórdia,24,4.5,9,1.0,19.0,,38.714227,-9.143829,2017-02-21 13:23:21.659080
5803348,29676067,Shared room,,Misericórdia,19,5.0,9,1.0,19.0,,38.713961,-9.144652,2017-02-21 13:23:21.656971
6729350,29676067,Shared room,,Misericórdia,10,5.0,6,1.0,20.0,,38.714444,-9.144237,2017-02-21 13:23:21.653868
5724415,29676067,Shared room,,Misericórdia,27,4.5,9,1.0,19.0,,38.714827,-9.144491,2017-02-21 13:23:21.651511
13853878,77663975,Shared room,,Santa Maria Maior,3,5.0,10,1.0,14.0,,38.715801,-9.141873,2017-02-21 13:23:20.236029
5803577,29676067,Shared room,,Misericórdia,27,5.0,6,1.0,20.0,,38.715215,-9.144037,2017-02-21 13:23:20.233965
5723547,29676067,Shared room,,Misericórdia,35,5.0,12,1.0,14.0,,38.715266,-9.144653,2017-02-21 13:23:20.231309
1830748,9575555,Shared room,,Misericórdia,29,4.5,16,1.0,16.0,,38.714144,-9.150125,2017-02-21 13:23:20.229096
3016905,11926451,Shared room,,Arroios,18,4.5,4,1.0,13.0,,38.723162,-9.132549,2017-02-21 13:23:20.226745
8954685,46550307,Shared room,,Santo António,1,0.0,8,1.0,14.0,,38.717113,-9.145,2017-02-21 13:23:20.224519
8898684,46550307,Shared room,,Santo António,6,5.0,8,1.0,14.0,,38.718732,-9.145874,2017-02-21 13:23:20.222175
697493,3573506,Shared room,,Campo de Ourique,0,0.0,10,1.0,14.0,,38.717711,-9.156486,2017-02-21 13:23:20.217402
5803849,24225052,Shared room,,Areeiro,1,0.0,4,1.0,21.0,,38.738725,-9.129227,2017-02-21 13:23:20.214670
5392355,5799522,Shared room,,Santo António,0,0.0,6,1.0,22.0,,38.722539,-9.144064,2017-02-21 13:23:20.212532
3420550,5799522,Shared room,,Santo António,10,4.0,9,1.0,18.0,,38.723686,-9.142573,2017-02-21 13:23:20.209845
14708916,91501272,Shared room,,Santo António,11,4.0,4,1.0,11.0,,38.723987,-9.146613,2017-02-21 13:23:20.207593
14933037,91501272,Shared room,,Santo António,0,0.0,8,1.0,11.0,,38.724962,-9.147498,2017-02-21 13:23:20.205080
15537505,48360716,Shared room,,Arroios,0,0.0,4,1.0,11.0,,38.730367,-9.140124,2017-02-21 13:23:20.202556
7722107,40574313,Shared room,,Avenidas Novas,22,5.0,4,1.0,13.0,,38.732551,-9.150726,2017-02-21 13:23:20.196969
9018579,46762399,Shared room,,Avenidas Novas,7,4.5,6,1.0,18.0,,38.728595,-9.14988,2017-02-21 13:23:18.293347
290913,1489229,Shared room,,Campolide,10,4.5,3,1.0,11.0,,38.729003,-9.166141,2017-02-21 13:23:18.287809
11839628,53320272,Shared room,,Avenidas Novas,2,0.0,10,1.0,16.0,,38.733829,-9.149238,2017-02-21 13:23:18.284621
13128728,49273694,Shared room,,Alvalade,0,0.0,1,1.0,11.0,,38.75477,-9.167945,2017-02-21 13:23:18.282154
11838855,53320272,Shared room,,Avenidas Novas,0,0.0,6,1.0,16.0,,38.734156,-9.150111,2017-02-21 13:23:18.280000
11836748,53320272,Shared room,,Avenidas Novas,6,4.0,8,1.0,16.0,,38.733844,-9.150675,2017-02-21 13:23:18.277557
5557699,28812904,Shared room,,Santa Maria Maior,22,4.0,1,1.0,10.0,,38.712782,-9.137569,2017-02-21 13:23:18.275075
11836150,53320272,Shared room,,Avenidas Novas,6,4.0,6,1.0,16.0,,38.732784,-9.148877,2017-02-21 13:23:18.271289
7776066,12771657,Shared room,,Misericórdia,6,4.0,6,1.0,10.0,,38.713706,-9.145412,2017-02-21 13:23:18.268435
10397682,32344156,Shared room,,Misericórdia,15,5.0,8,1.0,13.0,,38.714696,-9.148736,2017-02-21 13:23:18.266241
5985572,8203783,Shared room,,Areeiro,3,4.5,1,1.0,22.0,,38.741473,-9.138143,2017-02-21 13:23:18.261183
13520423,77663975,Shared room,,Santa Maria Maior,2,0.0,10,1.0,14.0,,38.713968,-9.139971,2017-02-21 13:23:18.258903
9019111,46762399,Shared room,,Avenidas Novas,9,4.0,6,1.0,16.0,,38.729017,-9.149932,2017-02-21 13:23:18.256525
14933182,91501272,Shared room,,Santo António,3,4.5,8,1.0,11.0,,38.725084,-9.148648,2017-02-21 13:23:18.254200
11584564,61255540,Shared room,,Arroios,13,4.5,5,1.0,12.0,,38.727832,-9.135428,2017-02-21 13:23:18.251762
14328744,3573506,Shared room,,Santo António,0,0.0,10,1.0,11.0,,38.719935,-9.15489,2017-02-21 13:23:18.249572
9895119,50896149,Shared room,,Santo António,5,4.0,8,1.0,18.0,,38.71876,-9.141471,2017-02-21 13:23:18.246937
286153,1489229,Shared room,,Campolide,27,4.5,3,1.0,11.0,,38.729525,-9.167495,2017-02-21 13:23:18.243597
16150682,58899339,Shared room,,Avenidas Novas,1,0.0,9,1.0,15.0,,38.735217,-9.144291,2017-02-21 13:23:16.880282
11693115,28812904,Shared room,,Santa Maria Maior,5,3.5,1,1.0,11.0,,38.712146,-9.13674,2017-02-21 13:23:16.878056
16479504,105922671,Shared room,,Misericórdia,0,0.0,8,1.0,11.0,,38.711117,-9.149266,2017-02-21 13:23:16.875840
6728398,28812904,Shared room,,Santa Maria Maior,3,2.5,1,1.0,11.0,,38.710566,-9.135661,2017-02-21 13:23:16.873753
14932515,91501272,Shared room,,Santo António,2,0.0,4,1.0,11.0,,38.726191,-9.147674,2017-02-21 13:23:16.871568
11523225,58899339,Shared room,,Avenidas Novas,3,5.0,9,1.0,22.0,,38.734229,-9.145199,2017-02-21 13:23:16.869328
6691321,28812904,Shared room,,Santa Maria Maior,1,0.0,1,1.0,11.0,,38.711457,-9.136102,2017-02-21 13:23:16.867173
16818759,110311377,Shared room,,Campolide,0,0.0,6,1.0,11.0,,38.726434,-9.167481,2017-02-21 13:23:16.865038
13116032,72951043,Shared room,,Arroios,1,0.0,8,1.0,10.0,,38.735619,-9.132748,2017-02-21 13:23:16.862852
13219674,73826302,Shared room,,Arroios,12,4.0,4,1.0,13.0,,38.727017,-9.141158,2017-02-21 13:23:16.860524
14932518,91501272,Shared room,,Santo António,2,0.0,4,1.0,11.0,,38.726163,-9.148153,2017-02-21 13:23:16.857778
13995282,77967946,Shared room,,Areeiro,0,0.0,2,1.0,22.0,,38.746485,-9.130219,2017-02-21 13:23:16.854106
14680657,89310636,Shared room,,Olivais,3,5.0,1,1.0,21.0,,38.761446,-9.104488,2017-02-21 13:23:16.851732
1179457,5799522,Shared room,,Santo António,40,4.0,16,1.0,10.0,,38.724535,-9.143821,2017-02-21 13:23:16.849487
14719962,40574313,Shared room,,Avenidas Novas,2,0.0,4,1.0,13.0,,38.733028,-9.152479,2017-02-21 13:23:16.843943
14245530,12771657,Shared room,,Misericórdia,12,4.5,6,1.0,10.0,,38.713406,-9.143501,2017-02-21 13:23:16.838579
9317561,48360716,Shared room,,Arroios,10,4.5,4,1.0,11.0,,38.7297,-9.139511,2017-02-21 13:23:16.835689
11693442,28812904,Shared room,,Santa Maria Maior,16,4.5,1,1.0,11.0,,38.710105,-9.136448,2017-02-21 13:23:16.832977
9609763,47396637,Shared room,,Santo António,1,0.0,1,1.0,14.0,,38.72612,-9.148315,2017-02-21 13:23:15.435793
11834939,53320272,Shared room,,Avenidas Novas,21,4.0,6,1.0,16.0,,38.732044,-9.148959,2017-02-21 13:23:15.433348
8078043,823551,Shared room,,Campo de Ourique,1,0.0,4,1.0,40.0,,38.721642,-9.157656,2017-02-21 13:23:15.430794
11058290,1379661,Shared room,,Santa Maria Maior,33,4.5,8,1.0,20.0,,38.715726,-9.132671,2017-02-21 13:23:15.424599
12826043,6981742,Shared room,,Alvalade,5,4.5,2,1.0,22.0,,38.747595,-9.135601,2017-02-21 13:23:15.422256
14680522,89310636,Shared room,,Olivais,2,0.0,1,1.0,20.0,,38.759867,-9.10573,2017-02-21 13:23:15.419911
17096560,107813252,Shared room,,Areeiro,0,0.0,4,1.0,16.0,,38.739292,-9.132256,2017-02-21 13:23:15.417516
11015580,32344156,Shared room,,Misericórdia,15,4.5,8,1.0,14.0,,38.714269,-9.148023,2017-02-21 13:23:15.415127
1380975,6855202,Shared room,,Santo António,1,0.0,1,1.0,20.0,,38.725079,-9.148459,2017-02-21 13:23:15.412810
290912,1489229,Shared room,,Campolide,27,4.5,1,1.0,11.0,,38.727478,-9.166483,2017-02-21 13:23:15.410016
12299979,66077974,Shared room,,Arroios,9,4.5,1,1.0,15.0,,38.732752,-9.138959,2017-02-21 13:23:15.407842
11814772,53320272,Shared room,,Avenidas Novas,0,0.0,4,1.0,20.0,,38.73324,-9.148487,2017-02-21 13:23:15.405526
6728244,28812904,Shared room,,Santa Maria Maior,8,4.5,1,1.0,11.0,,38.712452,-9.136634,2017-02-21 13:23:15.403380
2376715,11481927,Shared room,,São Vicente,38,4.5,6,1.0,16.0,,38.713968,-9.127718,2017-02-21 13:23:15.401218
14297674,86685076,Shared room,,Santa Maria Maior,3,3.0,2,1.0,28.0,,38.717797,-9.13411,2017-02-21 13:23:15.398809
12826411,6981742,Shared room,,Alvalade,10,4.5,1,1.0,13.0,,38.745865,-9.133706,2017-02-21 13:23:15.396558
11319185,58899339,Shared room,,Avenidas Novas,0,0.0,9,1.0,14.0,,38.735702,-9.144458,2017-02-21 13:23:15.393854
16618228,109696496,Shared room,,Campolide,0,0.0,6,1.0,11.0,,38.726608,-9.168177,2017-02-21 13:23:15.388184
13238110,74013803,Shared room,,Arroios,0,0.0,4,1.0,38.0,,38.735025,-9.135242,2017-02-21 13:23:13.853299
9019478,46762399,Shared room,,Avenidas Novas,11,4.5,6,1.0,16.0,,38.729899,-9.148684,2017-02-21 13:23:13.851205
11014997,32344156,Shared room,,Misericórdia,29,4.5,2,1.0,15.0,,38.713646,-9.150002,2017-02-21 13:23:13.848936
17005602,1379661,Shared room,,Santa Maria Maior,0,0.0,4,1.0,22.0,,38.71556,-9.133353,2017-02-21 13:23:13.845195
4010418,12771657,Shared room,,Misericórdia,12,4.5,6,1.0,10.0,,38.71414,-9.144635,2017-02-21 13:23:13.843013
13945197,23368082,Shared room,,Penha de França,12,4.5,2,1.0,14.0,,38.73584,-9.129112,2017-02-21 13:23:13.840251
13570032,78249982,Shared room,,Misericórdia,3,4.5,10,1.0,22.0,,38.70552,-9.14225,2017-02-21 13:23:13.835581
14677518,89310636,Shared room,,Olivais,4,4.0,2,1.0,39.0,,38.761038,-9.105909,2017-02-21 13:23:13.833304
13556777,77905788,Shared room,,Arroios,1,0.0,7,1.0,14.0,,38.734037,-9.133879,2017-02-21 13:23:13.831011
7737202,40574313,Shared room,,Avenidas Novas,39,4.5,4,1.0,13.0,,38.734299,-9.154355,2017-02-21 13:23:13.825872
9965933,34808147,Shared room,,Estrela,7,4.0,1,1.0,11.0,,38.706163,-9.168183,2017-02-21 13:23:13.823579
15880914,101182323,Shared room,,Belém,3,5.0,8,1.0,16.0,,38.702934,-9.203295,2017-02-21 13:23:13.821110
15442847,99041816,Shared room,,Misericórdia,2,0.0,12,1.0,16.0,,38.711557,-9.143356,2017-02-21 13:23:13.819025
16389020,105922671,Shared room,,Misericórdia,0,0.0,1,1.0,11.0,,38.708636,-9.149537,2017-02-21 13:23:13.816779
14068386,84472028,Shared room,,São Vicente,8,4.5,1,1.0,12.0,,38.713148,-9.122304,2017-02-21 13:23:13.814619
2436492,12452885,Shared room,,Alcântara,0,0.0,2,1.0,38.0,,38.702893,-9.18439,2017-02-21 13:23:13.811833
8518909,6855202,Shared room,,Santo António,0,0.0,1,1.0,23.0,,38.723623,-9.147124,2017-02-21 13:23:13.809157
1365083,6401752,Shared room,,Areeiro,43,4.5,4,1.0,16.0,,38.73816,-9.135948,2017-02-21 13:23:13.806116
11693356,28812904,Shared room,,Santa Maria Maior,3,4.5,1,1.0,11.0,,38.711736,-9.136816,2017-02-21 13:23:12.446103
15447778,73826302,Shared room,,Arroios,18,4.5,4,1.0,11.0,,38.726601,-9.140036,2017-02-21 13:23:12.443702
12826213,6981742,Shared room,,Alvalade,12,5.0,1,1.0,13.0,,38.747521,-9.135839,2017-02-21 13:23:12.441159
11427995,32344156,Shared room,,Misericórdia,16,5.0,8,1.0,10.0,,38.713993,-9.148454,2017-02-21 13:23:12.438920
12305540,66077974,Shared room,,Arroios,22,4.5,1,1.0,13.0,,38.732538,-9.139503,2017-02-21 13:23:12.436480
8513276,6855202,Shared room,,Santo António,2,0.0,1,1.0,22.0,,38.723344,-9.146837,2017-02-21 13:23:12.432046
14677099,89310636,Shared room,,Olivais,11,4.0,1,1.0,20.0,,38.760942,-9.105936,2017-02-21 13:23:12.429617
13231767,1379661,Shared room,,Santa Maria Maior,26,4.5,6,1.0,21.0,,38.715699,-9.134668,2017-02-21 13:23:12.427306
14103514,84472028,Shared room,,São Vicente,7,4.5,2,1.0,28.0,,38.714905,-9.122155,2017-02-21 13:23:12.424867
10172929,52218341,Shared room,,Areeiro,15,5.0,1,1.0,16.0,,38.739915,-9.124392,2017-02-21 13:23:12.422518
4631891,22066144,Shared room,,Marvila,49,4.5,2,1.0,16.0,,38.745197,-9.121821,2017-02-21 13:23:12.419977
16213452,105922671,Shared room,,Misericórdia,0,0.0,1,1.0,10.0,,38.709111,-9.14796,2017-02-21 13:23:12.417596
17096373,107813252,Shared room,,Areeiro,1,0.0,3,1.0,16.0,,38.73942,-9.130251,2017-02-21 13:23:12.415283
13190640,73826302,Shared room,,Arroios,34,4.5,6,1.0,13.0,,38.728274,-9.140541,2017-02-21 13:23:12.411161
16346614,99226664,Shared room,,Marvila,0,0.0,1,1.0,16.0,,38.755217,-9.113912,2017-02-21 13:23:12.406866
16490940,105612235,Shared room,,Penha de França,0,0.0,2,1.0,21.0,,38.728772,-9.126009,2017-02-21 13:23:12.403782
3648252,6401752,Shared room,,Areeiro,38,4.0,4,1.0,16.0,,38.737871,-9.134375,2017-02-21 13:23:12.401113
13078189,72524317,Shared room,,Ajuda,6,5.0,2,1.0,22.0,,38.703416,-9.200875,2017-02-21 13:23:12.398377
12305520,66077974,Shared room,,Arroios,51,4.5,1,1.0,13.0,,38.73177,-9.140376,2017-02-21 13:23:11.102081
12262991,6981742,Shared room,,Alvalade,4,4.5,2,1.0,22.0,,38.745851,-9.135649,2017-02-21 13:23:11.097847
14849748,88769130,Shared room,,Estrela,4,4.5,1,1.0,11.0,,38.71619,-9.161861,2017-02-21 13:23:11.095564
16811978,35989446,Shared room,,Olivais,1,0.0,2,1.0,22.0,,38.771122,-9.111228,2017-02-21 13:23:11.093257
2557813,13060370,Shared room,,Arroios,0,0.0,2,1.0,33.0,,38.72767,-9.142681,2017-02-21 13:23:11.090943
14702408,40574313,Shared room,,Avenidas Novas,6,5.0,4,1.0,13.0,,38.73194,-9.151173,2017-02-21 13:23:11.087563
14701804,43870192,Shared room,,Carnide,0,0.0,2,1.0,22.0,,38.761813,-9.198304,2017-02-21 13:23:11.084256
11278059,58899339,Shared room,,Arroios,24,5.0,9,1.0,21.0,,38.73508,-9.144475,2017-02-21 13:23:11.081938
16927952,26021420,Shared room,,São Vicente,0,0.0,4,1.0,22.0,,38.716073,-9.129097,2017-02-21 13:23:11.079480
16875711,112226564,Shared room,,Olivais,2,0.0,1,1.0,14.0,,38.760964,-9.103965,2017-02-21 13:23:11.076741
14825049,58856345,Shared room,,Arroios,0,0.0,1,1.0,28.0,,38.732779,-9.134539,2017-02-21 13:23:11.071203
17286309,95779617,Shared room,,Arroios,0,0.0,1,1.0,33.0,,38.732699,-9.135252,2017-02-21 13:23:11.068948
13220202,73826302,Shared room,,Arroios,14,4.5,3,1.0,13.0,,38.728488,-9.142226,2017-02-21 13:23:11.066859
14680360,89310636,Shared room,,Olivais,20,4.5,1,1.0,20.0,,38.761404,-9.104563,2017-02-21 13:23:11.064623
15515123,94483641,Shared room,,Avenidas Novas,1,0.0,1,1.0,11.0,,38.735095,-9.147338,2017-02-21 13:23:11.062078
12299998,66077974,Shared room,,Arroios,29,5.0,1,1.0,13.0,,38.732296,-9.139787,2017-02-21 13:23:11.058632
13532235,45520390,Shared room,,Santa Maria Maior,49,4.5,2,1.0,33.0,,38.715639,-9.134086,2017-02-21 13:23:11.055658
12268067,66077974,Shared room,,Arroios,68,5.0,1,1.0,13.0,,38.731514,-9.138977,2017-02-21 13:23:11.053031
9224812,4861007,Entire home/apt,,Parque das Nações,0,0.0,6,2.0,217.0,,38.767782,-9.098043,2017-02-21 13:17:31.333787
13307915,22426517,Entire home/apt,,Santa Maria Maior,5,4.0,6,3.0,142.0,,38.71365,-9.132837,2017-02-21 13:15:49.365241
15271538,35943962,Entire home/apt,,Misericórdia,1,0.0,8,2.0,133.0,,38.713506,-9.144333,2017-02-21 13:15:21.914195
13797568,35943962,Entire home/apt,,Misericórdia,3,5.0,8,3.0,133.0,,38.711912,-9.147894,2017-02-21 13:15:19.776588
8731433,22036235,Entire home/apt,,Santa Maria Maior,3,4.5,7,2.0,121.0,,38.711817,-9.130666,2017-02-21 13:14:43.574531
2000393,8116715,Entire home/apt,,Santa Maria Maior,38,4.5,6,3.0,98.0,,38.712131,-9.14097,2017-02-21 13:13:31.271658
291676,682628,Entire home/apt,,Misericórdia,3,4.5,6,2.0,93.0,,38.712715,-9.144877,2017-02-21 13:13:04.841961
6295148,32734762,Entire home/apt,,Santa Maria Maior,11,4.5,6,2.0,98.0,,38.714357,-9.132941,2017-02-21 13:13:02.529750
15392210,1756107,Entire home/apt,,Santa Maria Maior,0,0.0,5,2.0,75.0,,38.71282,-9.127566,2017-02-21 13:08:03.335923
15391989,1756107,Entire home/apt,,Santa Maria Maior,0,0.0,5,2.0,75.0,,38.713114,-9.127297,2017-02-21 13:08:02.625620
7780072,18744173,Entire home/apt,,Santa Maria Maior,49,4.5,6,2.0,76.0,,38.715455,-9.132045,2017-02-21 13:08:01.366027
1144893,6277622,Entire home/apt,,Santa Maria Maior,23,4.0,5,1.0,56.0,,38.712869,-9.128174,2017-02-21 13:07:11.496690
8738346,44374742,Entire home/apt,,Santa Maria Maior,6,4.5,5,2.0,55.0,,38.715645,-9.136698,2017-02-21 13:07:11.484695
4895966,4529798,Entire home/apt,,Misericórdia,8,4.0,5,2.0,42.0,,38.711365,-9.147082,2017-02-21 13:07:11.474423
12909810,23417007,Entire home/apt,,Santa Maria Maior,0,0.0,6,2.0,53.0,,38.712209,-9.129056,2017-02-21 13:07:09.982189
17339294,102786595,Entire home/apt,,Santa Maria Maior,0,0.0,6,3.0,52.0,,38.715124,-9.131788,2017-02-21 13:07:09.957881
7180432,1967358,Entire home/apt,,Santa Maria Maior,0,0.0,4,1.0,284.0,,38.712463,-9.12864,2017-02-21 13:06:46.069084
9206451,5039336,Entire home/apt,,Parque das Nações,0,0.0,4,1.0,106.0,,38.790497,-9.099331,2017-02-21 13:03:20.465825
13760493,3602427,Entire home/apt,,Santo António,0,0.0,5,3.0,185.0,,38.720591,-9.14298,2017-02-21 12:55:45.135612
460544,2174752,Entire home/apt,,Santa Maria Maior,15,3.5,3,1.0,88.0,,38.712072,-9.130241,2017-02-21 12:47:32.772544
13860083,639944,Entire home/apt,,Santa Maria Maior,4,4.5,3,2.0,88.0,,38.713162,-9.127932,2017-02-21 12:47:30.584326
17279925,85459819,Entire home/apt,,Santa Maria Maior,0,0.0,4,2.0,82.0,,38.713146,-9.131846,2017-02-21 12:47:29.137632
5508264,28568963,Entire home/apt,,Santa Maria Maior,0,0.0,4,1.0,66.0,,38.711881,-9.129121,2017-02-21 12:44:00.608595
17373139,8477034,Entire home/apt,,Santa Maria Maior,0,0.0,6,2.0,82.0,,38.711604,-9.129779,2017-02-21 12:43:57.779015
13991340,76895482,Entire home/apt,,São Vicente,18,5.0,5,1.0,76.0,,38.71489,-9.127832,2017-02-21 12:42:38.844308
7298473,32032130,Entire home/apt,,Olivais,1,0.0,4,1.0,71.0,,38.768559,-9.130074,2017-02-21 12:42:04.376093
17349613,2859795,Entire home/apt,,Penha de França,0,0.0,5,2.0,55.0,,38.726515,-9.125545,2017-02-21 12:37:35.496999
971729,5312437,Entire home/apt,,Ajuda,37,4.0,4,1.0,33.0,,38.703053,-9.199497,2017-02-21 12:37:33.571750
11635212,49265945,Entire home/apt,,Misericórdia,0,0.0,15,6.0,656.0,,38.711392,-9.14741,2017-02-21 12:37:11.883711
14007958,2372087,Entire home/apt,,São Vicente,0,0.0,16,6.0,329.0,,38.717652,-9.119688,2017-02-21 12:37:07.535697
5728184,2681397,Entire home/apt,,Santo António,68,4.5,16,8.0,361.0,,38.72102,-9.15271,2017-02-21 12:37:07.502694
11883064,7956592,Entire home/apt,,Misericórdia,3,4.0,12,6.0,273.0,,38.710103,-9.145442,2017-02-21 12:37:01.316020
2945967,2083563,Entire home/apt,,Belém,1,0.0,2,1.0,192.0,,38.705017,-9.21033,2017-02-21 12:36:50.964228
6533028,34168800,Entire home/apt,,Santo António,0,0.0,6,3.0,131.0,,38.720185,-9.149234,2017-02-21 12:35:53.943920
5374251,3392988,Entire home/apt,,São Vicente,2,0.0,4,2.0,131.0,,38.716613,-9.124191,2017-02-21 12:35:35.513302
16022057,104206635,Entire home/apt,,Avenidas Novas,0,0.0,8,4.0,109.0,,38.741047,-9.149245,2017-02-21 12:29:43.061592
825164,4330528,Entire home/apt,,Penha de França,0,0.0,8,3.0,87.0,,38.721071,-9.116239,2017-02-21 12:18:56.440344
16753782,70646049,Entire home/apt,,Santa Maria Maior,0,0.0,4,2.0,83.0,,38.711675,-9.127123,2017-02-21 12:14:56.895854
13864552,41245520,Entire home/apt,,Parque das Nações,4,4.5,6,3.0,88.0,,38.779366,-9.09555,2017-02-21 12:14:10.934874
945346,676323,Entire home/apt,,Parque das Nações,4,4.5,4,2.0,89.0,,38.777281,-9.095278,2017-02-21 12:14:05.404476
7436432,38955201,Entire home/apt,,Benfica,0,0.0,2,1.0,71.0,,38.754313,-9.200693,2017-02-21 12:10:13.423211
3321711,16771319,Entire home/apt,,Benfica,2,0.0,5,3.0,80.0,,38.753331,-9.195659,2017-02-21 11:53:58.478038
9661467,35314263,Entire home/apt,,São Domingos de Benfica,0,0.0,5,3.0,76.0,,38.745788,-9.165898,2017-02-21 11:53:54.018661
2617858,13406787,Entire home/apt,,Alcântara,0,0.0,2,1.0,33.0,,38.701085,-9.19208,2017-02-21 11:35:22.607905
17373998,7223312,Entire home/apt,,Santa Maria Maior,0,0.0,4,1.0,38.0,,38.710371,-9.131754,2017-02-21 11:26:27.370501
3079787,10463641,Entire home/apt,,Benfica,0,0.0,6,3.0,1641.0,,38.749744,-9.204664,2017-02-21 11:26:05.755345
2979011,15194675,Entire home/apt,,Arroios,0,0.0,6,2.0,2187.0,,38.729998,-9.135378,2017-02-21 11:26:05.752899
3002118,15300869,Entire home/apt,,Areeiro,0,0.0,11,5.0,3281.0,,38.737976,-9.131171,2017-02-21 11:26:05.750228
2985914,15224978,Entire home/apt,,Avenidas Novas,0,0.0,5,2.0,2187.0,,38.729435,-9.148682,2017-02-21 11:26:05.747906
3091854,15724745,Entire home/apt,,Campo de Ourique,0,0.0,6,2.0,3281.0,,38.723245,-9.161807,2017-02-21 11:26:05.745535
3089888,15717010,Entire home/apt,,Carnide,0,0.0,6,2.0,2187.0,,38.764978,-9.179804,2017-02-21 11:26:05.742740
3067648,15610125,Entire home/apt,,Benfica,0,0.0,7,3.0,3827.0,,38.747007,-9.205823,2017-02-21 11:26:05.740038
3110085,8795007,Entire home/apt,,Areeiro,0,0.0,4,2.0,1641.0,,38.743948,-9.133212,2017-02-21 11:26:05.737764
3110522,15808556,Entire home/apt,,Estrela,0,0.0,4,1.0,1641.0,,38.714206,-9.161987,2017-02-21 11:26:05.735432
3114328,15824836,Entire home/apt,,São Domingos de Benfica,0,0.0,6,3.0,1641.0,,38.7462,-9.189479,2017-02-21 11:26:05.732999
3026495,2565549,Entire home/apt,,São Domingos de Benfica,0,0.0,4,1.0,2187.0,,38.754137,-9.181781,2017-02-21 11:26:05.730032
2995072,15236984,Entire home/apt,,São Domingos de Benfica,0,0.0,2,1.0,2187.0,,38.754034,-9.178262,2017-02-21 11:26:05.727499
3038557,15472879,Entire home/apt,,Areeiro,0,0.0,2,1.0,1641.0,,38.739315,-9.129729,2017-02-21 11:26:05.725046
2982110,15209607,Entire home/apt,,Benfica,0,0.0,6,3.0,1750.0,,38.742788,-9.205385,2017-02-21 11:26:05.721998
13338372,75538228,Entire home/apt,,Estrela,0,0.0,6,3.0,1421.0,,38.701548,-9.175229,2017-02-21 11:26:04.206650
5529620,3297204,Entire home/apt,,Santa Maria Maior,0,0.0,8,4.0,1094.0,,38.704537,-9.136387,2017-02-21 11:26:04.203674
16436191,28578259,Entire home/apt,,Santa Maria Maior,0,0.0,16,10.0,1203.0,,38.713504,-9.134418,2017-02-21 11:26:04.201400
2988333,15237613,Entire home/apt,,Penha de França,0,0.0,8,3.0,1094.0,,38.735713,-9.129537,2017-02-21 11:26:04.199137
3129185,15891628,Entire home/apt,,Penha de França,0,0.0,6,2.0,1094.0,,38.734562,-9.130074,2017-02-21 11:26:04.196711
3129127,15891325,Entire home/apt,,Benfica,0,0.0,4,1.0,1094.0,,38.755116,-9.197867,2017-02-21 11:26:04.194145
3017260,15376058,Entire home/apt,,Carnide,0,0.0,4,2.0,1312.0,,38.753797,-9.189154,2017-02-21 11:26:04.191480
16106238,14724335,Entire home/apt,,Arroios,0,0.0,16,10.0,575.0,,38.721405,-9.133143,2017-02-21 11:25:58.806210
