room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18336123,1148,4283351,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,57.0,,Cozy interior room (/w window) @ center of Lisbon!,2017-04-28 02:19:09.708244,38.713203,-9.135315,0101000020E61000000551F701484522C05D34643C4A5B4340
18205557,1148,35058001,Private room,,Lisbon,,Arroios,0,,2,1.0,,57.0,,Servidin Guesthouse - Top-Floor -  Private Room 3,2017-04-28 02:19:09.713411,38.73015,-9.146839,0101000020E6100000008E3D7B2E4B22C05396218E755D4340
17754592,1148,82143969,Private room,,Lisbon,,Arroios,1,,2,1.0,,50.0,,Room For two in downtown with Tv and Wifi,2017-04-28 02:19:36.144389,38.720587,-9.137993,0101000020E61000006327BC04A74622C01D76DF313C5C4340
18312429,1148,126461598,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,44.0,,Amália Rodrigues Room - Stars Rooms Mouraria,2017-04-28 02:19:38.751566,38.71517,-9.131869,0101000020E610000063B66455844322C0488AC8B08A5B4340
18185830,1148,75971880,Private room,,Lisbon,,Penha de França,0,,2,1.0,,45.0,,3 Concept Blue - Charming Room near downtown,2017-04-28 02:19:38.762936,38.72442,-9.11921,0101000020E61000005BB6D617093D22C0BF4868CBB95C4340
17449463,1148,25913998,Private room,,Lisbon,,Arroios,0,,2,1.0,,50.0,,ROOM GANI Graça,2017-04-28 02:19:40.144025,38.72583,-9.133057,0101000020E6100000FC010F0C204422C0543A58FFE75C4340
16617441,1148,109696496,Private room,,Lisbon,,Campolide,1,,7,3.0,,57.0,,"Suítes   ""hoteldarte""",2017-04-28 02:19:40.164613,38.726586,-9.169029,0101000020E6100000B32616F88A5622C0A0DD21C5005D4340
18328490,1148,46211437,Private room,,Lisbon,,São Vicente,0,,4,1.0,,50.0,,Oliveira Rooms,2017-04-28 02:19:40.172312,38.715286,-9.12221,0101000020E6100000037D224F923E22C0B1A4DC7D8E5B4340
18284889,1148,126409321,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,57.0,,Stunning Room in the Center of Lisbon,2017-04-28 02:19:41.034719,38.729114,-9.158833,0101000020E6100000170D198F525122C02387889B535D4340
14397622,1148,49929307,Private room,,Lisbon,,Santo António,0,,2,1.0,,50.0,,Big sunny room at Av. Liberdade 4.1,2017-04-28 02:19:41.051421,38.722487,-9.146293,0101000020E6100000784485EAE64A22C080643A747A5C4340
17713505,1148,120695691,Private room,,Lisbon,,Arroios,0,,2,1.0,,50.0,,Bombarda 55 1,2017-04-28 02:19:41.056898,38.719592,-9.13379,0101000020E61000004D10751F804422C04B3B35971B5C4340
13344669,1148,74771129,Private room,,Lisbon,,Santa Maria Maior,2,,4,1.0,,62.0,,Private Suite in Lisbon Down Town - G,2017-04-28 02:19:41.070275,38.718627,-9.135463,0101000020E6100000D7A205685B4522C0E48233F8FB5B4340
12871248,1148,67452133,Private room,,Lisbon,,Arroios,0,,2,1.0,,50.0,,"The Nest Double Room (Lisbon, center)",2017-04-28 02:19:42.336065,38.729628,-9.136748,0101000020E61000003A9677D5034622C0791F4773645D4340
16253924,1148,29509561,Private room,,Lisbon,,Santo António,0,,2,1.0,,50.0,,Double Room Lisbon,2017-04-28 02:19:42.349303,38.719842,-9.143682,0101000020E6100000390CE6AF904922C0C4245CC8235C4340
17491664,1148,25913998,Private room,,Lisbon,,Arroios,0,,2,1.0,,50.0,,ROOM GANI BICA,2017-04-28 02:19:42.357979,38.725455,-9.133058,0101000020E61000003DF19C2D204422C01EDC9DB5DB5C4340
16242701,1148,106149355,Private room,,Lisbon,,Arroios,0,,2,1.0,,44.0,,2 - Great Double Bedroom - Heart of Lisbon,2017-04-28 02:19:42.370437,38.727612,-9.141023,0101000020E6100000B6F7A92A344822C0AD16D863225D4340
17692625,1148,59935333,Private room,,Lisbon,,Arroios,0,,2,1.0,,42.0,,Cosy bedroom in city center,2017-04-28 02:19:43.494404,38.721547,-9.136641,0101000020E6100000E19524CFF54522C072C3EFA65B5C4340
18205200,1148,35058001,Private room,,Lisbon,,Arroios,0,,2,1.0,,57.0,,Servidin Guesthouse - Top-Floor Private Room 1,2017-04-28 02:19:43.496783,38.729718,-9.146735,0101000020E61000006C5B94D9204B22C0B9A64066675D4340
14397835,1148,49929307,Private room,,Lisbon,,Santo António,0,,2,1.0,,57.0,,Big sunny room 4.3,2017-04-28 02:19:43.502236,38.721915,-9.145265,0101000020E6100000C381902C604A22C0F5BEF1B5675C4340
18205664,1148,35058001,Private room,,Lisbon,,Arroios,0,,2,1.0,,57.0,,Servidin Guesthouse Top-Floor - Private Room 4,2017-04-28 02:19:43.505992,38.729598,-9.145999,0101000020E6100000567F8461C04A22C00F9D9E77635D4340
17493704,1148,25913998,Private room,,Lisbon,,Arroios,0,,2,1.0,,50.0,,ROOM GANI Estrela,2017-04-28 02:19:43.509578,38.726881,-9.133392,0101000020E61000009818CBF44B4422C0B98AC56F0A5D4340
14585142,1148,33203553,Private room,,Lisbon,,Penha de França,0,,2,1.0,,50.0,,Comfort in Lisbon's city centre.,2017-04-28 02:19:43.511668,38.728476,-9.131881,0101000020E610000074ED0BE8854322C0E0F599B33E5D4340
18288111,1148,126461598,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,61.0,,Vintage Stars Rooms Mouraria with Private Bathroom,2017-04-28 02:19:44.585680,38.716349,-9.132835,0101000020E61000004087F9F2024422C0DBC2F352B15B4340
1401433,1148,7566484,Private room,,Lisbon,,Areeiro,1,,2,1.0,,60.0,,beautiful rooms,2017-04-28 02:19:44.598479,38.739583,-9.126104,0101000020E610000021CA17B4904022C0BBD6DEA7AA5E4340
2591830,1148,13265858,Private room,,Lisbon,,Santa Maria Maior,1,,3,1.0,,57.0,,Excelente T1,2017-04-28 02:19:44.613638,38.713054,-9.131587,0101000020E610000052280B5F5F4322C018247D5A455B4340
16108424,1148,86310633,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,57.0,,Double Ensuite Room,2017-04-28 02:19:45.831712,38.717714,-9.136107,0101000020E61000006B8313D1AF4522C0D0F0660DDE5B4340
12464437,1148,67452133,Private room,,Lisbon,,Arroios,0,,2,1.0,,62.0,,Deluxe Suite - central Lisbon,2017-04-28 02:19:48.175506,38.729406,-9.137225,0101000020E61000002063EE5A424622C0CAC0012D5D5D4340
9472639,1148,2614670,Private room,,Lisbon,,Misericórdia,0,,2,1.0,,45.0,,Suite+Kitchen+Living room,2017-04-28 02:19:48.179344,38.710667,-9.153076,0101000020E6100000E19A3BFA5F4E22C058ACE122F75A4340
15657830,1148,35483593,Private room,,Lisbon,,Arroios,1,,2,1.0,,44.0,,Quarto Duplo Estefânia,2017-04-28 02:19:48.185949,38.729793,-9.1386,0101000020E610000082734694F64622C0C4EC65DB695D4340
16904398,1148,37874330,Private room,,Lisbon,,São Vicente,2,,2,1.0,,45.0,,Graça ao sol,2017-04-28 02:19:48.189825,38.71959,-9.130653,0101000020E6100000A33F34F3E44222C0AA436E861B5C4340
18381224,1148,30154542,Private room,,Lisbon,,Penha de França,0,,4,1.0,,57.0,,New central and cosy apartment,2017-04-28 02:19:49.350261,38.731954,-9.131608,0101000020E6100000B0C8AF1F624322C094162EABB05D4340
14998239,1148,35960497,Private room,,Lisbon,,São Vicente,0,,2,1.0,,45.0,,Sleep at Tejo,2017-04-28 02:19:49.356008,38.718175,-9.122386,0101000020E6100000FDF9B660A93E22C004E78C28ED5B4340
18409234,1148,49687520,Private room,,Lisbon,,Arroios,0,,2,1.0,,47.0,,Bedroom w/shared bathroom in Palácio da Graça,2017-04-28 02:19:49.373424,38.721815,-9.131795,0101000020E61000007A8D5DA27A4322C09161156F645C4340
7662140,1148,30731293,Private room,,Lisbon,,Penha de França,1,,2,1.0,,42.0,,Shinny bedroom in a cosy flat,2017-04-28 02:19:50.584041,38.724379,-9.130602,0101000020E61000009A95ED43DE4222C060747973B85C4340
14604916,1148,59352694,Private room,,Lisbon,,Penha de França,2,,2,1.0,,62.0,,Loft at Lisbon Centre,2017-04-28 02:19:51.115723,38.726685,-9.129761,0101000020E6100000AF97A608704222C034BF9A03045D4340
12245568,1148,1379661,Private room,,Lisbon,,Santa Maria Maior,1,,3,1.0,,50.0,,Twin Room @ This Is Lisbon Hostel,2017-04-28 02:19:51.119927,38.715766,-9.13249,0101000020E61000001618B2BAD54322C05CCB64389E5B4340
692521,1148,3541447,Private room,,Lisbon,,Penha de França,0,,1,1.0,,45.0,,Room with a view river at Lisbon ,2017-04-28 02:19:52.655865,38.725353,-9.116128,0101000020E6100000BE4C1421753B22C01A87FA5DD85C4340
7481317,1148,39172317,Private room,,Lisbon,,Areeiro,0,,1,1.0,,42.0,,The 50's Charm,2017-04-28 02:19:52.663246,38.747442,-9.130349,0101000020E6100000F321A81ABD4222C013D4F02DAC5F4340
3123635,1148,15821402,Private room,,Lisbon,,Penha de França,0,,2,1.0,,57.0,,Quarto Lisboa,2017-04-28 02:19:53.957608,38.733592,-9.127467,0101000020E610000072A3C85A434122C0BA4DB857E65D4340
18307689,1148,126461598,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,50.0,,Florbela Espanca Room - Stars Rooms Mouraria,2017-04-28 02:19:53.972370,38.715098,-9.131768,0101000020E610000093516518774322C0AEB7CD54885B4340
14703910,1148,59352694,Private room,,Lisbon,,Penha de França,1,,4,1.0,,55.0,,Double bed plus sleeping couch at center Lisbon,2017-04-28 02:19:53.976000,38.726721,-9.130235,0101000020E6100000D1967329AE4222C080289831055D4340
18322773,1148,126461598,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,44.0,,Luís de Camões Room - Stars Rooms Mouraria,2017-04-28 02:19:53.991988,38.715259,-9.132473,0101000020E6100000BD344580D34322C0B8955E9B8D5B4340
16952363,1148,29869060,Private room,,Lisbon,,Arroios,0,,1,1.0,,50.0,,Wide Single Bedroom Saldanha Lisbon,2017-04-28 02:19:56.118248,38.73185,-9.144169,0101000020E6100000AD31E884D04922C0EFC9C342AD5D4340
16243106,1148,106149355,Private room,,Lisbon,,Arroios,0,,2,1.0,,44.0,,3 - Great Double Bedroom - Heart of Lisbon,2017-04-28 02:20:00.976981,38.726149,-9.140099,0101000020E610000094675E0EBB4722C0F5824F73F25C4340
17428001,1148,106659315,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,57.0,,42 Double bedroom in Picoas with Private Bathroom,2017-04-28 02:20:04.833636,38.731813,-9.148039,0101000020E6100000AA108FC4CB4B22C0D2E4620CAC5D4340
15298698,1148,73100987,Private room,,Lisbon,,Santo António,0,,2,1.0,,45.0,,Mt fistel room,2017-04-28 02:20:07.818911,38.725813,-9.144464,0101000020E610000010E6762FF74922C07E01BD70E75C4340
10139678,1148,37220008,Private room,,Lisbon,,Avenidas Novas,1,,2,1.0,,44.0,,Legend Loft (Lisboa)- White Room,2017-04-28 02:20:08.997265,38.729219,-9.148275,0101000020E6100000F9A067B3EA4B22C0984F560C575D4340
17906400,1148,122717257,Private room,,Lisbon,,Arroios,1,,3,1.0,,45.0,,3 guest bedroom in central Lisbon,2017-04-28 02:20:09.006183,38.730265,-9.138562,0101000020E6100000CCEF3499F14622C0EC34D252795D4340
13985700,1148,37220008,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,44.0,,Legend Loft (Lisboa)- Quarto Cinza,2017-04-28 02:20:10.478295,38.730924,-9.14798,0101000020E610000096ECD808C44B22C046EEE9EA8E5D4340
15123502,1148,62823059,Private room,,Lisbon,,Arroios,1,,3,1.0,,45.0,,"Apartamento 2 quartos boa vista ,",2017-04-28 02:20:10.492614,38.722011,-9.138825,0101000020E610000002BC0512144722C0172D40DB6A5C4340
17219186,1148,50736953,Private room,,Lisbon,,São Domingos de Benfica,0,,2,1.0,,62.0,,Surf Room with Balcony,2017-04-28 02:20:11.905152,38.743242,-9.172469,0101000020E6100000CC2555DB4D5822C0BF81C98D225F4340
8519018,1148,6855202,Private room,,Lisbon,,Santo António,0,,2,1.0,,58.0,,Twin Room with shared bathroom,2017-04-28 02:20:13.459485,38.724154,-9.146814,0101000020E61000009C3061342B4B22C040A20914B15C4340
12465216,1148,67457812,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,50.0,,Apartamento Fundac. Gulbenkian/Parque Eduardo VII,2017-04-28 02:20:13.478597,38.73373,-9.147119,0101000020E61000008E3D7B2E534B22C00B0C59DDEA5D4340
17941408,1148,123079348,Private room,,Lisbon,,Arroios,0,,2,1.0,,46.0,,Double Room Anjos,2017-04-28 02:20:16.351027,38.72929,-9.135874,0101000020E6100000DFC0E446914522C061A6ED5F595D4340
3051952,1148,15537645,Private room,,Lisbon,,Marvila,0,,2,1.0,,57.0,,Modern flat near metro - Belavista,2017-04-28 02:20:21.683734,38.749499,-9.117729,0101000020E6100000E294B9F9463C22C03EB14E95EF5F4340
7306033,1148,38272090,Private room,,Lisbon,,Alvalade,0,,1,1.0,,50.0,,House Central Lisbon,2017-04-28 02:20:21.691697,38.74965,-9.143005,0101000020E610000037548CF3374922C024B9FC87F45F4340
17941596,1148,123079348,Private room,,Lisbon,,Arroios,0,,2,1.0,,46.0,,Quarto casal Anjos,2017-04-28 02:20:24.359221,38.7317,-9.135909,0101000020E6100000D1764CDD954522C0D93D7958A85D4340
3734648,1148,19089793,Private room,,Lisbon,,Arroios,0,,2,1.0,,61.0,,My Rainbow Rooms Gay Men's Guest House,2017-04-28 02:20:24.382850,38.73133,-9.143041,0101000020E61000006AF981AB3C4922C0B64AB0389C5D4340
14214116,1148,15975590,Private room,,Lisbon,,Arroios,1,,2,1.0,,45.0,,Economic room at city center,2017-04-28 02:20:25.635002,38.73437,-9.14301,0101000020E61000007E00529B384922C0EE940ED6FF5D4340
6270636,1148,15925834,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,62.0,,Twin Bedroom at city center,2017-04-28 02:20:25.641955,38.735565,-9.143566,0101000020E610000094A2957B814922C0878A71FE265E4340
505082,1148,2490645,Private room,,Lisbon,,Avenidas Novas,1,,2,1.0,,62.0,,Room in the center of Lisbon,2017-04-28 02:20:25.644659,38.73243,-9.149654,0101000020E6100000616EF7729F4C22C0FD4D2844C05D4340
6384649,1148,15925834,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,62.0,,Twin or double bedroom city center,2017-04-28 02:20:25.647089,38.735911,-9.143614,0101000020E6100000D87E32C6874922C022E2E654325E4340
18205424,1148,35058001,Private room,,Lisbon,,Arroios,0,,2,1.0,,57.0,,Servidin Guesthouse - Top-Floor - Private Room 2,2017-04-28 02:20:41.583797,38.731361,-9.145402,0101000020E6100000C68B8521724A22C0F148BC3C9D5D4340
18211155,1148,40622139,Private room,,Lisbon,,Santo António,0,,4,1.0,,62.0,,Cosy apartment in Lisbon's heart,2017-04-28 02:20:50.579492,38.722709,-9.145983,0101000020E61000003F8BA548BE4A22C02FC37FBA815C4340
18134327,1148,4452933,Private room,,Lisbon,,Misericórdia,1,,2,1.0,,57.0,,Bright and spacious Private Room with Bunk Beds,2017-04-28 02:20:57.635381,38.71308,-9.145204,0101000020E61000002C7FBE2D584A22C041B79734465B4340
18002389,1148,122499010,Private room,,Lisbon,,Misericórdia,0,,2,1.0,,50.0,,Spacious Room in Bairro Alto,2017-04-28 02:21:01.733921,38.71415,-9.145134,0101000020E61000004913EF004F4A22C01D386744695B4340
17211857,1148,29344724,Private room,,Lisbon,,Santo António,0,,2,1.0,,62.0,,Suite Principe Real -Charm Discovery Suites&Hotels,2017-04-28 02:21:02.878089,38.717226,-9.145846,0101000020E61000003D81B053AC4A22C0A2EBC20FCE5B4340
8954736,1148,46550307,Private room,,Lisbon,,Misericórdia,0,,2,1.0,,44.0,,Explore Lisbon with a private Room!,2017-04-28 02:21:07.199326,38.714035,-9.144065,0101000020E610000019FF3EE3C24922C08599B67F655B4340
1654583,1148,8772853,Private room,,Lisbon,,Penha de França,0,,1,1.0,,57.0,,Quarto/apartamento duplex na Graça,2017-04-28 02:21:09.273839,38.724571,-9.129479,0101000020E61000009E094D124B4222C0A45016BEBE5C4340
18048044,1148,48672786,Private room,,Lisbon,,Arroios,0,,2,1.0,,55.0,,"Preciosa habitación en el "" Largo do Intendente""",2017-04-28 02:21:10.361500,38.72193,-9.133255,0101000020E6100000950ED6FF394422C02A00C633685C4340
9924031,1148,51010011,Private room,,Lisbon,,Arroios,0,,2,1.0,,45.0,,Project 3A,2017-04-28 02:21:11.708151,38.728001,-9.132889,0101000020E61000000DFFE9060A4422C0473A03232F5D4340
11602923,1148,61255540,Private room,,Lisbon,,Arroios,2,,4,1.0,,55.0,,Hostel Seven Hills S. Vicente Room,2017-04-28 02:21:19.540980,38.72827,-9.135285,0101000020E61000005A475513444522C037548CF3375D4340
17379298,1148,117425901,Private room,,Lisbon,,Arroios,0,,2,1.0,,45.0,,Rossio Room - Metro Hostel,2017-04-28 02:21:20.854772,38.734354,-9.143793,0101000020E610000097C9703C9F4922C0E9D7D64FFF5D4340
7831388,1148,14336284,Private room,,Lisbon,,Arroios,1,,2,1.0,,45.0,,Private Suite with private Bathroom (E2Q3),2017-04-28 02:21:20.872092,38.728718,-9.141449,0101000020E6100000931ADA006C4822C0D600A5A1465D4340
1202789,1148,5799522,Private room,,Lisbon,,Santo António,0,,2,1.0,,45.0,,Private room in Hostel,2017-04-28 02:21:20.877869,38.722791,-9.143748,0101000020E610000017BB7D56994922C0EC6B5D6A845C4340
8946693,1148,46762399,Private room,,Lisbon,,Avenidas Novas,0,,2,1.0,,45.0,,Double/twin room Lisbon Top Hostel,2017-04-28 02:21:20.883542,38.73053,-9.149548,0101000020E61000004A5D328E914C22C09A5FCD01825D4340
11762117,1148,17784132,Private room,,Lisbon,,Arroios,0,,2,1.0,,45.0,,Tripgeo guesthouse room 5,2017-04-28 02:21:22.217473,38.731389,-9.140143,0101000020E6100000D386C3D2C04722C0BBD39D279E5D4340
2052774,1148,10464917,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,45.0,,Room + 1 great view over Tejo river,2017-04-28 02:21:27.502597,38.710308,-9.132783,0101000020E6100000F6ED2422FC4322C0280B5F5FEB5A4340
1377968,1148,5248075,Private room,,Lisbon,,Santa Maria Maior,1,,2,1.0,,45.0,,Saposento Mouraria Double room,2017-04-28 02:21:28.057252,38.716503,-9.133695,0101000020E61000000647C9AB734422C0323ECC5EB65B4340
12251756,1148,3612466,Private room,,Lisbon,,Misericórdia,2,,2,1.0,,57.0,,The Perfect Work & Holiday Lisbon Stay,2017-04-28 02:21:38.458806,38.708457,-9.151956,0101000020E6100000A9DC442DCD4D22C0A7CF0EB8AE5A4340
14532139,1148,84602204,Private room,,Lisbon,,Misericórdia,0,,8,2.0,,57.0,,Chi's Family Unit,2017-04-28 02:21:39.119456,38.709254,-9.151919,0101000020E61000003448C153C84D22C05247C7D5C85A4340
10340229,1148,20125666,Private room,,Lisbon,,Misericórdia,2,,2,1.0,,42.0,,charming room .renovated in bica,2017-04-28 02:21:39.146050,38.708987,-9.146581,0101000020E6100000116E32AA0C4B22C003250516C05A4340
17207498,1148,115808114,Private room,,Lisbon,,Estrela,0,,1,1.0,,50.0,,Room in Lisbon 45€,2017-04-28 02:21:39.152342,38.70846,-9.154933,0101000020E61000007024D060534F22C0184339D1AE5A4340
13679818,1148,79634179,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,50.0,,Pensão Lafonense,2017-04-28 02:21:41.578013,38.714533,-9.140572,0101000020E610000075779D0DF94722C0D6743DD1755B4340
3742035,1148,1474999,Private room,,Lisbon,,Santa Maria Maior,1,,2,1.0,,57.0,,VivendaBrito-Room3 baixa/chiado NEW,2017-04-28 02:21:41.581755,38.71099,-9.136691,0101000020E6100000A950DD5CFC4522C03BE466B8015B4340
3741717,1148,1474999,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,57.0,,Room 1 chiado/rossio vivendabrito,2017-04-28 02:21:41.588663,38.709934,-9.137847,0101000020E610000014B4C9E1934622C0C328081EDF5A4340
3299423,1148,1526948,Private room,,Lisbon,,Santa Maria Maior,2,,2,1.0,,57.0,,T Lisbon Room,2017-04-28 02:21:43.112325,38.709876,-9.138314,0101000020E61000006B28B517D14622C08F1B7E37DD5A4340
12070232,1148,64460695,Private room,,Lisbon,,Estrela,1,,4,1.0,,62.0,,Kab+1 Hostel - Rio de Janeiro Room,2017-04-28 02:21:43.133733,38.706934,-9.156514,0101000020E610000077BB5E9A225022C0193735D07C5A4340
4013059,1148,20806580,Private room,,Lisbon,,Arroios,0,,1,1.0,,45.0,,Lovely room where Pessoa lived...,2017-04-28 02:21:43.135960,38.726558,-9.142278,0101000020E61000006DE179A9D84822C0D65240DAFF5C4340
14450534,1148,89000075,Private room,,Lisbon,,Misericórdia,1,,2,1.0,,62.0,,Cais do Sodré - Lisbon,2017-04-28 02:21:43.138331,38.706744,-9.144811,0101000020E6100000BE33DAAA244A22C076525F96765A4340
6711661,1148,18892143,Private room,,Lisbon,,Campolide,0,,2,1.0,,49.0,,Double room opens to a patio,2017-04-28 02:21:47.415504,38.725814,-9.163394,0101000020E6100000AAB9DC60A85322C04E7D2079E75C4340
3024100,1148,15409383,Private room,,Lisbon,,Campo de Ourique,0,,2,1.0,,45.0,,Room for rent (Lisbon Center),2017-04-28 02:21:47.418950,38.720388,-9.159931,0101000020E6100000B03BDD79E25122C026378AAC355C4340
10786200,1148,35008477,Private room,,Lisbon,,Campo de Ourique,0,,2,1.0,,45.0,,Cosy Room where 28 tram start,2017-04-28 02:21:47.432208,38.717378,-9.169288,0101000020E6100000E335AFEAAC5622C0586FD40AD35B4340
11857246,1148,62629013,Private room,,Lisbon,,Avenidas Novas,1,,2,1.0,,45.0,,Chambre en suite Rose,2017-04-28 02:21:52.755743,38.729097,-9.158584,0101000020E610000075560BEC315122C04D4EED0C535D4340
8965692,1148,23843701,Private room,,Lisbon,,Estrela,1,,2,1.0,,42.0,,Charmante Chambre Privée,2017-04-28 02:21:52.761103,38.706066,-9.165902,0101000020E610000097AE601BF15422C0A568E55E605A4340
13049908,1148,70617243,Private room,,Lisbon,,Alcântara,1,,4,1.0,,45.0,,Alcântara rooms - White room,2017-04-28 02:21:52.768019,38.705943,-9.178311,0101000020E6100000BC0853944B5B22C089EB18575C5A4340
2613224,1148,9361011,Private room,,Lisbon,,Campo de Ourique,0,,2,1.0,,62.0,,bright room with balcony in spacious apartment,2017-04-28 02:21:53.570953,38.714745,-9.156958,0101000020E6100000EEB089CC5C5022C061FD9FC37C5B4340
6643996,1148,34775541,Private room,,Lisbon,,Arroios,2,,3,1.0,,54.0,,Cosy 2-piece with bath by city center garden,2017-04-28 02:21:54.595137,38.729747,-9.144357,0101000020E6100000B8E52329E94922C054AD8559685D4340
3084239,1148,15694014,Private room,,Lisbon,,Campo de Ourique,0,,3,1.0,,50.0,,Sunny room in the heart of the city,2017-04-28 02:21:56.006068,38.721592,-9.166164,0101000020E61000008B8BA372135522C012876C205D5C4340
1551464,1148,8263147,Private room,,Lisbon,,Campo de Ourique,0,,2,1.0,,44.0,,Nice Room in shared Flat (sofa bed),2017-04-28 02:21:56.010648,38.717274,-9.16625,0101000020E610000085EB51B81E5522C0B4226AA2CF5B4340
5527933,1148,28623762,Private room,,Lisbon,,Santo António,0,,2,1.0,,45.0,,light double bedroom in Príncipe Real,2017-04-28 02:21:56.024609,38.719695,-9.154407,0101000020E6100000058C2E6F0E4F22C0200C3CF71E5C4340
10097421,1148,7956592,Private room,,Lisbon,,Misericórdia,1,,2,1.0,,47.0,,Room in central of Lisbon #outside,2017-04-28 02:21:56.035028,38.710573,-9.14902,0101000020E61000005CE674594C4C22C0D6355A0EF45A4340
17976446,1148,7956592,Private room,,Lisbon,,Misericórdia,0,,2,1.0,,50.0,,Amazing view of RIVER St.Catarina King Bed Room,2017-04-28 02:21:56.037127,38.709013,-9.149258,0101000020E61000002E55698B6B4C22C02CB81FF0C05A4340
12231690,1148,65810921,Private room,,Lisbon,,São Vicente,0,,1,1.0,,47.0,,Confortable Room Alfama,2017-04-28 02:22:00.129210,38.714367,-9.125038,0101000020E6100000B68311FB044022C0BB2BBB60705B4340
14564047,1148,11312575,Private room,,Lisbon,,Alcântara,1,,2,1.0,,45.0,,Cozy and Bright Private Room near LX factory,2017-04-28 02:22:12.113327,38.70366,-9.176603,0101000020E610000040C05AB56B5A22C06EC0E787115A4340
14212165,1148,29033074,Private room,,Lisbon,,Misericórdia,0,,2,1.0,,45.0,,Alecrim Studio & Rooms by Boho,2017-04-28 02:22:12.129135,38.706534,-9.142863,0101000020E6100000ED9DD156254922C08BC1C3B46F5A4340
16366750,1148,12260436,Private room,,Lisbon,,Estrela,0,,2,4.0,,42.0,,"""Get lost INN Lisbon!""",2017-04-28 02:22:13.502579,38.707662,-9.153272,0101000020E6100000F7C8E6AA794E22C09C4F1DAB945A4340
9912958,1148,50896149,Private room,,Lisbon,,Arroios,1,,2,1.0,,44.0,,The Elevator Hostel-room share/bath,2017-04-28 02:22:14.821067,38.718999,-9.140126,0101000020E61000007BA35698BE4722C0A86DC328085C4340
13463693,1148,68397085,Private room,,Lisbon,,Misericórdia,0,,3,1.0,,57.0,,Stella Private room for three,2017-04-28 02:22:16.079471,38.712279,-9.143591,0101000020E6100000F8FF71C2844922C0555051F52B5B4340
9640665,1148,2697345,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,45.0,,Great room central area,2017-04-28 02:22:16.091576,38.711375,-9.136185,0101000020E61000005969520ABA4522C0931804560E5B4340
13370256,1148,30665907,Private room,,Lisbon,,Santa Maria Maior,0,,2,1.0,,45.0,,Room with a view in Chiado,2017-04-28 02:22:16.095412,38.712106,-9.141947,0101000020E6100000D787F546AD4822C087A4164A265B4340
17603988,1148,114842406,Private room,,Lisbon,,Benfica,0,,1,1.0,,21.0,,"Room N°2 Benfica, Lisbon near Colombo Mall",2017-04-28 01:08:24.348267,38.75312,-9.197955,0101000020E6100000CC28965B5A6522C055FB743C66604340
16645776,1148,110005497,Private room,,Lisbon,,Carnide,1,,2,1.0,,39.0,,Twin Bedroom in the City center (Telheiras),2017-04-28 01:08:27.234369,38.7675,-9.18536,0101000020E61000001EF98381E75E22C00AD7A3703D624340
12790184,1148,42430155,Private room,,Lisbon,,Carnide,0,,2,1.0,,28.0,,"não está  disponível,  neste moment",2017-04-28 01:08:28.799770,38.758199,-9.19019,0101000020E61000006F0D6C95606122C0116E32AA0C614340
7109509,1148,37243518,Private room,,Lisbon,,Carnide,0,,1,1.0,,16.0,,Room next to the subway Carnide,2017-04-28 01:08:30.007954,38.759386,-9.194866,0101000020E61000006534F279C56322C02785798F33614340
4110355,1148,21324473,Private room,,Lisbon,,São Domingos de Benfica,1,,2,1.0,,34.0,,ZEN! Lisbon Concept Room Apartment,2017-04-28 01:08:35.047172,38.743775,-9.176612,0101000020E61000008D2958E36C5A22C08C4AEA04345F4340
17934199,1148,122991871,Private room,,Lisbon,,Misericórdia,2,,2,0.0,,35.0,,Downtown Lisbon: a room with an amazing view!,2017-04-28 01:08:40.754622,38.706118,-9.14427,0101000020E61000007D96E7C1DD4922C0F78E1A13625A4340
17980337,1148,2538483,Private room,,Lisbon,,Santa Maria Maior,1,,2,1.0,,23.0,,Room w/ private bathroom in Alfama,2017-04-28 01:08:48.546473,38.711908,-9.1287,0101000020E61000008BFD65F7E44122C061E124CD1F5B4340
18040828,1148,30295037,Private room,,Lisbon,,Santa Maria Maior,2,,3,1.0,,27.0,,Private room with river view,2017-04-28 01:08:49.213986,38.711597,-9.128154,0101000020E610000003B4AD669D4122C04277499C155B4340
