room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13376417,1079,46384153,Entire home/apt,,Lisbon,,Arroios,3,4.5,4,1.0,,132.0,,NEST HOUSE LISBON APARTMENT,2017-04-18 09:32:16.295808,38.730706,-9.146392,0101000020E6100000C5CA68E4F34A22C0D87E32C6875D4340
1390653,1079,6748692,Entire home/apt,,Lisbon,,Santa Maria Maior,59,4.5,10,4.0,,132.0,,Alfama Chic 1,2017-04-18 09:32:16.293445,38.709227,-9.134675,0101000020E6100000772D211FF44422C0583849F3C75A4340
6604717,1079,28966885,Entire home/apt,,Lisbon,,Misericórdia,23,4.5,5,2.0,,126.0,,BAIRRO ALTO - Spacious & Stylish,2017-04-18 09:32:16.290937,38.713719,-9.144558,0101000020E610000016C09481034A22C054C4E9245B5B4340
13040692,1079,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,7,4.5,6,3.0,,136.0,,Baixa Blue Apartment,2017-04-18 09:32:16.287935,38.710494,-9.137222,0101000020E61000005B9544F6414622C08A00A777F15A4340
3882973,1079,10795684,Entire home/apt,,Lisbon,,Santo António,12,4.5,7,3.0,,125.0,,Lemon House - centre of Lisbon,2017-04-18 09:32:16.284424,38.720279,-9.144241,0101000020E6100000137CD3F4D94922C06F7F2E1A325C4340
16514995,1079,10332445,Entire home/apt,,Lisbon,,Arroios,4,5.0,6,2.0,,142.0,,Kate's glamours  Design Flat,2017-04-18 09:32:16.281883,38.722816,-9.13848,0101000020E6100000D74CBED9E64622C04583143C855C4340
11652041,1079,639944,Entire home/apt,,Lisbon,,Santa Maria Maior,30,4.5,7,3.0,,132.0,,Lx Alfama Tram 28 Castle City Center,2017-04-18 09:32:16.279571,38.713422,-9.131053,0101000020E6100000DB15FA60194322C09B1F7F69515B4340
6891837,1079,25793147,Entire home/apt,,Lisbon,,Santa Maria Maior,34,5.0,7,3.0,,132.0,,Madalena City Center,2017-04-18 09:32:16.273860,38.714427,-9.137185,0101000020E6100000E700C11C3D4622C090300C58725B4340
11544433,1079,60912343,Entire home/apt,,Lisbon,,Arroios,0,0.0,2,1.0,,132.0,,House in the center,2017-04-18 09:32:15.065324,38.726956,-9.143062,0101000020E6100000C899266C3F4922C0C4D0EAE40C5D4340
17132564,1079,25429613,Entire home/apt,,Lisbon,,Misericórdia,1,0.0,9,3.0,,132.0,,Renewed flat in typical Bairro Alto,2017-04-18 09:32:15.063120,38.711345,-9.143482,0101000020E61000001D210379764922C029965B5A0D5B4340
17603526,1079,29444462,Entire home/apt,,Lisbon,,São Domingos de Benfica,0,0.0,6,4.0,,142.0,,"Central Lisbon, near Zoo 4 rooms flat",2017-04-18 09:32:15.060849,38.744002,-9.169362,0101000020E6100000CC5EB69DB65622C04D1421753B5F4340
12467916,1079,67475474,Entire home/apt,,Lisbon,,Estrela,18,4.5,6,3.0,,142.0,,Beautiful - Classy - River view 3br. AC,2017-04-18 09:32:15.057870,38.708491,-9.154185,0101000020E610000049111956F14E22C0534145D5AF5A4340
17383289,1079,117467685,Entire home/apt,,Lisbon,,São Vicente,3,5.0,6,3.0,,132.0,,Apartment for 6  in city center (Graça),2017-04-18 09:32:15.055616,38.720234,-9.129764,0101000020E61000007365506D704222C0CFBBB1A0305C4340
17691305,1079,50965174,Entire home/apt,,Lisbon,,Avenidas Novas,0,0.0,5,2.0,,133.0,,T2 Entrecampos/Gulbenkian com garagem,2017-04-18 09:32:15.053345,38.744013,-9.153949,0101000020E6100000FA804067D24E22C0416667D13B5F4340
13445950,1079,20029709,Entire home/apt,,Lisbon,,Misericórdia,27,5.0,7,4.0,,132.0,,Homewood,2017-04-18 09:32:15.050803,38.711428,-9.144843,0101000020E6100000EB1B98DC284A22C0B6BA9C12105B4340
8761316,1079,5035525,Entire home/apt,,Lisbon,,Santa Maria Maior,24,5.0,6,2.0,,137.0,,"Garrett Apartment, Chiado, Lisbon",2017-04-18 09:32:15.045133,38.711316,-9.141675,0101000020E6100000545227A0894822C08E8F16670C5B4340
11725092,1079,676330,Entire home/apt,,Lisbon,,Avenidas Novas,13,4.5,8,3.0,,132.0,,"Viriato Apartment - Picoas, Lisbon",2017-04-18 09:32:15.042873,38.731494,-9.146822,0101000020E6100000A8AAD0402C4B22C0309C6B98A15D4340
4785718,1079,24671413,Entire home/apt,,Lisbon,,Santa Maria Maior,62,4.0,5,2.0,,131.0,,Lisbon Old Town Alfama,2017-04-18 09:32:15.038554,38.713014,-9.124699,0101000020E610000014B01D8CD83F22C08ACBF10A445B4340
8231667,1079,1245433,Entire home/apt,,Lisbon,,São Vicente,31,4.5,8,4.0,,138.0,,Look in Lisbon - Alfama @ your feet,2017-04-18 09:32:15.036289,38.714023,-9.129857,0101000020E61000003750E09D7C4222C0C0CB0C1B655B4340
6276068,1079,2396258,Entire home/apt,,Lisbon,,Santa Maria Maior,23,4.5,7,3.0,,141.0,,REMEDIOS VII-TERRACE & RIVER VIEW!,2017-04-18 09:32:15.033514,38.712286,-9.125927,0101000020E6100000E65DF580794022C007B309302C5B4340
12062717,1079,3427034,Entire home/apt,,Lisbon,,Santo António,9,5.0,4,2.0,,126.0,,Principe Real - Trendy & Cozy,2017-04-18 09:32:15.030688,38.718579,-9.152037,0101000020E61000005C902DCBD74D22C0D34B8C65FA5B4340
13603050,1079,78676650,Entire home/apt,,Lisbon,,Santa Maria Maior,45,5.0,8,4.0,,132.0,,"Spacious and quiet. 4 bedroom+2 wc, with lift.",2017-04-18 09:32:15.028396,38.709731,-9.131436,0101000020E6100000BC0853944B4322C08BFA2477D85A4340
14367765,1079,81266345,Entire home/apt,,Lisbon,,Santa Maria Maior,19,4.5,6,2.0,,126.0,,Downtown Lisbon Beauty!,2017-04-18 09:32:15.025845,38.709192,-9.136977,0101000020E6100000BF9B6ED9214622C0DC4AAFCDC65A4340
8432461,1079,3953109,Entire home/apt,,Lisbon,,Areeiro,2,0.0,5,3.0,,137.0,,Saldanha spacious w panorama view,2017-04-18 09:32:15.023423,38.737226,-9.139827,0101000020E610000012329067974722C065E1EB6B5D5E4340
819462,1079,181902,Entire home/apt,,Lisbon,,Arroios,52,4.5,14,4.0,,132.0,,"AR1-Penthouse,Large terrace,AC,lift",2017-04-18 09:32:15.020923,38.72384,-9.135926,0101000020E6100000295AB917984522C0B1C403CAA65C4340
5418014,1079,22836280,Entire home/apt,,Lisbon,,Santa Maria Maior,42,5.0,6,3.0,,132.0,,Central 3bedroom apartment in baixa,2017-04-18 09:32:15.006498,38.711808,-9.137934,0101000020E61000004F0306499F4622C0FD8348861C5B4340
3435967,1079,17317569,Entire home/apt,,Lisbon,,Santa Maria Maior,52,5.0,6,3.0,,132.0,,Rare apartment by Sé Cathedral.,2017-04-18 09:32:13.600855,38.709144,-9.13314,0101000020E6100000319413ED2A4422C0CB13083BC55A4340
1933183,1079,3634413,Entire home/apt,,Lisbon,,Santa Maria Maior,54,4.5,10,4.0,,137.0,,Premium Apartment faces Cathedral,2017-04-18 09:32:13.598598,38.710491,-9.133243,0101000020E610000084D72E6D384422C0198D7C5EF15A4340
14277117,1079,14214231,Entire home/apt,,Lisbon,,Avenidas Novas,2,0.0,7,4.0,,132.0,,Appartement Familial à Lisbonne,2017-04-18 09:32:13.596273,38.744187,-9.158691,0101000020E6100000CD565EF23F5122C0DE8D0585415F4340
794333,1079,4184976,Entire home/apt,,Lisbon,,Misericórdia,113,4.5,6,2.0,,131.0,,AWARD-WINNING 16th cent Historic Ap,2017-04-18 09:32:13.593101,38.713353,-9.145717,0101000020E610000045F12A6B9B4A22C072C0AE264F5B4340
5433692,1079,23414759,Entire home/apt,,Lisbon,,Santo António,43,5.0,5,2.0,,142.0,,São Bento Garden,2017-04-18 09:32:13.590306,38.718783,-9.154186,0101000020E61000008A00A777F14E22C0DCF5D214015C4340
5770770,1079,4189583,Entire home/apt,,Lisbon,,Santa Maria Maior,73,5.0,6,2.0,,131.0,,"NEW Best location, view and decor 2",2017-04-18 09:32:13.587441,38.714449,-9.141468,0101000020E61000006EDC627E6E4822C078D49810735B4340
4253783,1079,2681397,Entire home/apt,,Lisbon,,Misericórdia,83,4.5,15,4.0,,126.0,,"CENTRAL BAIRRO ALTO, 4 rooms 15 Pax",2017-04-18 09:32:13.585203,38.711892,-9.14391,0101000020E61000007D224F92AE4922C05B24ED461F5B4340
13457877,1079,76904123,Entire home/apt,,Lisbon,,Misericórdia,51,4.5,9,4.0,,141.0,,Príncipe Real Lisbon Delight,2017-04-18 09:32:13.582800,38.714176,-9.151075,0101000020E6100000857CD0B3594D22C047CB811E6A5B4340
3695538,1079,13667856,Entire home/apt,,Lisbon,,Estrela,19,4.5,8,5.0,,142.0,,Spacious duplex with terrace,2017-04-18 09:32:13.580805,38.712226,-9.152912,0101000020E6100000F8544E7B4A4E22C032AEB8382A5B4340
14064529,1079,75627036,Entire home/apt,,Lisbon,,Arroios,1,0.0,4,3.0,,132.0,,Resting home,2017-04-18 09:32:13.578603,38.726623,-9.141041,0101000020E61000004FCAA486364822C0BDC282FB015D4340
11968789,1079,55277706,Entire home/apt,,Lisbon,,Misericórdia,47,5.0,6,2.0,,138.0,,"Sunny Modern Apt, Trendy Location!",2017-04-18 09:32:13.576236,38.713447,-9.143686,0101000020E61000003FC91D36914922C0F436363B525B4340
12824340,1079,69967858,Entire home/apt,,Lisbon,,Misericórdia,7,5.0,4,2.0,,137.0,,Cosy Chiado Apartment,2017-04-18 09:32:13.573929,38.711484,-9.14677,0101000020E61000005E11FC6F254B22C04AD05FE8115B4340
6316747,1079,32865630,Entire home/apt,,Lisbon,,Avenidas Novas,1,0.0,10,6.0,,142.0,,Victoria House Flat I (10 pax!!),2017-04-18 09:32:13.571627,38.733719,-9.146145,0101000020E6100000A6F27684D34A22C017BA1281EA5D4340
6043173,1079,29280967,Entire home/apt,,Lisbon,,Santo António,8,4.5,2,1.0,,137.0,,Sunny-Charm-Central apartment,2017-04-18 09:32:13.568760,38.723521,-9.152144,0101000020E6100000B49080D1E54D22C00F7C0C569C5C4340
12260900,1079,64896236,Entire home/apt,,Lisbon,,Arroios,9,4.0,5,2.0,,132.0,,Vila Garden II,2017-04-18 09:32:13.565057,38.730988,-9.134644,0101000020E61000008B34F10EF04422C05DE2C803915D4340
16857840,1079,112300457,Entire home/apt,,Lisbon,,Santo António,1,0.0,6,2.0,,132.0,,Garden Apartment in Lisbon's Prime Avenue!!,2017-04-18 09:32:13.559448,38.720696,-9.14447,0101000020E61000009981CAF8F74922C0D32D3BC43F5C4340
13564234,1079,63424495,Entire home/apt,,Lisbon,,Misericórdia,34,4.5,10,4.0,,126.0,,Holidays Apartament,2017-04-18 09:32:13.556495,38.710487,-9.14533,0101000020E61000005F419AB1684A22C0D89DEE3CF15A4340
2815084,1079,1756107,Entire home/apt,,Lisbon,,Santa Maria Maior,31,4.5,6,3.0,,133.0,,Downtown Deluxe 3bedrooms with AC,2017-04-18 09:32:13.553759,38.712787,-9.137229,0101000020E6100000252026E1424622C0C901BB9A3C5B4340
1309184,1079,7116579,Entire home/apt,,Lisbon,,Santa Maria Maior,148,5.0,6,2.0,,142.0,,✶✶Superb SÉ Downtown Historic Apt✶✶,2017-04-18 09:32:12.456250,38.710253,-9.135485,0101000020E61000007632384A5E4522C06571FF91E95A4340
16841535,1079,728062,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,6,2.0,,132.0,,Amazing sunny and cozy apartment at Principe Real,2017-04-18 09:32:12.453906,38.715555,-9.149684,0101000020E61000000C789961A34C22C0A1BE654E975B4340
16921101,1079,101596329,Entire home/apt,,Lisbon,,Santo António,10,5.0,8,3.0,,142.0,,BEST LOCATION-18th Century Charming Apartment!,2017-04-18 09:32:12.451655,38.718816,-9.153453,0101000020E610000039F24064914E22C0B7EBA529025C4340
5897010,1079,30627298,Entire home/apt,,Lisbon,,Misericórdia,68,5.0,5,2.0,,133.0,,Secret Haven in Central Lisbon with sunny garden,2017-04-18 09:32:12.448638,38.713717,-9.150305,0101000020E6100000BED9E6C6F44C22C0B4CC22145B5B4340
10879097,1079,43837299,Entire home/apt,,Lisbon,,Santa Maria Maior,61,5.0,6,2.0,,129.0,,New!Amazing 180ºRiverView-Alfama/Sé w/lift,2017-04-18 09:32:12.443773,38.708447,-9.131858,0101000020E6100000936E4BE4824322C083F92B64AE5A4340
11616801,1079,29444462,Entire home/apt,,Lisbon,,Penha de França,0,0.0,9,7.0,,142.0,,"City Center, 7 rooms flat with balcony",2017-04-18 09:32:12.440625,38.735822,-9.130921,0101000020E610000020B8CA13084322C0B2D6506A2F5E4340
18173214,1079,42479445,Entire home/apt,,Lisbon,,Misericórdia,0,0.0,4,0.0,,132.0,,Boutique Studio Sunny Garden Lisbon Private Condo,2017-04-18 09:32:12.438282,38.713032,-9.146647,0101000020E6100000EF1CCA50154B22C03080F0A1445B4340
16466753,1079,8581415,Entire home/apt,,Lisbon,,Misericórdia,13,5.0,7,3.0,,132.0,,Your colorful nest with balcony over the river,2017-04-18 09:32:12.435586,38.708667,-9.146777,0101000020E6100000289CDD5A264B22C09160AA99B55A4340
18172655,1079,3271682,Entire home/apt,,Lisbon,,Belém,2,0.0,7,1.0,,132.0,,Historic Belém with BBQ area,2017-04-18 09:32:12.433327,38.697785,-9.198791,0101000020E6100000707A17EFC76522C0D751D50451594340
6657121,1079,21980829,Entire home/apt,,Lisbon,,Misericórdia,155,5.0,8,3.0,,129.0,,Modern Chiado II -Historical Center,2017-04-18 09:32:12.429721,38.712803,-9.143987,0101000020E61000002A1900AAB84922C0CFBEF2203D5B4340
5008897,1079,25832932,Entire home/apt,,Lisbon,,Santa Maria Maior,45,4.5,7,3.0,,132.0,,Duplex à Moureiria,2017-04-18 09:32:12.424245,38.716653,-9.133209,0101000020E6100000D41055F8334422C047CA1649BB5B4340
17542222,1079,118991489,Entire home/apt,,Lisbon,,São Vicente,3,5.0,9,4.0,,142.0,,Casa em Sao Vicente,2017-04-18 09:32:12.419893,38.715423,-9.130131,0101000020E61000003D64CA87A04222C032E719FB925B4340
15527427,1079,47926023,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,5,2.0,,137.0,,Casa dos Bacalhoeiros,2017-04-18 09:32:12.417527,38.708132,-9.131967,0101000020E61000006E4DBA2D914322C023A0C211A45A4340
5870241,1079,13750296,Entire home/apt,,Lisbon,,Misericórdia,63,5.0,9,4.0,,132.0,,Chiado Terrace scenic River&City View/AC/4Bedrooms,2017-04-18 09:32:12.414832,38.711851,-9.144324,0101000020E6100000490ED8D5E44922C0FD4FFEEE1D5B4340
15216693,1079,644123,Entire home/apt,,Lisbon,,Avenidas Novas,0,0.0,6,2.0,,132.0,,Central Lisbon Apartments 2- Avenidas Novas,2017-04-18 09:32:12.411181,38.738401,-9.153677,0101000020E6100000774B72C0AE4E22C0B72A89EC835E4340
792377,1079,60717,Entire home/apt,,Lisbon,,Misericórdia,75,5.0,4,1.0,,142.0,,Amazing city & river views/Chiado,2017-04-18 09:32:12.407374,38.714057,-9.151383,0101000020E61000003A579412824D22C06C3D4338665B4340
789535,1079,4160345,Entire home/apt,,Lisbon,,Arroios,7,5.0,8,4.0,,132.0,,Cosy Apartment with a Patio,2017-04-18 09:32:12.400949,38.725701,-9.140934,0101000020E6100000F7C95180284822C056D636C5E35C4340
9931836,1079,22192546,Entire home/apt,,Lisbon,,Santo António,29,4.5,6,3.0,,126.0,,"Coriander Apartment, Lisboa",2017-04-18 09:32:10.853273,38.724037,-9.144202,0101000020E61000001C0934D8D44922C0070C923EAD5C4340
16822085,1079,17457001,Entire home/apt,,Lisbon,,Misericórdia,6,5.0,6,3.0,,132.0,,Bairro Alto 3Bdr amazing viewpoint flat!,2017-04-18 09:32:10.850914,38.714282,-9.146122,0101000020E6100000C573B680D04A22C08C0FB3976D5B4340
18171315,1079,29444462,Entire home/apt,,Lisbon,,São Domingos de Benfica,0,0.0,6,4.0,,142.0,,HZ 20 - por fazer,2017-04-18 09:32:10.848555,38.74634,-9.169995,0101000020E610000090F7AA95095722C02BD9B111885F4340
15342357,1079,6304160,Entire home/apt,,Lisbon,,Santo António,6,5.0,5,3.0,,132.0,,"Charming Apartment - 3 bedrooms 2,5 WC with Garage",2017-04-18 09:32:10.846294,38.720528,-9.155313,0101000020E61000008C497F2F854F22C018EDF1423A5C4340
14331198,1079,22192546,Entire home/apt,,Lisbon,,Arroios,11,4.5,8,3.0,,126.0,,"Nutmeg Red Apartment, Alameda, Lisbon",2017-04-18 09:32:10.843783,38.730538,-9.133375,0101000020E61000003F355EBA494422C01D3EE944825D4340
17601959,1079,29444462,Entire home/apt,,Lisbon,,São Domingos de Benfica,0,0.0,8,4.0,,142.0,,"Central, near Zoo 4 rooms flat w/ great terrace",2017-04-18 09:32:10.841521,38.745594,-9.168628,0101000020E61000003961C268565622C0020CCB9F6F5F4340
7434304,1079,17457001,Entire home/apt,,Lisbon,,Misericórdia,57,5.0,6,3.0,,140.0,,Bairro Alto 3 Bedroom Patio House!!,2017-04-18 09:32:10.839391,38.713141,-9.146034,0101000020E61000004835ECF7C44A22C0E7374C34485B4340
3274854,1079,16558591,Entire home/apt,,Lisbon,,Santa Maria Maior,74,5.0,3,1.0,,141.0,,Heart of Lisbon Alfama Cathedral,2017-04-18 09:32:10.837309,38.710906,-9.130748,0101000020E6100000EA08E066F14222C0DD43C2F7FE5A4340
9934190,1079,4968351,Entire home/apt,,Lisbon,,Misericórdia,50,4.5,6,2.0,,126.0,,Santa Catarina Refurbished Duplex,2017-04-18 09:32:10.835183,38.708194,-9.146916,0101000020E6100000AD84EE92384B22C0999CDA19A65A4340
6502268,1079,25643822,Entire home/apt,,Lisbon,,Campo de Ourique,47,5.0,10,4.0,,132.0,,Lisboa99 - Nuevo e cómodo apart en Campo d'Ourique,2017-04-18 09:32:10.832343,38.719352,-9.167766,0101000020E6100000F0C2D66CE55522C0F627F1B9135C4340
3982805,1079,6605974,Entire home/apt,,Lisbon,,Misericórdia,32,5.0,8,3.0,,132.0,,"Lisbon, Princ. Real (Chiado) garden.Trendiest spot",2017-04-18 09:32:10.829812,38.714867,-9.148113,0101000020E610000093399677D54B22C0ACFE08C3805B4340
8837308,1079,701650,Entire home/apt,,Lisbon,,Estrela,5,5.0,4,2.0,,126.0,,Myplace-lisbon Grand Jacarandas,2017-04-18 09:32:10.826947,38.710134,-9.153528,0101000020E6100000630AD6389B4E22C08AE3C0ABE55A4340
6465894,1079,3676955,Entire home/apt,,Lisbon,,Arroios,12,5.0,4,2.0,,132.0,,NEW - Blue's Angels Apartment,2017-04-18 09:32:10.823701,38.723046,-9.134301,0101000020E6100000E4A3C519C34422C076C075C58C5C4340
14626740,1079,9681722,Entire home/apt,,Lisbon,,Campo de Ourique,8,5.0,9,4.0,,132.0,,Charming apartment in Sta Isabel (City Center),2017-04-18 09:32:10.819806,38.719765,-9.158003,0101000020E6100000FC56EBC4E55022C019E76F42215C4340
9404563,1079,8693539,Entire home/apt,,Lisbon,,Santa Maria Maior,44,5.0,4,2.0,,142.0,,Trendy Downtown Lisbon,2017-04-18 09:32:07.979793,38.713314,-9.138668,0101000020E6100000E200FA7DFF4622C0B4E386DF4D5B4340
16993362,1079,4861007,Entire home/apt,,Lisbon,,Misericórdia,3,5.0,4,1.0,,131.0,,Your Lisbon Home at Principe Real,2017-04-18 09:32:07.977558,38.715676,-9.149348,0101000020E61000002E724F57774C22C01C446B459B5B4340
7755047,1079,21405452,Entire home/apt,,Lisbon,,Misericórdia,55,4.5,6,2.0,,126.0,,Cosy flat in the heart of Lisbon,2017-04-18 09:32:07.974752,38.715843,-9.1526,0101000020E61000003CBD5296214E22C0070951BEA05B4340
12841619,1079,70118664,Entire home/apt,,Lisbon,,Santa Maria Maior,17,5.0,4,2.0,,132.0,,CHIADO-BALCONY STUNNING VIEW OF CASTLE AND BAIXA,2017-04-18 09:32:06.132154,38.710781,-9.140047,0101000020E61000004ACE893DB44722C020CF2EDFFA5A4340
13471770,1079,36110586,Entire home/apt,,Lisbon,,Santa Maria Maior,12,5.0,4,2.0,,125.0,,Chiado Belas Artes,2017-04-18 09:32:06.129916,38.708181,-9.140261,0101000020E6100000FBCE2F4AD04722C00553CDACA55A4340
13573137,1079,78279523,Entire home/apt,,Lisbon,,Misericórdia,19,5.0,4,2.0,,132.0,,Modern Duplex in Principe Real,2017-04-18 09:32:06.126245,38.714402,-9.151104,0101000020E6100000EE96E4805D4D22C037195586715B4340
4899809,1079,25220128,Entire home/apt,,Lisbon,,Misericórdia,107,5.0,4,2.0,,132.0,,Luxury Loft at Bairro Alto,2017-04-18 09:32:06.121827,38.712732,-9.145646,0101000020E61000002096CD1C924A22C006685BCD3A5B4340
6945734,1079,13667856,Entire home/apt,,Lisbon,,Avenidas Novas,14,4.0,8,5.0,,132.0,,Spacious Flat in Marquês de Pombal,2017-04-18 09:32:06.118916,38.727111,-9.158051,0101000020E61000004033880FEC5022C0EBC726F9115D4340
18122052,1079,78811989,Entire home/apt,,Lisbon,,Santo António,0,0.0,11,3.0,,126.0,,180RoseLisbon (2),2017-04-18 09:32:06.110733,38.721908,-9.143542,0101000020E6100000723447567E4922C0425C397B675C4340
15578535,1079,100361734,Entire home/apt,,Lisbon,,Arroios,12,4.5,10,4.0,,140.0,,NEW - Central & Cosy Apartment,2017-04-18 09:32:06.108459,38.721549,-9.134224,0101000020E610000036AD1402B94422C013BBB6B75B5C4340
14820001,1079,34827624,Entire home/apt,,Lisbon,,Santa Maria Maior,17,5.0,4,2.0,,132.0,,AP12 Saudade III,2017-04-18 09:32:06.105513,38.711089,-9.131451,0101000020E6100000910DA48B4D4322C0CEC5DFF6045B4340
16390156,1079,22192546,Entire home/apt,,Lisbon,,Avenidas Novas,9,4.0,6,2.0,,126.0,,"Batuan Duplex Apartment, Amoreiras, Lisbon",2017-04-18 09:32:06.103205,38.724963,-9.15634,0101000020E6100000001DE6CB0B5022C0B0E76B96CB5C4340
537930,1079,644123,Entire home/apt,,Lisbon,,Avenidas Novas,7,5.0,6,2.0,,125.0,,Gulbenkian apartment- no centro de Lisboa,2017-04-18 09:32:06.100852,38.74027,-9.155386,0101000020E61000003483F8C08E4F22C0DF1AD82AC15E4340
2394760,1079,4189583,Entire home/apt,,Lisbon,,Santa Maria Maior,130,5.0,6,3.0,,137.0,,"Best location, view and decor 1",2017-04-18 09:32:06.097463,38.713667,-9.13995,0101000020E61000008126C286A74722C0029EB470595B4340
1235479,1079,6735553,Entire home/apt,,Lisbon,,Arroios,184,5.0,6,2.0,,128.0,,central/castle views/lovely terrace,2017-04-18 09:32:06.094464,38.717134,-9.138572,0101000020E61000005A48C0E8F24622C0C26C020CCB5B4340
2482590,1079,8484622,Entire home/apt,,Lisbon,,Campo de Ourique,54,4.5,4,2.0,,142.0,,Private Sunny Pool In City Center!,2017-04-18 09:32:06.090263,38.720116,-9.159838,0101000020E6100000EC504D49D65122C0C5A9D6C22C5C4340
13352502,1079,44918893,Entire home/apt,,Lisbon,,Alvalade,5,5.0,5,3.0,,132.0,,Cozy house in Central District,2017-04-18 09:32:06.087801,38.747632,-9.146717,0101000020E6100000D388997D1E4B22C0B7B8C667B25F4340
3781619,1079,16164075,Entire home/apt,,Lisbon,,Santa Maria Maior,70,5.0,4,2.0,,137.0,,"Chiado Lisboa, Beautiful Apartment",2017-04-18 09:32:06.085232,38.708606,-9.140348,0101000020E6100000361E6CB1DB4722C0ECDFF599B35A4340
3785999,1079,16558591,Entire home/apt,,Lisbon,,Santa Maria Maior,80,5.0,2,1.0,,137.0,,"Lisbon Center, Cathedral Alfama P2",2017-04-18 09:32:06.082575,38.709717,-9.129067,0101000020E610000054FCDF11154222C02635B401D85A4340
3080317,1079,15674602,Entire home/apt,,Lisbon,,Misericórdia,112,5.0,4,2.0,,140.0,,"Gorgeous view, stylish Lisbon home!",2017-04-18 09:32:06.079989,38.710196,-9.14648,0101000020E61000004209336DFF4A22C001E0D8B3E75A4340
6256296,1079,1420349,Entire home/apt,,Lisbon,,Avenidas Novas,13,4.5,7,4.0,,132.0,,Traditional apartment with a garden,2017-04-18 09:32:04.841140,38.735306,-9.156088,0101000020E61000009A982EC4EA4F22C0BB46CB811E5E4340
1150070,1079,6304160,Entire home/apt,,Lisbon,,Misericórdia,142,5.0,8,3.0,,132.0,,Trendy apartment in Bairro Alto,2017-04-18 09:32:04.838899,38.712497,-9.146201,0101000020E6100000F54883DBDA4A22C0C2BF081A335B4340
742653,1079,914126,Entire home/apt,,Lisbon,,Misericórdia,49,5.0,2,1.0,,132.0,,Charming apartment in the center II,2017-04-18 09:32:04.836731,38.714264,-9.146581,0101000020E6100000116E32AA0C4B22C0E65AB4006D5B4340
12675892,1079,40977371,Entire home/apt,,Lisbon,,Arroios,60,4.5,6,3.0,,129.0,,Charming 3 bed apt centre Lisbon,2017-04-18 09:32:04.834649,38.731317,-9.139732,0101000020E6100000CB68E4F38A4722C02101A3CB9B5D4340
4434386,1079,1312785,Entire home/apt,,Lisbon,,Misericórdia,65,5.0,4,2.0,,137.0,,Lisbon UNIQUE - TERRACE and VIEWS,2017-04-18 09:32:04.832325,38.714726,-9.151632,0101000020E6100000DC0DA2B5A24D22C0EACC3D247C5B4340
12889715,1079,17256013,Entire home/apt,,Lisbon,,Santo António,21,5.0,5,2.0,,126.0,,Spacious and bright Flat in Lisbon's city centre,2017-04-18 09:32:04.830158,38.724231,-9.155835,0101000020E6100000F224E99AC94F22C0ECDFF599B35C4340
11878751,1079,30424774,Entire home/apt,,Lisbon,,Santa Maria Maior,58,5.0,4,2.0,,132.0,,"Casa Branca Terrace, the right spot! 26597/AL",2017-04-18 09:32:04.827896,38.714448,-9.134473,0101000020E6100000D86322A5D94422C0A7583508735B4340
17571186,1079,119310843,Entire home/apt,,Lisbon,,Arroios,1,0.0,8,3.0,,132.0,,Macau Terrace,2017-04-18 09:32:04.825686,38.724531,-9.13246,0101000020E61000006B0E10CCD14322C016F88A6EBD5C4340
14881126,1079,93303326,Entire home/apt,,Lisbon,,Avenidas Novas,9,5.0,8,3.0,,131.0,,HL Next to Galveias Palace Library,2017-04-18 09:32:04.823550,38.740899,-9.144944,0101000020E6100000BB809719364A22C0CE5147C7D55E4340
8376714,1079,15491838,Entire home/apt,,Lisbon,,Arroios,32,5.0,6,3.0,,132.0,,Stunning 3 bdr/2 bath in the heart of the city,2017-04-18 09:32:04.820787,38.730321,-9.137132,0101000020E61000005B785E2A364622C0804A95287B5D4340
7607901,1079,3841323,Entire home/apt,,Lisbon,,Santa Maria Maior,25,5.0,5,3.0,,137.0,,Apartment Sé River View2,2017-04-18 09:32:04.814705,38.70955,-9.13157,0101000020E6100000FA449E245D4322C03B70CE88D25A4340
13491412,1079,6868102,Entire home/apt,,Lisbon,,Misericórdia,30,4.5,4,2.0,,142.0,,Lisbon Sunset Loft - Beautiful Historic Apartment,2017-04-18 09:32:04.811382,38.712099,-9.147139,0101000020E6100000AAEE91CD554B22C0D5415E0F265B4340
11184486,1079,15463915,Entire home/apt,,Lisbon,,Avenidas Novas,33,5.0,6,3.0,,133.0,,Bright side of Lisbon,2017-04-18 09:32:04.809220,38.730253,-9.1473,0101000020E6100000CF66D5E76A4B22C0276728EE785D4340
2130338,1079,1655181,Entire home/apt,,Lisbon,,Santo António,105,5.0,4,2.0,,134.0,, Heart of lisbon top views,2017-04-18 09:32:04.807087,38.715845,-9.145267,0101000020E61000004660AC6F604A22C0A80018CFA05B4340
15178435,1079,4968351,Entire home/apt,,Lisbon,,São Vicente,13,5.0,2,1.0,,126.0,,Santa Apolónia Swimming Pool Apartment,2017-04-18 09:32:04.804612,38.717958,-9.119337,0101000020E6100000CF6740BD193D22C067F3380CE65B4340
