room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
6120202,1480,31181251,Entire home/apt,,Lisbon,,Beato,8,5.0,4,2.0,,71.0,,Casa da Avó Christina,2017-07-27 19:34:24.188432,38.727552,-9.109557,0101000020E61000008318E8DA173822C0D811876C205D4340
155303,1480,746717,Entire home/apt,,Lisbon,,Beato,0,0.0,2,1.0,,72.0,,T1 Lisbon 7-14 Agosto,2017-07-27 19:34:24.185724,38.729351,-9.11058,0101000020E6100000F12E17F19D3822C00727A25F5B5D4340
19990206,1480,135236999,Entire home/apt,,Lisbon,,Penha de França,0,0.0,4,2.0,,78.0,,Cute/Cozy apartment in LISBON,2017-07-27 19:34:24.180107,38.726062,-9.116148,0101000020E6100000DBFD2AC0773B22C0266F8099EF5C4340
13862515,1480,72881945,Entire home/apt,,Lisbon,,Beato,25,4.0,4,1.0,,66.0,,Beato´s House II,2017-07-27 19:34:24.176422,38.730108,-9.114355,0101000020E6100000A64412BD8C3A22C02446CF2D745D4340
19959302,1480,141494699,Entire home/apt,,Lisbon,,Penha de França,0,0.0,4,2.0,,72.0,,Afonso III - Quiet getaway,2017-07-27 19:34:24.170589,38.72765,-9.118304,0101000020E6100000D3F88557923C22C09A779CA2235D4340
202150,1480,989393,Entire home/apt,,Lisbon,,Santa Maria Maior,276,5.0,4,2.0,,78.0,,Castle-View Boutique Apartment,2017-07-27 19:34:18.587660,38.711561,-9.136059,0101000020E610000026A77686A94522C0F60D4C6E145B4340
17617874,1480,80653384,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,2,1.0,,72.0,,Hi Mouraria!,2017-07-27 19:34:16.974992,38.71601,-9.133793,0101000020E610000012DE1E84804422C0F2CD3637A65B4340
15497513,1480,99532080,Entire home/apt,,Lisbon,,Santa Maria Maior,58,5.0,4,2.0,,66.0,,1881 Lisbon - Blue apartment,2017-07-27 19:34:16.971806,38.716896,-9.132918,0101000020E61000007619FED30D4422C00D51853FC35B4340
307683,1480,727771,Entire home/apt,,Lisbon,,Santa Maria Maior,184,5.0,4,1.0,,72.0,,"Alfama,Lisbon--Window of the World",2017-07-27 19:34:16.969857,38.712037,-9.126826,0101000020E6100000A3906456EF4022C05F454607245B4340
8005031,1480,42262039,Entire home/apt,,Lisbon,,Santa Maria Maior,93,5.0,4,2.0,,73.0,,Apartment near Lisbon Old Town,2017-07-27 19:34:16.966406,38.717892,-9.136202,0101000020E6100000B24CBF44BC4522C0AF0793E2E35B4340
18701045,1480,4614908,Entire home/apt,,Lisbon,,Arroios,5,5.0,6,1.0,,78.0,,Great view from a bright sunny loft,2017-07-27 19:34:16.959058,38.720411,-9.132785,0101000020E610000079CC4065FC4322C0DE567A6D365C4340
656673,1480,3308104,Entire home/apt,,Lisbon,,São Vicente,182,4.5,6,2.0,,70.0,,"Casa das Mónicas, for a family or friends",2017-07-27 19:34:16.953063,38.715085,-9.130705,0101000020E6100000EDD808C4EB4222C01A6EC0E7875B4340
4193126,1480,21754954,Entire home/apt,,Lisbon,,Santa Maria Maior,98,4.5,6,2.0,,78.0,,"Baixa-The house of Tiles, Lisbon",2017-07-27 19:34:16.950154,38.712415,-9.13557,0101000020E61000002FA3586E694522C005172B6A305B4340
17871062,1480,9708011,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,2,0.0,,75.0,,Brand New! ALFAMA - Galé Primeiro,2017-07-27 19:34:16.946012,38.710072,-9.130503,0101000020E61000004D0F0A4AD14222C014E7A8A3E35A4340
5090608,1480,8491156,Entire home/apt,,Lisbon,,Santa Maria Maior,146,4.5,4,1.0,,78.0,,"Find me..House 2, old quarter,downtown",2017-07-27 19:34:16.941993,38.709595,-9.128832,0101000020E6100000465B9544F64122C0DB334B02D45A4340
19221474,1480,75700315,Entire home/apt,,Lisbon,,Santa Maria Maior,9,5.0,4,1.0,,66.0,,The 4th Apartmind,2017-07-27 19:34:15.493502,38.717227,-9.134311,0101000020E610000072FC5069C44422C073672618CE5B4340
17318815,1480,2440254,Entire home/apt,,Lisbon,,Arroios,20,4.5,5,2.0,,66.0,,Happy & full of light downtown apartment,2017-07-27 19:34:15.484284,38.719363,-9.137497,0101000020E6100000A298BC01664622C0EA793716145C4340
1948954,1480,10078463,Entire home/apt,,Lisbon,,Santa Maria Maior,44,4.5,4,1.0,,75.0,,NICE APT W/TERRACE NEXT TO GRACA,2017-07-27 19:34:15.481457,38.712803,-9.125664,0101000020E6100000B0912408574022C0CFBEF2203D5B4340
7298097,1480,38211218,Entire home/apt,,Lisbon,,Santa Maria Maior,92,4.5,8,4.0,,66.0,,Cozy apartment by the Castle,2017-07-27 19:34:15.476701,38.714823,-9.13503,0101000020E610000030F5F3A6224522C0DDB6EF517F5B4340
11352672,1480,59456528,Entire home/apt,,Lisbon,,Santa Maria Maior,66,4.5,4,1.0,,64.0,,Allfama in Lisbon,2017-07-27 19:34:15.471780,38.712364,-9.12978,0101000020E61000008A592F86724222C0836C59BE2E5B4340
12155319,1480,65246932,Entire home/apt,,Lisbon,,São Vicente,29,4.5,2,0.0,,66.0,,"Studios of the Panteão, 2nd floor",2017-07-27 19:34:15.467569,38.714677,-9.124066,0101000020E610000050172994853F22C0091A33897A5B4340
10263288,1480,3953109,Entire home/apt,,Lisbon,,São Vicente,0,0.0,4,2.0,,74.0,,Graça Historical Villa,2017-07-27 19:34:15.462228,38.719169,-9.127938,0101000020E6100000D0D4EB16814122C005A6D3BA0D5C4340
7131204,1480,18744173,Entire home/apt,,Lisbon,,São Vicente,83,4.5,2,1.0,,72.0,,Costa do Castelo Terrace V,2017-07-27 19:39:00.605298,38.715684,-9.131246,0101000020E61000002E76FBAC324322C09F2287889B5B4340
19064746,1480,133087416,Entire home/apt,,Lisbon,,São Vicente,0,0.0,6,2.0,,72.0,,A Casa das Escolas Gerais,2017-07-27 19:39:00.599585,38.7148,-9.12865,0101000020E6100000C442AD69DE4122C02497FF907E5B4340
18805081,1480,130910704,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,3,1.0,,70.0,,Apartamento em Alfama/junto à Igreja,2017-07-27 19:39:00.581151,38.710688,-9.127054,0101000020E6100000E7A6CD380D4122C06FD40AD3F75A4340
12951815,1480,65630376,Entire home/apt,,Lisbon,,Santa Maria Maior,49,4.5,4,2.0,,72.0,,True Portuguese Experience @ Alfama,2017-07-27 19:38:57.665139,38.712325,-9.128661,0101000020E6100000938AC6DADF4122C0C58F31772D5B4340
17513566,1480,33736661,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,4,1.0,,72.0,,Alfama Sunny Flat - Historic Central Lisbon,2017-07-27 19:38:57.654773,38.712121,-9.128245,0101000020E610000044C02154A94122C0BDE5EAC7265B4340
5102729,1480,22036235,Entire home/apt,,Lisbon,,Santa Maria Maior,41,5.0,2,1.0,,68.0,,Alfama's Nest,2017-07-27 19:38:57.644348,38.712122,-9.125489,0101000020E6100000F7031E18404022C08D614ED0265B4340
4846487,1480,24937730,Entire home/apt,,Lisbon,,São Vicente,5,5.0,2,1.0,,66.0,,SUNSHINE APARTMENT,2017-07-27 19:38:42.910458,38.717384,-9.122573,0101000020E6100000C6BE64E3C13E22C03B56293DD35B4340
7887753,1480,34605695,Entire home/apt,,Lisbon,,São Vicente,6,4.0,5,2.0,,66.0,,Lisbon Center,2017-07-27 19:38:41.758881,38.715942,-9.122289,0101000020E61000003352EFA99C3E22C09AEAC9FCA35B4340
17584962,1480,85142927,Entire home/apt,,Lisbon,,Penha de França,0,0.0,4,1.0,,72.0,,"Camper, Lisbon, AutoCaravan, Portugal, Airport",2017-07-27 19:38:40.770061,38.725586,-9.119686,0101000020E6100000FF93BF7B473D22C0BD378600E05C4340
10596283,1480,40498681,Entire home/apt,,Lisbon,,Penha de França,2,0.0,4,2.0,,72.0,,Very nice home! Very near center!,2017-07-27 19:38:40.766024,38.72913,-9.131166,0101000020E6100000BCB1A030284322C02844C021545D4340
14194255,1480,57715187,Entire home/apt,,Lisbon,,Arroios,25,4.0,2,1.0,,66.0,,COZY FLAT WITH VIEW,2017-07-27 19:38:40.757634,38.725743,-9.131993,0101000020E6100000139A2496944322C085268925E55C4340
4393910,1480,22809366,Entire home/apt,,Lisbon,,São Vicente,11,5.0,3,1.0,,72.0,,"""A Lisbon Nest""",2017-07-27 19:38:40.751721,38.720371,-9.130301,0101000020E6100000AE450BD0B64222C050FEEE1D355C4340
17852241,1480,19400725,Entire home/apt,,Lisbon,,São Vicente,6,4.5,5,2.0,,82.0,,"Typical flat in Cosy Duplex ""poetas"" AC, WIFI..",2017-07-27 19:38:39.452304,38.718593,-9.131436,0101000020E6100000BC0853944B4322C03811FDDAFA5B4340
10251105,1480,22809366,Entire home/apt,,Lisbon,,São Vicente,5,4.5,4,1.0,,79.0,,"""The Back Yard Nest""",2017-07-27 19:38:39.448108,38.720615,-9.129581,0101000020E6100000AF5DDA70584222C0E700C11C3D5C4340
18885853,1480,24485176,Entire home/apt,,Lisbon,,São Vicente,1,0.0,4,1.0,,72.0,,Franklin Design Apartment,2017-07-27 19:38:36.553016,38.718679,-9.121472,0101000020E61000006AC2F693313E22C037A968ACFD5B4340
13889683,1480,82255207,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,1.0,,78.0,,Alfama Nádia 1,2017-07-27 19:38:28.221056,38.711971,-9.127235,0101000020E610000029D027F2244122C0A759A0DD215B4340
2196683,1480,727771,Entire home/apt,,Lisbon,,Santa Maria Maior,136,5.0,6,1.0,,82.0,,"River View "" TRAVELLER'S NEST "" ",2017-07-27 19:38:28.218280,38.712522,-9.129382,0101000020E6100000D461855B3E4222C01BD7BFEB335B4340
1144893,1480,6277622,Entire home/apt,,Lisbon,,Santa Maria Maior,27,4.0,5,1.0,,72.0,,Typical Lisbon - Alfama,2017-07-27 19:38:28.208628,38.712869,-9.128174,0101000020E61000001F65C405A04122C086AA984A3F5B4340
14289077,1480,9444040,Entire home/apt,,Lisbon,,Santa Maria Maior,17,5.0,3,1.0,,72.0,,"Alfama, deux pièces de charme avec balcon et vue.",2017-07-27 19:38:28.202286,38.712005,-9.125213,0101000020E61000006F1118EB1B4022C053CBD6FA225B4340
1298401,1480,7060187,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,4,1.0,,72.0,,romantic-alfama - Duplex -Lisboa,2017-07-27 19:38:28.197016,38.712279,-9.129801,0101000020E6100000E8F9D346754222C0555051F52B5B4340
13372999,1480,24374117,Entire home/apt,,Lisbon,,São Vicente,12,5.0,4,1.0,,71.0,,New and elegant apartment in Alfama,2017-07-27 19:38:28.191546,38.715984,-9.124448,0101000020E6100000EF1AF4A5B73F22C0C93A1C5DA55B4340
17673354,1480,108664863,Entire home/apt,,Lisbon,,Santa Maria Maior,2,0.0,4,1.0,,72.0,,«ALFAMA NEST» Apartment 2 rooms view over ocean,2017-07-27 19:38:28.188469,38.712042,-9.126305,0101000020E61000007FA4880CAB4022C070B03731245B4340
16555506,1480,97139334,Entire home/apt,,Lisbon,,São Vicente,1,0.0,3,0.0,,72.0,,Newly renovated apartment in ALFAMA (couple),2017-07-27 19:38:28.178303,38.715127,-9.124257,0101000020E610000020990E9D9E3F22C049BE1248895B4340
13824005,1480,8911887,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,2,1.0,,70.0,,Alfama Boutique Apartment (C44),2017-07-27 19:38:26.913861,38.712005,-9.126332,0101000020E610000065E08096AE4022C053CBD6FA225B4340
13293222,1480,51535314,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.5,2,1.0,,72.0,,Cozy Historical Alfama with Best View,2017-07-27 19:38:26.904950,38.712716,-9.125415,0101000020E61000000EDB1665364022C000AB23473A5B4340
827738,1480,520897,Entire home/apt,,Lisbon,,São Vicente,4,4.0,4,1.0,,66.0,,LISBON-ALFAMA-APARTMENT,2017-07-27 19:38:25.908226,38.713903,-9.123693,0101000020E6100000FE7C5BB0543F22C016C26A2C615B4340
17252948,1480,102236795,Entire home/apt,,Lisbon,,Santa Maria Maior,28,5.0,2,1.0,,82.0,,Alfama Street Always Lisbon - Free WIFI,2017-07-27 19:38:25.900953,38.712848,-9.129811,0101000020E610000076525F96764222C06F826F9A3E5B4340
14500757,1480,84627990,Entire home/apt,,Lisbon,,São Vicente,33,5.0,4,2.0,,82.0,,Historic Apartment São Jorge Castle - EN/DE/ES/PT,2017-07-27 19:38:25.897796,38.713737,-9.130159,0101000020E6100000658F5033A44222C0FB78E8BB5B5B4340
13839713,1480,3953109,Entire home/apt,,Lisbon,,Santa Maria Maior,4,4.0,4,1.0,,80.0,,Alfama Bright Apartment,2017-07-27 19:38:25.893933,38.712373,-9.125604,0101000020E61000005A7EE02A4F4022C0D6C6D8092F5B4340
669690,1480,3391088,Entire home/apt,,Lisbon,,São Vicente,41,4.5,3,1.0,,66.0,,Sweet Alfama,2017-07-27 19:38:25.889436,38.714574,-9.128801,0101000020E61000005A626534F24122C034492C29775B4340
6173292,1480,32028521,Entire home/apt,,Lisbon,,Santa Maria Maior,65,5.0,5,2.0,,70.0,,ALFAMA - Duplex acomoda até 5 pax,2017-07-27 19:38:25.881484,38.713666,-9.128305,0101000020E610000099D36531B14122C032225168595B4340
13455813,1480,76884846,Entire home/apt,,Lisbon,,Santa Maria Maior,28,4.5,4,1.0,,64.0,,Charming home in ALFAMA/Sao Miguel church,2017-07-27 19:38:24.340980,38.711756,-9.129677,0101000020E610000037161406654222C0AB5D13D21A5B4340
11976649,1480,1489164,Entire home/apt,,Lisbon,,São Vicente,17,5.0,6,2.0,,72.0,,Phanteon GoldScape,2017-07-27 19:38:24.335069,38.714589,-9.126736,0101000020E6100000A3737E8AE34022C0698A00A7775B4340
831696,1480,520897,Entire home/apt,,Lisbon,,São Vicente,23,4.0,4,1.0,,66.0,,LISBON-ALFAMA-NATIONAL PANTHEON,2017-07-27 19:38:24.327633,38.714966,-9.125849,0101000020E6100000F777B6476F4022C03FE08101845B4340
15263892,1480,54992699,Entire home/apt,,Lisbon,,Santa Maria Maior,24,5.0,3,1.0,,71.0,,"NEW Alfama  "" Casa do Beco """,2017-07-27 19:38:24.321011,38.712205,-9.127648,0101000020E6100000B4CC22145B4122C01A868F88295B4340
10692085,1480,51292796,Entire home/apt,,Lisbon,,Santa Maria Maior,103,4.5,6,3.0,,64.0,,Charming 3bedroom apartment- Alfama,2017-07-27 19:38:24.317103,38.713349,-9.128095,0101000020E6100000EF8FF7AA954122C031D120054F5B4340
211616,1480,1091599,Entire home/apt,,Lisbon,,Santa Maria Maior,109,4.5,4,1.0,,82.0,,Beguinhos: A balcony over Lisbon,2017-07-27 19:38:24.312724,38.712533,-9.12632,0101000020E610000054A9D903AD4022C00F290648345B4340
2535496,1480,5680473,Entire home/apt,,Lisbon,,Santa Maria Maior,167,5.0,2,1.0,,73.0,,In Love with Alfama in Lisbon 3,2017-07-27 19:38:24.309557,38.712048,-9.128164,0101000020E6100000910C39B69E4122C053978C63245B4340
11160174,1480,23811010,Entire home/apt,,Lisbon,,Santa Maria Maior,98,5.0,4,2.0,,78.0,,Alfama with amazing view on river,2017-07-27 19:38:24.306492,38.712052,-9.129346,0101000020E6100000A1BC8FA3394222C094861A85245B4340
12039405,1480,50722391,Entire home/apt,,Lisbon,,Santa Maria Maior,12,5.0,2,1.0,,70.0,,Modern decor - traditional Alfama,2017-07-27 19:38:24.304006,38.712242,-9.12931,0101000020E61000006E179AEB344222C0386BF0BE2A5B4340
19351468,1480,135105304,Entire home/apt,,Lisbon,,São Vicente,3,4.5,4,1.0,,73.0,,Lisboa menina e moça,2017-07-27 19:38:23.064502,38.71423,-9.127885,0101000020E6100000444C89247A4122C03AE97DE36B5B4340
2449827,1480,5406716,Entire home/apt,,Lisbon,,Santa Maria Maior,151,4.5,3,2.0,,66.0,,Lisboing Eléctrico in Alfama,2017-07-27 19:38:23.059232,38.712612,-9.123505,0101000020E6100000F3C81F0C3C3F22C05B5EB9DE365B4340
564050,1480,2773320,Entire home/apt,,Lisbon,,Santa Maria Maior,179,5.0,4,1.0,,65.0,,Apartment in historical Alfama ,2017-07-27 19:38:23.046269,38.712186,-9.126245,0101000020E61000002A91442FA34022C0A4552DE9285B4340
9822619,1480,2476571,Entire home/apt,,Lisbon,,São Vicente,28,5.0,6,2.0,,79.0,,Sunny & Quiet in Historic Center,2017-07-27 19:38:23.038319,38.715473,-9.128429,0101000020E61000004AB72572C14122C0E415889E945B4340
1679907,1480,8863306,Entire home/apt,,Lisbon,,Santa Maria Maior,159,5.0,2,0.0,,78.0,,Casa do Beco - Amazing river view!,2017-07-27 19:38:22.018762,38.712914,-9.125347,0101000020E6100000AD4D637B2D4022C0266E15C4405B4340
19578233,1480,109956582,Entire home/apt,,Lisbon,,São Vicente,0,0.0,2,0.0,,78.0,,Modern flat with an unbroken view of Lisbon and the Tajo,2017-07-27 19:38:22.004556,38.719293,-9.126804,0101000020E610000004013274EC4022C0F19E03CB115C4340
15600733,1480,1981996,Entire home/apt,,Lisbon,,São Vicente,18,5.0,4,2.0,,78.0,,"Charming, light-filled loft apartment in Alfama",2017-07-27 19:38:21.996767,38.715104,-9.123927,0101000020E6100000CB2E185C733F22C0909E2287885B4340
17505824,1480,97139334,Entire home/apt,,Lisbon,,São Vicente,19,5.0,3,0.0,,66.0,,OpenSpace ALFAMA (good for couple  with extra bed),2017-07-27 19:38:21.990585,38.714731,-9.126242,0101000020E610000065C39ACAA24022C0FC372F4E7C5B4340
1390783,1480,5406716,Entire home/apt,,Lisbon,,São Vicente,143,4.5,3,1.0,,65.0,,Lisboing Fado in Alfama,2017-07-27 19:38:21.981731,38.714659,-9.123786,0101000020E6100000C367EBE0603F22C0626534F2795B4340
681723,1480,3471692,Entire home/apt,,Lisbon,,São Vicente,161,4.5,3,1.0,,78.0,,Alfama Loft Studio + 29m2 Roof Garden With a View,2017-07-27 19:38:20.726807,38.71369,-9.12435,0101000020E6100000E4839ECDAA3F22C0BABDA4315A5B4340
4133820,1480,6638070,Entire home/apt,,Lisbon,,Santa Maria Maior,117,5.0,6,2.0,,71.0,,The Enchantment of Lisbon (Alfama),2017-07-27 19:38:19.108502,38.712774,-9.124197,0101000020E6100000CB85CABF963F22C035B8AD2D3C5B4340
8899054,1480,16965944,Entire home/apt,,Lisbon,,São Vicente,35,5.0,4,1.0,,78.0,,Discover Alfama!,2017-07-27 19:38:16.839122,38.714447,-9.125502,0101000020E6100000492A53CC414022C0D7DCD1FF725B4340
16223284,1480,97139334,Entire home/apt,,Lisbon,,São Vicente,2,0.0,4,1.0,,72.0,,ALFAMA | RIVER FRONT VIEWS,2017-07-27 19:38:12.479940,38.716436,-9.122577,0101000020E6100000CC7B9C69C23E22C0AAD6C22CB45B4340
7067037,1480,37053566,Entire home/apt,,Lisbon,,São Vicente,88,4.5,6,3.0,,72.0,,"Casa do Rio/River View, For 6!",2017-07-27 19:38:05.466506,38.715985,-9.121637,0101000020E610000094F77134473E22C09AB67F65A55B4340
1241072,1480,6748692,Entire home/apt,,Lisbon,,Santa Maria Maior,80,5.0,4,0.0,,66.0,,Alfama Chic Loft,2017-07-27 19:38:02.216182,38.711204,-9.134876,0101000020E6100000D50792770E4522C0676490BB085B4340
19149394,1480,743167,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,2.0,,74.0,,NEW! Space & style at downtown with french balcony,2017-07-27 19:38:02.213663,38.71136,-9.135275,0101000020E6100000CCEEC9C3424522C05ED72FD80D5B4340
13713470,1480,73203917,Entire home/apt,,Lisbon,,São Vicente,50,5.0,3,0.0,,74.0,,Modern flat in Alfama Lisbon w/ lift & river view,2017-07-27 19:38:02.211228,38.713603,-9.124605,0101000020E61000000FD6FF39CC3F22C0EBA9D557575B4340
17418789,1480,6663841,Entire home/apt,,Lisbon,,Santa Maria Maior,19,5.0,2,0.0,,65.0,,"Num  Beco de Alfama,",2017-07-27 19:38:02.208774,38.712329,-9.128301,0101000020E610000094162EABB04122C0067FBF982D5B4340
19862031,1480,18063509,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,6,2.0,,79.0,,Very Charming Apartment Overlooking S Jorge Castel,2017-07-27 19:38:02.202193,38.714636,-9.137258,0101000020E61000008E3A3AAE464622C0AA454431795B4340
16190029,1480,105721887,Entire home/apt,,Lisbon,,São Vicente,17,5.0,6,2.0,,71.0,,Cool&Trendy69,2017-07-27 19:38:02.192027,38.713815,-9.129683,0101000020E6100000C0B167CF654222C07632384A5E5B4340
9200506,1480,6948306,Entire home/apt,,Lisbon,,Santa Maria Maior,58,4.5,4,1.0,,72.0,,cozy and cute Alfama apartment,2017-07-27 19:38:02.189127,38.711842,-9.127798,0101000020E610000009FD4CBD6E4122C0A9F57EA31D5B4340
11856467,1480,63196309,Entire home/apt,,Lisbon,,Santa Maria Maior,56,5.0,3,0.0,,66.0,,Downtown Lisbon Studio,2017-07-27 19:38:02.184119,38.712898,-9.137819,0101000020E6100000EC884336904622C021B1DD3D405B4340
18628252,1480,86940443,Entire home/apt,,Lisbon,,Santa Maria Maior,8,5.0,2,1.0,,81.0,,Dreaming Lisbon - Trigueiros Pateo,2017-07-27 19:38:02.179584,38.714657,-9.135743,0101000020E61000006552431B804522C0C26D6DE1795B4340
786813,1480,3634413,Entire home/apt,,Lisbon,,Santa Maria Maior,99,4.5,4,2.0,,78.0,,Charming Apartment in Alfama Area,2017-07-27 19:37:59.282529,38.710143,-9.133498,0101000020E6100000AE2990D9594422C0DE3D40F7E55A4340
2007481,1480,10332445,Entire home/apt,,Lisbon,,Santa Maria Maior,67,4.5,2,1.0,,72.0,,Design whid a View very quity,2017-07-27 19:37:59.272598,38.712923,-9.130549,0101000020E61000000F0D8B51D74222C07AC8940F415B4340
5161974,1480,26694634,Entire home/apt,,Lisbon,,Santa Maria Maior,49,5.0,4,1.0,,78.0,,Alfama Apartment + Balcony 1stFloor,2017-07-27 19:37:59.270662,38.711641,-9.128623,0101000020E6100000DD06B5DFDA4122C012BF620D175B4340
4047255,1480,18744173,Entire home/apt,,Lisbon,,São Vicente,96,4.5,3,1.0,,70.0,,Costa do Castelo Terrace III,2017-07-27 19:37:57.506664,38.714962,-9.131334,0101000020E6100000ABB4C5353E4322C0FEF0F3DF835B4340
754658,1480,3964565,Entire home/apt,,Lisbon,,Santa Maria Maior,83,5.0,4,1.0,,78.0,,NEW!! Your private garden in Lisboa,2017-07-27 19:37:57.492127,38.713393,-9.13066,0101000020E61000006DCA15DEE54222C001193A76505B4340
18291564,1480,25837520,Entire home/apt,,Lisbon,,Santa Maria Maior,5,4.5,2,0.0,,72.0,,Cosy Studio in the Heart of Lisbon,2017-07-27 19:37:57.488035,38.712964,-9.136035,0101000020E610000004392861A64522C0D89C8367425B4340
19328637,1480,135387966,Entire home/apt,,Lisbon,,Santa Maria Maior,1,0.0,5,2.0,,72.0,,Sara’s Home: charm at Alfama,2017-07-27 19:37:55.412324,38.709638,-9.129465,0101000020E61000000AF4893C494222C0DAFF006BD55A4340
16345673,1480,95101038,Entire home/apt,,Lisbon,,Santa Maria Maior,21,5.0,2,0.0,,72.0,,Lisbon Heart - Poet Fernando Pessoa,2017-07-27 19:37:55.410370,38.71112,-9.137508,0101000020E610000072E0D572674622C009C4EBFA055B4340
13763377,1480,78412418,Entire home/apt,,Lisbon,,Santa Maria Maior,26,4.5,3,1.0,,72.0,,Heart of Alfama Cosy Studio,2017-07-27 19:37:55.401881,38.709227,-9.131801,0101000020E61000000229B16B7B4322C0583849F3C75A4340
16822743,1480,108664863,Entire home/apt,,Lisbon,,Santa Maria Maior,6,5.0,3,2.0,,66.0,,«ALFAMA NEST»-Apartment 2 rooms balcony view ocean,2017-07-27 19:37:55.394655,38.713542,-9.127312,0101000020E6100000D6C6D8092F4122C045292158555B4340
3502809,1480,17423364,Entire home/apt,,Lisbon,,Santa Maria Maior,130,4.5,3,1.0,,66.0,,Small romantic flat,2017-07-27 19:37:55.388106,38.711559,-9.128229,0101000020E61000002DCC423BA74122C05516855D145B4340
6563816,1480,22437442,Entire home/apt,,Lisbon,,Santa Maria Maior,88,5.0,5,1.0,,77.0,,Alfama Linda!,2017-07-27 19:37:54.164573,38.712357,-9.128497,0101000020E6100000AA44D95BCA4122C0D009A1832E5B4340
5944831,1480,20505600,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,2,1.0,,72.0,,In Alfama historical center -  with AC,2017-07-27 19:37:54.161985,38.711094,-9.129912,0101000020E610000045B75ED3834222C0E030D120055B4340
19822262,1480,11707167,Entire home/apt,,Lisbon,,São Vicente,0,0.0,2,1.0,,80.0,,LxWay Apartments Graça - Santa Marinha 4º andar,2017-07-27 19:37:54.148397,38.715508,-9.131669,0101000020E610000047CB811E6A4322C0600322C4955B4340
5166338,1480,26721710,Entire home/apt,,Lisbon,,Santa Maria Maior,47,4.5,6,2.0,,72.0,,Crazy view of Pantheon in Alfama,2017-07-27 19:37:52.915508,38.713007,-9.12605,0101000020E6100000545227A0894022C0D76839D0435B4340
3937394,1480,19455234,Entire home/apt,,Lisbon,,Santa Maria Maior,39,4.5,2,1.0,,63.0,,little terrace of Alfama,2017-07-27 19:37:52.910481,38.708681,-9.130665,0101000020E6100000B476DB85E64222C0F6251B0FB65A4340
17950293,1480,123166356,Entire home/apt,,Lisbon,,Santa Maria Maior,9,4.5,2,0.0,,63.0,,Alfama Studio with Amazing views of River Tejo,2017-07-27 19:37:52.908068,38.712128,-9.128788,0101000020E6100000083C3080F04122C06F48A302275B4340
15392518,1480,20505600,Entire home/apt,,Lisbon,,Santa Maria Maior,23,4.5,4,1.0,,66.0,,AmazingView in the heart ofAlfama historicalCentre,2017-07-27 19:37:52.900584,38.709184,-9.129955,0101000020E610000043E73576894222C0596C938AC65A4340
9537905,1480,49400713,Entire home/apt,,Lisbon,,Santa Maria Maior,10,4.5,2,1.0,,70.0,,Alfama II- Pour 2 !,2017-07-27 19:37:52.897894,38.711341,-9.127171,0101000020E6100000CEFFAB8E1C4122C0E7A6CD380D5B4340
19819901,1480,136040043,Entire home/apt,,Lisbon,,Santa Maria Maior,0,0.0,4,1.0,,68.0,,Alfama (Downtown Private Apartment),2017-07-27 19:37:52.885697,38.711176,-9.12963,0101000020E6100000352905DD5E4222C09DD9AED0075B4340
18003328,1480,120226822,Entire home/apt,,Lisbon,,Santa Maria Maior,7,4.5,4,1.0,,66.0,,"Look2Lisbon - Alfama, old quarter",2017-07-27 19:37:50.910478,38.71267,-9.12609,0101000020E61000008DB454DE8E4022C0906B43C5385B4340
13120752,1480,8361172,Entire home/apt,,Lisbon,,Santa Maria Maior,25,5.0,4,1.0,,72.0,,ALFAMA SKY - Your home with a private patio,2017-07-27 19:37:50.895598,38.711691,-9.127007,0101000020E6100000E5B9BE0F074122C0C4EDD0B0185B4340
3838590,1480,3322340,Entire home/apt,,Lisbon,,Santa Maria Maior,93,5.0,4,1.0,,71.0,,Suite Apartment - Top Location - Alfama,2017-07-27 19:37:49.594010,38.712251,-9.127523,0101000020E6100000C2F9D4B14A4122C08BC56F0A2B5B4340
1983651,1480,10235277,Entire home/apt,,Lisbon,,Santa Maria Maior,60,4.5,3,2.0,,72.0,,Sunrise by the river ,2017-07-27 19:37:48.225741,38.713213,-9.125384,0101000020E610000022E2E654324022C0810A47904A5B4340
4011921,1480,19455234,Entire home/apt,,Lisbon,,Santa Maria Maior,45,4.5,2,1.0,,75.0,,Alfama Flower,2017-07-27 19:37:48.221414,38.710522,-9.129199,0101000020E6100000105A0F5F264222C0548B8862F25A4340
