room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
15104623,95647411,Shared room,,Areeiro,5,4.0,1,1.0,16.0,,38.73729,-9.130102,2016-12-27 01:33:57.877253
4638510,989214,Shared room,,Santa Maria Maior,27,4.5,6,1.0,20.0,,38.713043,-9.140443,2016-12-27 01:33:57.872242
9895119,50896149,Shared room,,Santo António,5,4.0,8,1.0,18.0,,38.71876,-9.141471,2016-12-27 01:33:57.859631
12064251,64460695,Shared room,,Estrela,20,4.0,8,1.0,12.0,,38.706379,-9.157019,2016-12-27 01:33:57.854847
13995282,77967946,Shared room,,Areeiro,0,0.0,2,1.0,22.0,,38.746485,-9.130219,2016-12-27 01:33:57.851997
16479504,105922671,Shared room,,Misericórdia,0,0.0,10,1.0,10.0,,38.711117,-9.149266,2016-12-27 01:33:57.803220
15488916,99041816,Shared room,,Misericórdia,0,0.0,6,1.0,18.0,,38.711702,-9.143841,2016-12-27 01:33:57.753573
12305540,66077974,Shared room,,Arroios,17,4.5,1,1.0,13.0,,38.732538,-9.139503,2016-12-27 01:33:57.750363
14677518,89310636,Shared room,,Olivais,4,4.0,2,1.0,39.0,,38.761038,-9.105909,2016-12-27 01:33:57.736629
14719962,40574313,Shared room,,Avenidas Novas,2,0.0,4,1.0,20.0,,38.733028,-9.152479,2016-12-27 01:33:57.706829
6691321,28812904,Shared room,,Santa Maria Maior,1,0.0,1,1.0,15.0,,38.711457,-9.136102,2016-12-27 01:33:55.924056
16479635,105922671,Shared room,,Misericórdia,0,0.0,10,1.0,10.0,,38.709847,-9.150418,2016-12-27 01:33:55.921682
12826213,6981742,Shared room,,Alvalade,12,5.0,1,1.0,18.0,,38.747521,-9.135839,2016-12-27 01:33:55.916471
10398958,32344156,Shared room,,Misericórdia,37,4.5,8,1.0,19.0,,38.714618,-9.149599,2016-12-27 01:33:55.913781
10908163,56532730,Shared room,,Arroios,10,3.0,10,1.0,22.0,,38.733885,-9.1422,2016-12-27 01:33:55.903628
13231767,1379661,Shared room,,Santa Maria Maior,22,4.5,6,1.0,21.0,,38.715699,-9.134668,2016-12-27 01:33:55.901607
11584564,61255540,Shared room,,Arroios,13,4.5,5,1.0,12.0,,38.727832,-9.135428,2016-12-27 01:33:55.899325
14966659,60482692,Shared room,,Penha de França,0,0.0,4,1.0,12.0,,38.730263,-9.131647,2016-12-27 01:33:55.897299
14677099,89310636,Shared room,,Olivais,11,4.0,1,1.0,20.0,,38.760942,-9.105936,2016-12-27 01:33:55.894997
8078043,823551,Shared room,,Campo de Ourique,0,0.0,4,1.0,16.0,,38.721642,-9.157656,2016-12-27 01:33:55.893004
16346614,99226664,Shared room,,Marvila,0,0.0,1,1.0,22.0,,38.755217,-9.113912,2016-12-27 01:33:55.890750
15104850,95647411,Shared room,,Penha de França,0,0.0,1,1.0,15.0,,38.73723,-9.130828,2016-12-27 01:33:55.880421
16490940,105612235,Shared room,,Penha de França,0,0.0,2,1.0,19.0,,38.728772,-9.126009,2016-12-27 01:33:55.878213
14103514,84472028,Shared room,,São Vicente,6,4.5,2,1.0,27.0,,38.714905,-9.122155,2016-12-27 01:33:55.875495
8518909,6855202,Shared room,,Santo António,0,0.0,1,1.0,23.0,,38.723623,-9.147124,2016-12-27 01:33:55.812863
14708916,91501272,Shared room,,Santo António,10,4.0,4,1.0,16.0,,38.723987,-9.146613,2016-12-27 01:33:53.757236
11836150,53320272,Shared room,,Avenidas Novas,6,4.0,6,1.0,16.0,,38.732784,-9.148877,2016-12-27 01:33:53.702024
3016905,11926451,Shared room,,Arroios,18,4.5,4,1.0,13.0,,38.723162,-9.132549,2016-12-27 01:33:53.649183
1830748,9575555,Shared room,,Misericórdia,29,4.5,16,1.0,16.0,,38.714144,-9.150125,2016-12-27 01:33:53.646940
1365083,6401752,Shared room,,Areeiro,43,4.5,4,1.0,16.0,,38.73816,-9.135948,2016-12-27 01:33:53.591628
9317561,48360716,Shared room,,Arroios,10,4.5,4,1.0,10.0,,38.7297,-9.139511,2016-12-27 01:33:53.588658
3341005,989214,Shared room,,Santa Maria Maior,33,4.5,9,1.0,20.0,,38.712214,-9.140632,2016-12-27 01:33:53.527529
8513276,6855202,Shared room,,Santo António,2,0.0,1,1.0,22.0,,38.723344,-9.146837,2016-12-27 01:33:53.524950
15447778,73826302,Shared room,,Arroios,13,4.5,4,1.0,10.0,,38.726601,-9.140036,2016-12-27 01:33:53.514717
9019478,46762399,Shared room,,Avenidas Novas,11,4.5,6,1.0,16.0,,38.729899,-9.148684,2016-12-27 01:33:53.510351
5557699,28812904,Shared room,,Santa Maria Maior,22,4.0,1,1.0,9.0,,38.712782,-9.137569,2016-12-27 01:33:53.507732
7737202,40574313,Shared room,,Avenidas Novas,38,4.5,4,1.0,13.0,,38.734299,-9.154355,2016-12-27 01:33:53.493977
15217798,4577127,Shared room,,Estrela,0,0.0,2,1.0,10.0,,38.706868,-9.172738,2016-12-27 01:33:53.438281
4010418,12771657,Shared room,,Misericórdia,12,4.5,6,1.0,9.0,,38.71414,-9.144635,2016-12-27 01:33:53.383453
14825049,58856345,Shared room,,Arroios,0,0.0,1,1.0,27.0,,38.732779,-9.134539,2016-12-27 01:33:51.658137
15442847,99041816,Shared room,,Misericórdia,2,0.0,12,1.0,16.0,,38.711557,-9.143356,2016-12-27 01:33:51.653931
12826043,6981742,Shared room,,Alvalade,5,4.5,2,1.0,31.0,,38.747595,-9.135601,2016-12-27 01:33:51.647263
13190640,73826302,Shared room,,Arroios,26,4.5,6,1.0,13.0,,38.728274,-9.140541,2016-12-27 01:33:51.644510
11278059,58899339,Shared room,,Arroios,23,5.0,9,1.0,21.0,,38.73508,-9.144475,2016-12-27 01:33:51.642385
15432341,3465478,Shared room,,Estrela,0,0.0,1,1.0,13.0,,38.705753,-9.165082,2016-12-27 01:33:51.639964
4631891,22066144,Shared room,,Marvila,49,4.5,2,1.0,19.0,,38.745197,-9.121821,2016-12-27 01:33:51.637674
13945197,23368082,Shared room,,Penha de França,12,4.5,2,1.0,20.0,,38.73584,-9.129112,2016-12-27 01:33:51.635355
14068386,84472028,Shared room,,São Vicente,8,4.5,1,1.0,12.0,,38.713148,-9.122304,2016-12-27 01:33:51.633157
7769304,39465095,Shared room,,São Vicente,9,4.0,2,1.0,25.0,,38.719081,-9.121626,2016-12-27 01:33:51.630706
11427995,32344156,Shared room,,Misericórdia,12,5.0,8,1.0,19.0,,38.713993,-9.148454,2016-12-27 01:33:51.620671
16213452,105922671,Shared room,,Misericórdia,0,0.0,1,1.0,10.0,,38.709111,-9.14796,2016-12-27 01:33:51.618365
14680657,89310636,Shared room,,Olivais,3,5.0,1,1.0,21.0,,38.761446,-9.104488,2016-12-27 01:33:51.616158
12299998,66077974,Shared room,,Arroios,20,5.0,1,1.0,13.0,,38.732296,-9.139787,2016-12-27 01:33:51.613943
10172929,52218341,Shared room,,Areeiro,15,5.0,1,1.0,16.0,,38.739915,-9.124392,2016-12-27 01:33:51.611703
11058290,1379661,Shared room,,Santa Maria Maior,29,4.5,8,1.0,20.0,,38.715726,-9.132671,2016-12-27 01:33:51.609313
14702408,40574313,Shared room,,Avenidas Novas,4,5.0,4,1.0,13.0,,38.73194,-9.151173,2016-12-27 01:33:51.606766
13532235,45520390,Shared room,,Santa Maria Maior,40,4.5,2,1.0,26.0,,38.715639,-9.134086,2016-12-27 01:33:51.567321
5390372,27896996,Entire home/apt,,Santa Maria Maior,21,4.0,8,3.0,122.0,,38.711506,-9.127947,2016-12-27 01:27:34.628663
2824930,3613007,Entire home/apt,,Misericórdia,14,4.0,6,3.0,132.0,,38.713231,-9.144452,2016-12-27 01:24:31.818394
7728174,40608919,Entire home/apt,,Santa Maria Maior,2,0.0,6,2.0,140.0,,38.713989,-9.13503,2016-12-27 01:24:28.124720
3505365,17648782,Entire home/apt,,Santa Maria Maior,44,5.0,6,2.0,108.0,,38.714472,-9.13615,2016-12-27 01:22:59.806151
12085472,64756867,Entire home/apt,,Santa Maria Maior,4,5.0,6,1.0,118.0,,38.711833,-9.141781,2016-12-27 01:22:18.420542
8212195,2396258,Entire home/apt,,Santo António,15,5.0,16,6.0,462.0,,38.723287,-9.146717,2016-12-27 01:19:14.201578
3032091,15443645,Entire home/apt,,Penha de França,0,0.0,6,4.0,269.0,,38.734633,-9.127676,2016-12-27 01:19:08.359398
14946082,32154427,Entire home/apt,,Alvalade,1,0.0,6,3.0,281.0,,38.74786,-9.132492,2016-12-27 01:18:59.086641
607083,1759791,Entire home/apt,,Santa Maria Maior,54,4.5,6,2.0,140.0,,38.71257,-9.143136,2016-12-27 01:16:06.398093
12480195,28423000,Entire home/apt,,Misericórdia,11,4.5,5,2.0,74.0,,38.712274,-9.145316,2016-12-27 01:12:09.974429
6295148,32734762,Entire home/apt,,Santa Maria Maior,11,4.5,6,2.0,70.0,,38.714357,-9.132941,2016-12-27 01:12:07.594325
15857732,39903070,Entire home/apt,,Santa Maria Maior,1,0.0,6,2.0,75.0,,38.712141,-9.136555,2016-12-27 01:11:23.873414
3921868,19455234,Entire home/apt,,Misericórdia,29,4.0,6,4.0,59.0,,38.713302,-9.144377,2016-12-27 01:10:49.881033
8738346,44374742,Entire home/apt,,Santa Maria Maior,6,4.5,5,2.0,54.0,,38.715645,-9.136698,2016-12-27 01:10:49.806702
4895966,4529798,Entire home/apt,,Misericórdia,8,4.0,5,2.0,48.0,,38.711365,-9.147082,2016-12-27 01:10:46.486512
10758609,29032166,Entire home/apt,,Misericórdia,35,5.0,14,6.0,323.0,,38.711259,-9.144789,2016-12-27 01:10:21.922880
8203147,43259853,Entire home/apt,,Parque das Nações,14,4.5,8,4.0,269.0,,38.778171,-9.09231,2016-12-27 01:10:13.209148
9816223,41689801,Entire home/apt,,Misericórdia,14,4.5,12,6.0,290.0,,38.709027,-9.147062,2016-12-27 01:10:06.241999
15442482,96460612,Entire home/apt,,Alvalade,0,0.0,4,2.0,215.0,,38.748105,-9.153184,2016-12-27 01:10:01.367377
15596234,100498210,Entire home/apt,,Parque das Nações,0,0.0,4,1.0,108.0,,38.780413,-9.096283,2016-12-27 01:05:38.968744
3110844,15809701,Entire home/apt,,São Domingos de Benfica,0,0.0,4,2.0,754.0,,38.755761,-9.171606,2016-12-27 00:58:08.807029
3118839,15846016,Entire home/apt,,Lumiar,0,0.0,6,3.0,539.0,,38.767741,-9.155973,2016-12-27 00:58:03.940118
15489748,39799714,Entire home/apt,,Estrela,0,0.0,8,6.0,565.0,,38.713105,-9.157279,2016-12-27 00:58:03.896248
9800883,50503719,Entire home/apt,,Santo António,15,5.0,10,4.0,534.0,,38.721113,-9.144332,2016-12-27 00:58:03.851547
2550593,2563358,Entire home/apt,,Misericórdia,0,0.0,4,2.0,259.0,,38.713386,-9.143099,2016-12-27 00:57:50.380600
3755608,2372087,Entire home/apt,,Arroios,0,0.0,12,4.0,269.0,,38.726721,-9.133225,2016-12-27 00:57:46.163467
3120018,15850594,Entire home/apt,,São Domingos de Benfica,0,0.0,4,0.0,215.0,,38.742501,-9.173671,2016-12-27 00:57:44.245320
1051719,1759791,Entire home/apt,,Misericórdia,28,4.5,16,7.0,269.0,,38.714905,-9.146281,2016-12-27 00:57:44.214276
6537112,12533423,Entire home/apt,,Parque das Nações,13,4.5,4,2.0,226.0,,38.791389,-9.098324,2016-12-27 00:57:42.607949
8222329,2563358,Entire home/apt,,Misericórdia,0,0.0,4,1.0,224.0,,38.707563,-9.143431,2016-12-27 00:57:42.578475
593624,2372087,Entire home/apt,,Arroios,12,4.5,16,5.0,215.0,,38.728639,-9.134788,2016-12-27 00:57:41.208351
12948623,2681397,Entire home/apt,,Santa Maria Maior,24,4.5,16,4.0,227.0,,38.710657,-9.136265,2016-12-27 00:57:41.161700
12758124,2681397,Entire home/apt,,Santa Maria Maior,16,4.5,16,4.0,227.0,,38.710476,-9.137403,2016-12-27 00:57:41.071077
1796065,2681397,Entire home/apt,,Misericórdia,92,4.5,16,5.0,300.0,,38.709224,-9.144185,2016-12-27 00:57:38.963583
11878781,56074714,Entire home/apt,,Arroios,1,0.0,6,3.0,253.0,,38.71883,-9.138828,2016-12-27 00:57:38.853259
11719253,62314874,Entire home/apt,,São Vicente,15,4.5,12,6.0,253.0,,38.720793,-9.129093,2016-12-27 00:57:35.227576
13088958,22192546,Entire home/apt,,Santo António,14,4.0,8,3.0,226.0,,38.716833,-9.144642,2016-12-27 00:57:35.185757
4473429,23210022,Entire home/apt,,Misericórdia,80,4.5,8,4.0,215.0,,38.711567,-9.144685,2016-12-27 00:57:35.175380
185126,184400,Entire home/apt,,Misericórdia,15,4.5,12,4.0,269.0,,38.707243,-9.142984,2016-12-27 00:57:33.422203
11881820,9281217,Entire home/apt,,Arroios,1,0.0,10,6.0,269.0,,38.726957,-9.139352,2016-12-27 00:57:31.914760
10917646,11093680,Entire home/apt,,Misericórdia,10,4.5,6,3.0,237.0,,38.706756,-9.143101,2016-12-27 00:57:31.891450
10967532,56873559,Entire home/apt,,Santa Maria Maior,13,4.5,4,0.0,188.0,,38.713188,-9.141754,2016-12-27 00:57:27.638355
846806,4409889,Entire home/apt,,Santa Maria Maior,99,4.5,12,4.0,205.0,,38.710367,-9.136671,2016-12-27 00:57:25.306601
3368932,7247574,Entire home/apt,,Misericórdia,11,4.5,8,5.0,205.0,,38.711516,-9.144051,2016-12-27 00:57:25.272694
6890986,36110586,Entire home/apt,,Santa Maria Maior,41,5.0,6,3.0,204.0,,38.708452,-9.139384,2016-12-27 00:57:23.394320
5808154,29202743,Entire home/apt,,Parque das Nações,7,5.0,6,3.0,157.0,,38.768693,-9.096427,2016-12-27 00:54:45.835849
6138258,24039534,Entire home/apt,,Ajuda,24,4.5,4,3.0,103.0,,38.703128,-9.198067,2016-12-27 00:48:10.421917
460544,2174752,Entire home/apt,,Santa Maria Maior,14,3.5,3,1.0,87.0,,38.712072,-9.130241,2016-12-27 00:45:20.308999
7998779,40631231,Entire home/apt,,Santa Maria Maior,21,5.0,6,2.0,85.0,,38.712683,-9.132237,2016-12-27 00:45:16.758055
6738199,35286076,Entire home/apt,,Parque das Nações,2,0.0,4,1.0,97.0,,38.77426,-9.098575,2016-12-27 00:44:20.326568
15186129,7770706,Entire home/apt,,Parque das Nações,0,0.0,4,1.0,84.0,,38.778233,-9.094873,2016-12-27 00:44:18.626063
13513391,55040817,Entire home/apt,,Belém,4,4.5,4,2.0,65.0,,38.709849,-9.212097,2016-12-27 00:43:38.061109
15392210,1756107,Entire home/apt,,Santa Maria Maior,0,0.0,5,2.0,63.0,,38.71282,-9.127566,2016-12-27 00:40:37.510170
10535418,22192546,Entire home/apt,,Olivais,2,0.0,4,1.0,74.0,,38.767888,-9.106998,2016-12-27 00:37:42.603652
13242635,74419148,Entire home/apt,,Olivais,7,4.5,4,1.0,70.0,,38.768917,-9.107027,2016-12-27 00:37:39.317342
15436165,98977824,Entire home/apt,,Belém,1,0.0,4,1.0,56.0,,38.695023,-9.212355,2016-12-27 00:34:58.920352
16223359,1277626,Entire home/apt,,Santa Maria Maior,0,0.0,4,1.0,53.0,,38.711432,-9.128051,2016-12-27 00:34:01.705695
16218586,1277626,Entire home/apt,,Santa Maria Maior,0,0.0,4,2.0,53.0,,38.711438,-9.128163,2016-12-27 00:33:57.592338
11078670,30056520,Entire home/apt,,Santa Maria Maior,15,4.0,3,0.0,54.0,,38.712858,-9.128079,2016-12-27 00:33:56.043859
12035654,64420129,Entire home/apt,,Santa Maria Maior,22,4.5,3,1.0,60.0,,38.711425,-9.128208,2016-12-27 00:33:50.041049
8967980,27521931,Entire home/apt,,Santa Clara,2,0.0,3,1.0,29.0,,38.780089,-9.149127,2016-12-27 00:30:27.009023
6039804,31344968,Entire home/apt,,Ajuda,61,4.5,4,1.0,39.0,,38.705091,-9.200603,2016-12-27 00:30:23.208551
9054248,5506810,Entire home/apt,,Santa Maria Maior,2,0.0,12,6.0,517.0,,38.709476,-9.140902,2016-12-27 00:30:01.769731
6632187,34715481,Entire home/apt,,Parque das Nações,0,0.0,6,1.0,565.0,,38.75449,-9.093202,2016-12-27 00:30:01.757648
13216252,74118674,Entire home/apt,,Avenidas Novas,4,5.0,6,3.0,592.0,,38.734696,-9.150639,2016-12-27 00:30:01.604990
13445123,75538228,Entire home/apt,,Estrela,0,0.0,2,0.0,679.0,,38.701915,-9.174673,2016-12-27 00:30:01.536345
3058060,15565924,Entire home/apt,,Benfica,0,0.0,4,2.0,646.0,,38.753647,-9.200361,2016-12-27 00:30:00.344470
14567298,10854959,Entire home/apt,,Belém,1,0.0,6,3.0,108.0,,38.697278,-9.211809,2016-12-27 00:24:59.719069
2623683,776635,Entire home/apt,,Belém,5,5.0,10,3.0,108.0,,38.704351,-9.203262,2016-12-27 00:24:58.989265
16306318,19254511,Entire home/apt,,Belém,0,0.0,4,2.0,110.0,,38.694384,-9.211728,2016-12-27 00:24:55.893887
10803546,51762108,Entire home/apt,,Belém,2,0.0,4,2.0,108.0,,38.696229,-9.201946,2016-12-27 00:24:55.877620
3012490,15351613,Entire home/apt,,Benfica,0,0.0,5,2.0,108.0,,38.751722,-9.190239,2016-12-27 00:16:53.184885
11961196,43258704,Entire home/apt,,Santa Clara,0,0.0,3,1.0,118.0,,38.782385,-9.158523,2016-12-27 00:16:47.604214
